2001-07-11 00:00:00,CSD-N-0000,2.25,500,,,
2001-07-12 00:00:00,CSD-N-0000,2.25,500,,,
2001-07-13 00:00:00,CSD-N-0000,2.25,10000,,,
2001-07-16 00:00:00,CSD-N-0000,2.5,17000,,,
2001-07-17 00:00:00,CSD-N-0000,2.5,1000,,,
2001-07-24 00:00:00,CSD-N-0000,2.25,2500,,,
2001-07-30 00:00:00,CSD-N-0000,2.5,100,,,
2001-08-06 00:00:00,CSD-N-0000,2.25,500,,,
2001-08-07 00:00:00,CSD-N-0000,2,3000,,,
2001-08-10 00:00:00,CSD-N-0000,2,30500,,,
2001-08-13 00:00:00,CSD-N-0000,2,18000,,,
2001-08-14 00:00:00,CSD-N-0000,2,6000,,,
2001-08-17 00:00:00,CSD-N-0000,2,3900,,,
2001-08-23 00:00:00,CSD-N-0000,2,20500,,,
2001-09-03 00:00:00,CSD-N-0000,2,900,,,
2001-09-04 00:00:00,CSD-N-0000,2,300,,,
2001-09-05 00:00:00,CSD-N-0000,2,3000,,,
2001-09-11 00:00:00,CSD-N-0000,2.25,1100,,,
2001-09-13 00:00:00,CSD-N-0000,2.25,800,,,
2001-09-14 00:00:00,CSD-N-0000,2.25,3800,,,
2001-09-17 00:00:00,CSD-N-0000,2,12000,,,
2001-09-18 00:00:00,CSD-N-0000,2,20000,,,
2001-09-19 00:00:00,CSD-N-0000,2.5,640100,,,
2001-10-04 00:00:00,CSD-N-0000,2.25,6800,,,
2001-10-05 00:00:00,CSD-N-0000,2.25,112500,,,
2001-10-09 00:00:00,CSD-N-0000,2.25,10100,,,
2001-10-10 00:00:00,CSD-N-0000,3,119300,,,
2001-10-11 00:00:00,CSD-N-0000,3,40100,,,
2001-10-12 00:00:00,CSD-N-0000,3,23000,,,
2001-10-15 00:00:00,CSD-N-0000,3,15000,,,
2001-10-16 00:00:00,CSD-N-0000,2.5,1300,,,
2001-10-19 00:00:00,CSD-N-0000,3,5000,,,
2001-10-22 00:00:00,CSD-N-0000,2.75,23700,,,
2001-10-23 00:00:00,CSD-N-0000,2.75,17000,,,
2001-10-24 00:00:00,CSD-N-0000,2.75,27400,,,
2001-10-25 00:00:00,CSD-N-0000,2.75,100,,,
2001-10-30 00:00:00,CSD-N-0000,2.5,15000,,,
2001-11-01 00:00:00,CSD-N-0000,2.5,16400,,,
2001-11-06 00:00:00,CSD-N-0000,2.5,5500,,,
2001-11-07 00:00:00,CSD-N-0000,2.5,100,,,
2001-11-08 00:00:00,CSD-N-0000,2.5,100,,,
2001-11-09 00:00:00,CSD-N-0000,2.5,7900,,,
2001-11-13 00:00:00,CSD-N-0000,2.5,12500,,,
2001-11-14 00:00:00,CSD-N-0000,3,12000,,,
2001-11-15 00:00:00,CSD-N-0000,3.25,163300,,,
2001-11-16 00:00:00,CSD-N-0000,3.5,84500,,,
2001-11-19 00:00:00,CSD-N-0000,4,178500,,,
2001-11-20 00:00:00,CSD-N-0000,4.25,309000,,,
2001-11-21 00:00:00,CSD-N-0000,4.25,122200,,,
2001-11-22 00:00:00,CSD-N-0000,4.5,221800,,,
2001-11-23 00:00:00,CSD-N-0000,4.75,347200,,,
2001-11-26 00:00:00,CSD-N-0000,4.5,24000,,,
2001-11-27 00:00:00,CSD-N-0000,4.5,115800,,,
2001-11-29 00:00:00,CSD-N-0000,4.25,101500,,,
2001-12-03 00:00:00,CSD-N-0000,4.25,64700,,,
2001-12-04 00:00:00,CSD-N-0000,4.25,115700,,,
2001-12-05 00:00:00,CSD-N-0000,4,109500,,,
2001-12-07 00:00:00,CSD-N-0000,6,560100,,,
2001-12-10 00:00:00,CSD-N-0000,5.5,328800,,,
2001-12-11 00:00:00,CSD-N-0000,5.5,140600,,,
2001-12-12 00:00:00,CSD-N-0000,4.75,72000,,,
2001-12-13 00:00:00,CSD-N-0000,4.25,359500,,,
2001-12-14 00:00:00,CSD-N-0000,4,281400,,,
2001-12-17 00:00:00,CSD-N-0000,4.25,57800,,,
2001-12-18 00:00:00,CSD-N-0000,4.25,23000,,,
2001-12-19 00:00:00,CSD-N-0000,4,21200,,,
2001-12-20 00:00:00,CSD-N-0000,4,21600,,,
2001-12-21 00:00:00,CSD-N-0000,4,5000,,,
2001-12-27 00:00:00,CSD-N-0000,4.25,46800,,,
2001-12-28 00:00:00,CSD-N-0000,4.25,154100,,,
2001-12-31 00:00:00,CSD-N-0000,4.25,53600,,,
2002-01-02 00:00:00,CSD-N-0000,4,52000,,,
2002-01-03 00:00:00,CSD-N-0000,4.25,14000,,,
2002-01-04 00:00:00,CSD-N-0000,4,10000,,,
2002-01-07 00:00:00,CSD-N-0000,4,113700,,,
2002-01-08 00:00:00,CSD-N-0000,4,16700,,,
2002-01-10 00:00:00,CSD-N-0000,4,18400,,,
2002-01-11 00:00:00,CSD-N-0000,3.75,95300,,,
2002-01-15 00:00:00,CSD-N-0000,3.75,25300,,,
2002-01-16 00:00:00,CSD-N-0000,3.5,28800,,,
2002-01-17 00:00:00,CSD-N-0000,3.25,8500,,,
2002-01-18 00:00:00,CSD-N-0000,3.75,22500,,,
2002-01-21 00:00:00,CSD-N-0000,3.5,12000,,,
2002-01-22 00:00:00,CSD-N-0000,3.5,41000,,,
2002-01-23 00:00:00,CSD-N-0000,3.5,81000,,,
2002-01-24 00:00:00,CSD-N-0000,3.75,33500,,,
2002-01-25 00:00:00,CSD-N-0000,3.5,1800,,,
2002-01-29 00:00:00,CSD-N-0000,3.5,8000,,,
2002-01-30 00:00:00,CSD-N-0000,3.5,4900,,,
2002-01-31 00:00:00,CSD-N-0000,3.5,500,,,
2002-02-01 00:00:00,CSD-N-0000,3.25,18400,,,
2002-02-05 00:00:00,CSD-N-0000,3.25,2500,,,
2002-02-06 00:00:00,CSD-N-0000,3.25,10000,,,
2002-02-07 00:00:00,CSD-N-0000,3.5,3000,,,
2002-02-08 00:00:00,CSD-N-0000,3.5,21500,,,
2002-02-11 00:00:00,CSD-N-0000,3.5,64400,,,
2001-10-29 00:00:00,CFT-N-0000,28,500,,,
2001-11-21 00:00:00,CFT-N-0000,26,200,,,
2001-12-19 00:00:00,CFT-N-0000,21,200,,,
2001-01-24 00:00:00,BREW-N-000,22,400,,,
2001-02-01 00:00:00,BREW-N-000,20,1000,,,
2001-02-08 00:00:00,BREW-N-000,19,500,,,
2001-02-21 00:00:00,BREW-N-000,22,500,,,
2001-03-14 00:00:00,BREW-N-000,21,200,,,
2001-03-16 00:00:00,BREW-N-000,20,800,,,
2001-03-19 00:00:00,BREW-N-000,20,600,,,
2001-03-20 00:00:00,BREW-N-000,20,500,,,
2001-03-21 00:00:00,BREW-N-000,20,100,,,
2001-03-22 00:00:00,BREW-N-000,20,600,,,
2001-03-23 00:00:00,BREW-N-000,19.5,1900,,,
2001-03-29 00:00:00,BREW-N-000,19.5,200,,,
2001-04-04 00:00:00,BREW-N-000,18,100,,,
2001-04-23 00:00:00,BREW-N-000,18,400,,,
2001-05-10 00:00:00,BREW-N-000,16.25,160000,,,
2001-05-21 00:00:00,BREW-N-000,17,300,,,
2001-05-29 00:00:00,BREW-N-000,17.25,300,,,
2001-05-31 00:00:00,BREW-N-000,18,108900,,,
2001-06-01 00:00:00,BREW-N-000,23,110100,,,
2001-06-06 00:00:00,BREW-N-000,19.5,200,,,
2001-06-07 00:00:00,BREW-N-000,19.5,100,,,
2001-06-08 00:00:00,BREW-N-000,19.5,900,,,
2001-06-11 00:00:00,BREW-N-000,19.5,400,,,
2001-06-18 00:00:00,BREW-N-000,19.5,300,,,
2001-06-25 00:00:00,BREW-N-000,19.5,300,,,
2001-07-02 00:00:00,BREW-N-000,19.75,300,,,
2001-07-06 00:00:00,BREW-N-000,20,1000,,,
2001-07-10 00:00:00,BREW-N-000,17.25,100,,,
2001-07-16 00:00:00,BREW-N-000,17.5,300,,,
2001-07-23 00:00:00,BREW-N-000,20,500,,,
2001-07-31 00:00:00,BREW-N-000,20,500,,,
2001-08-15 00:00:00,BREW-N-000,18,200,,,
2001-08-22 00:00:00,BREW-N-000,18,200,,,
2001-08-23 00:00:00,BREW-N-000,18,300,,,
2001-08-27 00:00:00,BREW-N-000,18,200,,,
2001-09-04 00:00:00,BREW-N-000,17.25,100,,,
2001-09-06 00:00:00,BREW-N-000,18,100,,,
2001-09-07 00:00:00,BREW-N-000,19,500,,,
2001-09-13 00:00:00,BREW-N-000,19,700,,,
2001-09-17 00:00:00,BREW-N-000,19.25,23400,,,
2001-10-01 00:00:00,BREW-N-000,19.75,300,,,
2001-10-11 00:00:00,BREW-N-000,19.75,100,,,
2001-10-15 00:00:00,BREW-N-000,21,2300,,,
2001-10-16 00:00:00,BREW-N-000,21,10000,,,
2001-10-18 00:00:00,BREW-N-000,21,200,,,
2001-10-19 00:00:00,BREW-N-000,22,1000,,,
2001-10-22 00:00:00,BREW-N-000,22,1000,,,
2001-10-23 00:00:00,BREW-N-000,25,200,,,
2001-10-24 00:00:00,BREW-N-000,25,8600,,,
2001-10-25 00:00:00,BREW-N-000,25,13400,,,
2001-10-29 00:00:00,BREW-N-000,29,100,,,
2001-10-30 00:00:00,BREW-N-000,39.5,2200,,,
2001-11-01 00:00:00,BREW-N-000,35.5,700,,,
2001-11-05 00:00:00,BREW-N-000,35,1000,,,
2001-11-06 00:00:00,BREW-N-000,30.25,200,,,
2001-11-07 00:00:00,BREW-N-000,30,100,,,
2001-11-08 00:00:00,BREW-N-000,30,900,,,
2001-11-09 00:00:00,BREW-N-000,31,1000,,,
2001-11-12 00:00:00,BREW-N-000,31,600,,,
2001-11-13 00:00:00,BREW-N-000,31,100,,,
2001-11-15 00:00:00,BREW-N-000,31,100,,,
2001-11-16 00:00:00,BREW-N-000,31,200,,,
2001-11-19 00:00:00,BREW-N-000,33.75,1400,,,
2001-11-20 00:00:00,BREW-N-000,33.75,1000,,,
2001-11-21 00:00:00,BREW-N-000,33.75,300,,,
2001-11-22 00:00:00,BREW-N-000,33.75,11800,,,
2001-11-28 00:00:00,BREW-N-000,32.75,200,,,
2001-12-04 00:00:00,BREW-N-000,31,500,,,
2001-12-05 00:00:00,BREW-N-000,30,1000,,,
2001-12-07 00:00:00,BREW-N-000,34,1300,,,
2001-12-10 00:00:00,BREW-N-000,38,2400,,,
2001-12-11 00:00:00,BREW-N-000,37,6927000,,,
2001-12-12 00:00:00,BREW-N-000,37.25,2100,,,
2001-12-13 00:00:00,BREW-N-000,40,7700,,,
2001-12-31 00:00:00,BREW-N-000,34.75,10200,,,
2002-01-07 00:00:00,BREW-N-000,35,200,,,
2002-01-08 00:00:00,BREW-N-000,34.75,500,,,
2002-01-31 00:00:00,BREW-N-000,31,200,,,
2002-02-11 00:00:00,BREW-N-000,30,4600,,,
2001-01-02 00:00:00,CCS-N-0000,49.5,500,,,
2001-01-03 00:00:00,CCS-N-0000,49,100,,,
2001-01-08 00:00:00,CCS-N-0000,50,1600,,,
2001-01-10 00:00:00,CCS-N-0000,50,200,,,
2001-01-12 00:00:00,CCS-N-0000,50,1000,,,
2001-01-16 00:00:00,CCS-N-0000,51,300,,,
2001-01-17 00:00:00,CCS-N-0000,50,2000,,,
2001-01-18 00:00:00,CCS-N-0000,51,37600,,,
2001-01-19 00:00:00,CCS-N-0000,52,90800,,,
2001-01-22 00:00:00,CCS-N-0000,50,6700,,,
2001-01-23 00:00:00,CCS-N-0000,50,20800,,,
2001-01-24 00:00:00,CCS-N-0000,50,3800,,,
2001-01-25 00:00:00,CCS-N-0000,50,600,,,
2001-01-26 00:00:00,CCS-N-0000,50,600,,,
2001-01-30 00:00:00,CCS-N-0000,50,2300,,,
2001-01-31 00:00:00,CCS-N-0000,50,100,,,
2001-02-01 00:00:00,CCS-N-0000,50,200,,,
2001-02-09 00:00:00,CCS-N-0000,50,100,,,
2001-02-12 00:00:00,CCS-N-0000,49.5,100,,,
2001-02-15 00:00:00,CCS-N-0000,48,8100,,,
2001-02-20 00:00:00,CCS-N-0000,48,600,,,
2001-02-21 00:00:00,CCS-N-0000,48,600,,,
2001-02-22 00:00:00,CCS-N-0000,48,5500,,,
2001-03-07 00:00:00,CCS-N-0000,44.5,500,,,
2001-03-12 00:00:00,CCS-N-0000,45,100,,,
2001-03-13 00:00:00,CCS-N-0000,44.5,700,,,
2001-03-14 00:00:00,CCS-N-0000,44.5,100,,,
2001-03-19 00:00:00,CCS-N-0000,43,500,,,
2001-03-20 00:00:00,CCS-N-0000,44,2100,,,
2001-03-21 00:00:00,CCS-N-0000,43,2000,,,
2001-03-22 00:00:00,CCS-N-0000,43.5,400,,,
2001-03-26 00:00:00,CCS-N-0000,43,4100,,,
2001-03-27 00:00:00,CCS-N-0000,41,1100,,,
2001-04-03 00:00:00,CCS-N-0000,41,1600,,,
2001-04-10 00:00:00,CCS-N-0000,41,200,,,
2001-04-19 00:00:00,CCS-N-0000,40.25,900,,,
2001-04-20 00:00:00,CCS-N-0000,40,100,,,
2001-04-25 00:00:00,CCS-N-0000,40.5,3500,,,
2001-04-27 00:00:00,CCS-N-0000,40.5,100,,,
2001-04-30 00:00:00,CCS-N-0000,40.5,200,,,
2001-05-03 00:00:00,CCS-N-0000,44,1600,,,
2001-05-04 00:00:00,CCS-N-0000,44,500,,,
2001-05-09 00:00:00,CCS-N-0000,44,4500,,,
2001-05-10 00:00:00,CCS-N-0000,44,300,,,
2001-05-11 00:00:00,CCS-N-0000,44.5,400,,,
2001-05-15 00:00:00,CCS-N-0000,45.25,200,,,
2001-05-16 00:00:00,CCS-N-0000,49.75,100,,,
2001-05-18 00:00:00,CCS-N-0000,49,100,,,
2001-05-21 00:00:00,CCS-N-0000,46,100,,,
2001-05-23 00:00:00,CCS-N-0000,46.5,100,,,
2001-05-24 00:00:00,CCS-N-0000,46.5,100,,,
2001-05-28 00:00:00,CCS-N-0000,46.25,100,,,
2001-06-01 00:00:00,CCS-N-0000,48,1300,,,
2001-06-06 00:00:00,CCS-N-0000,47,900,,,
2001-06-07 00:00:00,CCS-N-0000,47,1000,,,
2001-06-08 00:00:00,CCS-N-0000,47,300,,,
2001-06-11 00:00:00,CCS-N-0000,41.25,100,,,
2001-06-14 00:00:00,CCS-N-0000,41.75,100,,,
2001-06-19 00:00:00,CCS-N-0000,42,100,,,
2001-06-20 00:00:00,CCS-N-0000,42,200,,,
2001-06-22 00:00:00,CCS-N-0000,42.25,200,,,
2001-06-25 00:00:00,CCS-N-0000,43,400,,,
2001-06-28 00:00:00,CCS-N-0000,42.25,100,,,
2001-06-29 00:00:00,CCS-N-0000,43,800,,,
2001-07-02 00:00:00,CCS-N-0000,44,200,,,
2001-07-03 00:00:00,CCS-N-0000,43,200,,,
2001-07-04 00:00:00,CCS-N-0000,43,100,,,
2001-07-06 00:00:00,CCS-N-0000,43.25,300,,,
2001-07-10 00:00:00,CCS-N-0000,43.25,400,,,
2001-07-11 00:00:00,CCS-N-0000,43,400,,,
2001-07-12 00:00:00,CCS-N-0000,43,1400,,,
2001-07-13 00:00:00,CCS-N-0000,43,500,,,
2001-07-16 00:00:00,CCS-N-0000,43,1500,,,
2001-07-18 00:00:00,CCS-N-0000,43,300,,,
2001-07-19 00:00:00,CCS-N-0000,43.25,200,,,
2001-07-23 00:00:00,CCS-N-0000,43,300,,,
2001-07-24 00:00:00,CCS-N-0000,43,200,,,
2001-07-25 00:00:00,CCS-N-0000,43,100,,,
2001-07-27 00:00:00,CCS-N-0000,43,500,,,
2001-07-31 00:00:00,CCS-N-0000,43,3000,,,
2001-08-01 00:00:00,CCS-N-0000,43,100,,,
2001-08-14 00:00:00,CCS-N-0000,42.25,14600,,,
2001-08-15 00:00:00,CCS-N-0000,42,1900,,,
2001-08-16 00:00:00,CCS-N-0000,42,1300,,,
2001-08-21 00:00:00,CCS-N-0000,41,100,,,
2001-08-22 00:00:00,CCS-N-0000,38,23700,,,
2001-08-23 00:00:00,CCS-N-0000,40,36300,,,
2001-08-24 00:00:00,CCS-N-0000,39.75,1100,,,
2001-08-27 00:00:00,CCS-N-0000,39.75,100,,,
2001-08-28 00:00:00,CCS-N-0000,38,600,,,
2001-08-30 00:00:00,CCS-N-0000,42.5,305900,,,
2001-09-04 00:00:00,CCS-N-0000,43,360000,,,
2001-09-05 00:00:00,CCS-N-0000,43,27000,,,
2001-09-06 00:00:00,CCS-N-0000,43,2000,,,
2001-09-07 00:00:00,CCS-N-0000,45,3100,,,
2001-09-12 00:00:00,CCS-N-0000,45,200,,,
2001-10-09 00:00:00,CCS-N-0000,45,4500,,,
2001-10-10 00:00:00,CCS-N-0000,45,6900,,,
2001-10-11 00:00:00,CCS-N-0000,47,19100,,,
2001-10-12 00:00:00,CCS-N-0000,50,41800,,,
2001-10-15 00:00:00,CCS-N-0000,50,7000,,,
2001-10-16 00:00:00,CCS-N-0000,48,100,,,
2001-10-17 00:00:00,CCS-N-0000,47.75,100,,,
2001-10-23 00:00:00,CCS-N-0000,50,7200,,,
2001-10-24 00:00:00,CCS-N-0000,50.5,200,,,
2001-10-25 00:00:00,CCS-N-0000,50.5,1900,,,
2001-10-29 00:00:00,CCS-N-0000,50.25,100,,,
2001-10-30 00:00:00,CCS-N-0000,50.5,900,,,
2001-11-01 00:00:00,CCS-N-0000,50.25,2000,,,
2001-11-02 00:00:00,CCS-N-0000,50,1100,,,
2001-11-08 00:00:00,CCS-N-0000,51,8000,,,
2001-11-09 00:00:00,CCS-N-0000,51,300,,,
2001-11-12 00:00:00,CCS-N-0000,52,1100,,,
2001-11-14 00:00:00,CCS-N-0000,52,1400,,,
2001-11-15 00:00:00,CCS-N-0000,52,500,,,
2001-11-16 00:00:00,CCS-N-0000,55,9000,,,
2001-11-19 00:00:00,CCS-N-0000,55,1400,,,
2001-11-20 00:00:00,CCS-N-0000,55,50000,,,
2001-11-21 00:00:00,CCS-N-0000,55,2700,,,
2001-11-22 00:00:00,CCS-N-0000,55,1100,,,
2001-11-23 00:00:00,CCS-N-0000,55,11100,,,
2001-11-27 00:00:00,CCS-N-0000,54,4000,,,
2001-11-28 00:00:00,CCS-N-0000,54,400,,,
2001-11-29 00:00:00,CCS-N-0000,54.5,2200,,,
2001-12-03 00:00:00,CCS-N-0000,54.25,12700,,,
2001-12-04 00:00:00,CCS-N-0000,54,100,,,
2001-12-05 00:00:00,CCS-N-0000,54,400,,,
2001-12-07 00:00:00,CCS-N-0000,60,6800,,,
2001-12-10 00:00:00,CCS-N-0000,61.5,8900,,,
2001-12-11 00:00:00,CCS-N-0000,62,11000,,,
2001-12-12 00:00:00,CCS-N-0000,60,47200,,,
2001-12-14 00:00:00,CCS-N-0000,60,2100,,,
2001-12-17 00:00:00,CCS-N-0000,59,1400,,,
2001-12-18 00:00:00,CCS-N-0000,60,5200,,,
2001-12-21 00:00:00,CCS-N-0000,60,200,,,
2001-12-27 00:00:00,CCS-N-0000,59,200,,,
2001-12-28 00:00:00,CCS-N-0000,59.25,2400,,,
2001-12-31 00:00:00,CCS-N-0000,59.5,2100,,,
2002-01-08 00:00:00,CCS-N-0000,55,2800,,,
2002-01-09 00:00:00,CCS-N-0000,55,1800,,,
2002-01-10 00:00:00,CCS-N-0000,53,5100,,,
2002-01-11 00:00:00,CCS-N-0000,53.25,14100,,,
2002-01-15 00:00:00,CCS-N-0000,53,66600,,,
2002-01-23 00:00:00,CCS-N-0000,52.25,900,,,
2002-01-25 00:00:00,CCS-N-0000,52,300,,,
2002-01-31 00:00:00,CCS-N-0000,52,1300,,,
2002-02-08 00:00:00,CCS-N-0000,52.5,100,,,
2002-02-11 00:00:00,CCS-N-0000,52.5,200,,,
2001-01-03 00:00:00,GLAS-N-000,6,200,,,
2001-01-04 00:00:00,GLAS-N-000,8,800,,,
2001-01-16 00:00:00,GLAS-N-000,8,200,,,
2001-01-22 00:00:00,GLAS-N-000,6.25,500,,,
2001-01-23 00:00:00,GLAS-N-000,6,3400,,,
2001-01-24 00:00:00,GLAS-N-000,6,2000,,,
2001-01-25 00:00:00,GLAS-N-000,6.5,1100,,,
2001-01-26 00:00:00,GLAS-N-000,6.25,100,,,
2001-01-29 00:00:00,GLAS-N-000,6,1100,,,
2001-02-06 00:00:00,GLAS-N-000,6,100,,,
2001-02-12 00:00:00,GLAS-N-000,6.25,100,,,
2001-02-14 00:00:00,GLAS-N-000,6.25,200,,,
2001-02-15 00:00:00,GLAS-N-000,6.25,600,,,
2001-02-16 00:00:00,GLAS-N-000,6.25,100,,,
2001-02-21 00:00:00,GLAS-N-000,6.25,4700,,,
2001-02-27 00:00:00,GLAS-N-000,6.25,4900,,,
2001-03-01 00:00:00,GLAS-N-000,6.5,700,,,
2001-03-05 00:00:00,GLAS-N-000,7,1900,,,
2001-03-07 00:00:00,GLAS-N-000,7.75,2500,,,
2001-03-08 00:00:00,GLAS-N-000,7.5,500,,,
2001-03-12 00:00:00,GLAS-N-000,7.5,1600,,,
2001-03-13 00:00:00,GLAS-N-000,7,15900,,,
2001-03-14 00:00:00,GLAS-N-000,7,1100,,,
2001-03-15 00:00:00,GLAS-N-000,7,400,,,
2001-03-16 00:00:00,GLAS-N-000,7,1700,,,
2001-03-19 00:00:00,GLAS-N-000,6.75,200,,,
2001-03-20 00:00:00,GLAS-N-000,6.75,1000,,,
2001-03-21 00:00:00,GLAS-N-000,6.75,300,,,
2001-03-23 00:00:00,GLAS-N-000,6.75,900,,,
2001-03-26 00:00:00,GLAS-N-000,6.5,2200,,,
2001-03-28 00:00:00,GLAS-N-000,7,100,,,
2001-03-29 00:00:00,GLAS-N-000,6.75,200,,,
2001-03-30 00:00:00,GLAS-N-000,7.5,100,,,
2001-04-10 00:00:00,GLAS-N-000,7.5,1000,,,
2001-04-11 00:00:00,GLAS-N-000,7.5,500,,,
2001-04-17 00:00:00,GLAS-N-000,7,500,,,
2001-04-18 00:00:00,GLAS-N-000,7,100,,,
2001-04-19 00:00:00,GLAS-N-000,7,100,,,
2001-04-20 00:00:00,GLAS-N-000,6.5,400,,,
2001-04-25 00:00:00,GLAS-N-000,6.5,100,,,
2001-04-26 00:00:00,GLAS-N-000,6.5,100,,,
2001-04-30 00:00:00,GLAS-N-000,6.5,200,,,
2001-05-16 00:00:00,GLAS-N-000,6,100,,,
2001-05-18 00:00:00,GLAS-N-000,6,5300,,,
2001-05-21 00:00:00,GLAS-N-000,6.5,200,,,
2001-05-22 00:00:00,GLAS-N-000,6.5,800,,,
2001-05-25 00:00:00,GLAS-N-000,6.5,2100,,,
2001-05-29 00:00:00,GLAS-N-000,6.5,100,,,
2001-05-30 00:00:00,GLAS-N-000,6.25,300,,,
2001-05-31 00:00:00,GLAS-N-000,6.25,1000,,,
2001-06-01 00:00:00,GLAS-N-000,6.25,100,,,
2001-06-04 00:00:00,GLAS-N-000,6.25,100,,,
2001-06-11 00:00:00,GLAS-N-000,6,100,,,
2001-06-12 00:00:00,GLAS-N-000,6,1000,,,
2001-06-13 00:00:00,GLAS-N-000,6,200,,,
2001-06-15 00:00:00,GLAS-N-000,6,100,,,
2001-06-20 00:00:00,GLAS-N-000,6,100,,,
2001-06-25 00:00:00,GLAS-N-000,6,500,,,
2001-06-26 00:00:00,GLAS-N-000,6,2100,,,
2001-06-28 00:00:00,GLAS-N-000,6.25,400,,,
2001-07-04 00:00:00,GLAS-N-000,6.5,4200,,,
2001-07-10 00:00:00,GLAS-N-000,6.75,200,,,
2001-07-11 00:00:00,GLAS-N-000,6.5,100,,,
2001-07-12 00:00:00,GLAS-N-000,6.5,100,,,
2001-07-13 00:00:00,GLAS-N-000,7,1500,,,
2001-07-16 00:00:00,GLAS-N-000,7,400,,,
2001-07-17 00:00:00,GLAS-N-000,7,3000,,,
2001-07-18 00:00:00,GLAS-N-000,7,200,,,
2001-07-19 00:00:00,GLAS-N-000,20.5,2775900,,,
2001-07-20 00:00:00,GLAS-N-000,7,2500,,,
2001-07-23 00:00:00,GLAS-N-000,8,10400,,,
2001-07-24 00:00:00,GLAS-N-000,7.75,500,,,
2001-07-25 00:00:00,GLAS-N-000,8,300,,,
2001-07-26 00:00:00,GLAS-N-000,8,1100,,,
2001-07-27 00:00:00,GLAS-N-000,8,1100,,,
2001-07-30 00:00:00,GLAS-N-000,11.5,300,,,
2001-08-01 00:00:00,GLAS-N-000,8,2300,,,
2001-08-02 00:00:00,GLAS-N-000,8,2500,,,
2001-08-06 00:00:00,GLAS-N-000,7.75,1400,,,
2001-08-07 00:00:00,GLAS-N-000,7.5,1200,,,
2001-08-09 00:00:00,GLAS-N-000,7,17400,,,
2001-08-10 00:00:00,GLAS-N-000,7,1000,,,
2001-08-14 00:00:00,GLAS-N-000,6.5,2600,,,
2001-08-16 00:00:00,GLAS-N-000,6,100,,,
2001-08-22 00:00:00,GLAS-N-000,6.5,200,,,
2001-08-23 00:00:00,GLAS-N-000,6.75,100,,,
2001-08-30 00:00:00,GLAS-N-000,7,500,,,
2001-09-03 00:00:00,GLAS-N-000,7.75,10200,,,
2001-09-05 00:00:00,GLAS-N-000,7.75,500,,,
2001-09-06 00:00:00,GLAS-N-000,8.5,15000,,,
2001-09-07 00:00:00,GLAS-N-000,8.5,1600,,,
2001-09-10 00:00:00,GLAS-N-000,8.5,300,,,
2001-09-11 00:00:00,GLAS-N-000,8.75,1100,,,
2001-09-13 00:00:00,GLAS-N-000,8.5,300,,,
2001-09-14 00:00:00,GLAS-N-000,8.75,1400,,,
2001-09-17 00:00:00,GLAS-N-000,8.75,500,,,
2001-09-19 00:00:00,GLAS-N-000,8.5,1200,,,
2001-09-21 00:00:00,GLAS-N-000,8.5,100,,,
2001-09-24 00:00:00,GLAS-N-000,8.5,200,,,
2001-09-26 00:00:00,GLAS-N-000,8,600,,,
2001-10-08 00:00:00,GLAS-N-000,7.75,4000,,,
2001-10-09 00:00:00,GLAS-N-000,8,2500,,,
2001-10-10 00:00:00,GLAS-N-000,8.75,300,,,
2001-10-11 00:00:00,GLAS-N-000,9.5,2000,,,
2001-10-12 00:00:00,GLAS-N-000,9.5,9000,,,
2001-10-15 00:00:00,GLAS-N-000,9.5,16200,,,
2001-10-17 00:00:00,GLAS-N-000,9.5,3000,,,
2001-10-19 00:00:00,GLAS-N-000,8.25,100,,,
2001-10-22 00:00:00,GLAS-N-000,9.5,2800,,,
2001-10-23 00:00:00,GLAS-N-000,10,500,,,
2001-10-24 00:00:00,GLAS-N-000,10,6900,,,
2001-10-25 00:00:00,GLAS-N-000,10,2000,,,
2001-10-29 00:00:00,GLAS-N-000,10.25,100,,,
2001-10-30 00:00:00,GLAS-N-000,10.5,3000,,,
2001-11-01 00:00:00,GLAS-N-000,10.25,6700,,,
2001-11-06 00:00:00,GLAS-N-000,10,1500,,,
2001-11-07 00:00:00,GLAS-N-000,10.25,3000,,,
2001-11-09 00:00:00,GLAS-N-000,10.25,500,,,
2001-11-13 00:00:00,GLAS-N-000,10.25,600,,,
2001-11-14 00:00:00,GLAS-N-000,11.5,200,,,
2001-11-15 00:00:00,GLAS-N-000,10.5,100,,,
2001-11-16 00:00:00,GLAS-N-000,11.5,5700,,,
2001-11-19 00:00:00,GLAS-N-000,15,40700,,,
2001-11-20 00:00:00,GLAS-N-000,15.5,21700,,,
2001-11-21 00:00:00,GLAS-N-000,15.5,19500,,,
2001-11-22 00:00:00,GLAS-N-000,15.75,15100,,,
2001-11-23 00:00:00,GLAS-N-000,15,4000,,,
2001-11-26 00:00:00,GLAS-N-000,15,17500,,,
2001-11-27 00:00:00,GLAS-N-000,15,3300,,,
2001-11-28 00:00:00,GLAS-N-000,16,27800,,,
2001-11-29 00:00:00,GLAS-N-000,15,1700,,,
2001-12-03 00:00:00,GLAS-N-000,14,200,,,
2001-12-04 00:00:00,GLAS-N-000,13.75,7300,,,
2001-12-05 00:00:00,GLAS-N-000,14,14500,,,
2001-12-07 00:00:00,GLAS-N-000,20,31500,,,
