"DAILY HIGH, LOW AND CLOSING PRICES 2021 (Octomber to December)",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
CCS,N,0000,COLD STORES,22-NOV-21,    570.00,    556.75,    560.50,    560.25,24,422,237527.25
CCS,N,0000,COLD STORES,23-NOV-21,    560.25,    556.75,    559.75,    560.25,21,226,126529
CCS,N,0000,COLD STORES,24-NOV-21,    560.00,    550.00,    550.00,    559.50,59,2674,1473546
CCS,N,0000,COLD STORES,25-NOV-21,    560.00,    545.25,    548.75,    560.00,26,722,396591
CCS,N,0000,COLD STORES,26-NOV-21,    550.00,    540.00,    540.25,    550.00,51,1583,860888.5
CCS,N,0000,COLD STORES,29-NOV-21,    540.50,    526.00,    530.50,    535.00,59,2307,1232009.75
CCS,N,0000,COLD STORES,30-NOV-21,    540.00,    525.00,    530.00,    540.00,45,1082,573763.25
CCS,N,0000,COLD STORES,01-DEC-21,    539.50,    529.00,    530.00,    539.50,26,759,402334.5
CCS,N,0000,COLD STORES,02-DEC-21,    532.00,    525.00,    525.00,    529.75,43,1967,1041757.5
CCS,N,0000,COLD STORES,03-DEC-21,    529.50,    523.00,    523.25,    524.25,33,2465,1290269.5
CCS,N,0000,COLD STORES,06-DEC-21,    530.00,    520.00,    524.75,    526.00,48,6295,3275823
CCS,N,0000,COLD STORES,07-DEC-21,    538.00,    523.00,    524.50,    538.00,25,440,231213.75
CCS,N,0000,COLD STORES,08-DEC-21,    526.00,    524.00,    524.75,    525.00,23,3602,1890547
CCS,N,0000,COLD STORES,09-DEC-21,    530.00,    524.00,    525.00,    530.00,15,1670,882845
CCS,N,0000,COLD STORES,10-DEC-21,    525.00,    520.00,    521.25,    525.00,38,566,295670.5
CCS,N,0000,COLD STORES,13-DEC-21,    530.00,    520.00,    527.00,    520.00,21,727,381160
CCS,N,0000,COLD STORES,14-DEC-21,    525.00,    516.00,    521.00,    525.00,30,2400,1258448.5
CCS,N,0000,COLD STORES,15-DEC-21,    525.00,    521.00,    524.25,    522.00,25,2555,1339961.5
CCS,N,0000,COLD STORES,16-DEC-21,    521.25,    520.25,    521.25,    521.25,17,1107,577011.25
CCS,N,0000,COLD STORES,17-DEC-21,    523.75,    515.00,    515.25,    520.00,56,2838,1463093.75
CCS,N,0000,COLD STORES,20-DEC-21,    524.25,    514.00,    515.50,    524.25,16,295,152153
CCS,N,0000,COLD STORES,21-DEC-21,    520.00,    514.00,    519.50,    515.50,20,489,252371
CCS,N,0000,COLD STORES,22-DEC-21,    520.00,    510.00,    512.25,    520.00,42,763,391045.75
CCS,N,0000,COLD STORES,23-DEC-21,    517.00,    517.00,    512.25,    517.00,6,31,16027
CCS,N,0000,COLD STORES,24-DEC-21,    524.00,    512.25,    521.00,    515.25,16,1498,779111
CCS,N,0000,COLD STORES,27-DEC-21,    530.00,    525.00,    529.75,    529.75,10,2146,1137336.5
CCS,N,0000,COLD STORES,28-DEC-21,    530.00,    525.00,    525.25,    530.00,17,377,199243
CCS,N,0000,COLD STORES,29-DEC-21,    542.50,    525.00,    525.25,    530.00,8,60,31781.5
CCS,N,0000,COLD STORES,30-DEC-21,    575.00,    530.00,    530.00,    538.25,30,6297,3374260.5
CCS,N,0000,COLD STORES,31-DEC-21,    530.00,    529.75,    530.00,    530.00,11,193,102283.25
CDB,N,0000,CDB,01-OCT-21,    160.00,    150.00,    155.75,    159.75,9,467,73350
CDB,N,0000,CDB,04-OCT-21,    159.75,    152.25,    159.00,    152.25,9,13920,2211880.5
CDB,N,0000,CDB,05-OCT-21,    160.00,    159.75,    159.00,    160.00,5,99,15820
CDB,N,0000,CDB,06-OCT-21,    185.00,    158.50,    162.00,    158.50,30,2902,469911
CDB,N,0000,CDB,07-OCT-21,    164.00,    160.00,    163.25,    164.00,8,142,23208.5
CDB,N,0000,CDB,08-OCT-21,    161.25,    150.00,    154.00,    160.00,29,8613,1337161.75
CDB,N,0000,CDB,11-OCT-21,    154.25,    154.00,    154.00,    154.25,3,400,61600.25
CDB,N,0000,CDB,12-OCT-21,    150.75,    150.00,    150.25,    150.75,7,600,90210.5
CDB,N,0000,CDB,13-OCT-21,    154.00,    150.00,    150.50,    154.00,3,145,21814
CDB,N,0000,CDB,14-OCT-21,    150.00,    150.00,    150.00,    150.00,1,102,15300
CDB,N,0000,CDB,15-OCT-21,    150.00,    150.00,    150.00,    150.00,2,10,1500
CDB,N,0000,CDB,18-OCT-21,    152.00,    151.00,    150.00,    151.00,4,40,6045
CDB,N,0000,CDB,21-OCT-21,    150.00,    150.00,    150.00,    150.00,4,103,15450
CDB,N,0000,CDB,22-OCT-21,    152.00,    152.00,    150.00,    152.00,2,3,456
CDB,N,0000,CDB,25-OCT-21,    150.00,    150.00,    150.00,    150.00,1,1027,154050
CDB,N,0000,CDB,26-OCT-21,    151.25,    150.75,    151.00,    150.75,3,220,33237.5
CDB,N,0000,CDB,27-OCT-21,    164.50,    153.00,    161.75,    160.00,58,12065,1934795.25
CDB,N,0000,CDB,28-OCT-21,    162.75,    158.25,    161.75,    162.75,2,4,646.5
CDB,N,0000,CDB,29-OCT-21,    163.00,    152.00,    152.25,    153.00,9,2731,416091.5
CDB,N,0000,CDB,01-NOV-21,    162.50,    153.25,    160.00,    153.25,18,9752,1554505
CDB,N,0000,CDB,02-NOV-21,    162.50,    156.25,    158.25,    162.00,12,2288,366780.75
CDB,N,0000,CDB,03-NOV-21,    163.75,    157.00,    157.00,    160.00,14,6928,1106684.5
CDB,N,0000,CDB,05-NOV-21,    164.00,    158.25,    162.25,    163.75,10,1410,229528.25
CDB,N,0000,CDB,08-NOV-21,    164.00,    154.00,    161.00,    164.00,11,4016,646338
CDB,N,0000,CDB,09-NOV-21,    158.00,    158.00,    158.00,    158.00,1,1000,158000
CDB,N,0000,CDB,10-NOV-21,    165.00,    150.00,    160.75,    154.25,10,1164,186177.5
CDB,N,0000,CDB,11-NOV-21,    167.50,    164.00,    166.25,    164.00,12,3407,564395
CDB,N,0000,CDB,12-NOV-21,    164.50,    164.50,    166.25,    164.50,1,6,987
CDB,N,0000,CDB,15-NOV-21,    166.50,    162.00,    162.00,    166.50,3,1046,170127
CDB,N,0000,CDB,16-NOV-21,    162.25,    162.25,    162.25,    162.25,4,1951,316549.75
CDB,N,0000,CDB,17-NOV-21,    160.00,    160.00,    160.00,    160.00,6,740,118400
CDB,N,0000,CDB,19-NOV-21,    166.50,    164.00,    164.00,    165.75,7,125,20532.25
CDB,N,0000,CDB,22-NOV-21,    164.00,    159.00,    164.00,    159.00,7,2822,461198
CDB,N,0000,CDB,23-NOV-21,    164.00,    153.00,    163.00,    164.00,4,1120,183545
CDB,N,0000,CDB,24-NOV-21,    164.75,    164.00,    164.75,    164.00,14,9742,1598068
CDB,N,0000,CDB,25-NOV-21,    168.00,    154.25,    167.50,    160.00,11,1317,218634.75
CDB,N,0000,CDB,26-NOV-21,    162.00,    162.00,    167.50,    162.00,1,20,3240
CDB,N,0000,CDB,29-NOV-21,    168.00,    160.00,    160.75,    160.00,7,2086,337040
CDB,N,0000,CDB,30-NOV-21,    160.00,    160.00,    160.75,    160.00,1,1,160
CDB,N,0000,CDB,01-DEC-21,    165.00,    160.00,    164.75,    160.00,10,10440,1720500
CDB,N,0000,CDB,02-DEC-21,    164.25,    164.25,    164.75,    164.25,1,2,328.5
CDB,N,0000,CDB,03-DEC-21,    159.00,    157.00,    157.00,    159.00,3,103,16173
CDB,N,0000,CDB,07-DEC-21,    169.00,    164.50,    165.50,    164.50,4,140,23167.5
CDB,N,0000,CDB,08-DEC-21,    162.00,    162.00,    162.00,    162.00,1,50000,8100000
CDB,N,0000,CDB,10-DEC-21,    165.00,    165.00,    165.00,    165.00,1,39086,6449190
CDB,N,0000,CDB,14-DEC-21,    165.00,    160.25,    165.00,    165.00,7,3433,566423
CDB,N,0000,CDB,15-DEC-21,    165.00,    155.50,    165.00,    155.50,17,32851,5418271
CDB,N,0000,CDB,16-DEC-21,    160.00,    156.25,    156.25,    160.00,9,1066,166766.5
CDB,N,0000,CDB,17-DEC-21,    173.25,    162.00,    166.00,    164.75,14,574,95326.75
CDB,N,0000,CDB,20-DEC-21,    169.00,    160.00,    166.00,    169.00,3,29,4865.25
CDB,N,0000,CDB,22-DEC-21,    170.00,    155.75,    170.00,    155.75,16,17723,3010692.5
CDB,N,0000,CDB,23-DEC-21,    170.00,    170.00,    170.00,    170.00,10,140,23800
CDB,N,0000,CDB,27-DEC-21,    160.00,    160.00,    170.00,    160.00,1,2,320
CDB,N,0000,CDB,29-DEC-21,    174.00,    172.00,    173.75,    172.00,4,600,104258
CDB,X,0000,CDB,01-OCT-21,     87.80,     85.00,     85.20,     87.40,25,9706,832048.3
CDB,X,0000,CDB,04-OCT-21,     90.00,     87.70,     89.70,     87.70,44,24023,2155244.6
CDB,X,0000,CDB,05-OCT-21,     92.00,     88.50,     89.90,     90.00,65,27609,2504058.3
CDB,X,0000,CDB,06-OCT-21,     93.90,     89.80,     91.30,     89.90,65,55424,5059911
CDB,X,0000,CDB,07-OCT-21,     93.90,     89.50,     89.80,     93.90,31,5477,492413.5
CDB,X,0000,CDB,08-OCT-21,     91.90,     87.60,     88.10,     91.90,42,7563,667718.9
CDB,X,0000,CDB,11-OCT-21,     89.90,     87.60,     87.60,     89.90,21,2151,188846.7
CDB,X,0000,CDB,12-OCT-21,     89.80,     87.50,     87.50,     89.80,7,1037,90760.5
CDB,X,0000,CDB,13-OCT-21,     89.90,     87.50,     89.00,     89.80,16,2438,213722.9
CDB,X,0000,CDB,14-OCT-21,     89.40,     87.00,     87.10,     87.50,32,5929,517212.1
CDB,X,0000,CDB,15-OCT-21,     89.40,     87.40,     87.10,     89.40,6,57,5093.6
CDB,X,0000,CDB,18-OCT-21,     90.90,     89.00,     89.50,     89.00,29,10464,936580.3
CDB,X,0000,CDB,21-OCT-21,     90.80,     89.60,     89.60,     90.80,4,206,18463.6
CDB,X,0000,CDB,22-OCT-21,     90.80,     89.10,     89.20,     90.00,23,21079,1896738.5
CDB,X,0000,CDB,25-OCT-21,     90.90,     89.60,     90.00,     90.90,9,4671,420170.5
CDB,X,0000,CDB,26-OCT-21,     90.70,     89.70,     90.00,     89.70,20,25826,2324016.7
CDB,X,0000,CDB,27-OCT-21,    108.00,     95.00,     97.10,     95.00,362,168763,16644793.65
CDB,X,0000,CDB,28-OCT-21,     99.00,     96.00,     96.00,     98.10,77,6214,600615.8
CDB,X,0000,CDB,29-OCT-21,     96.00,     93.10,     95.10,     93.10,21,3326,314053.9
CDB,X,0000,CDB,01-NOV-21,     96.00,     93.00,     94.80,     93.00,31,7719,727091.8
CDB,X,0000,CDB,02-NOV-21,     96.00,     94.00,     95.70,     95.90,32,7208,688291.1
CDB,X,0000,CDB,03-NOV-21,     95.50,     94.00,     94.70,     94.50,42,11720,1113887.8
CDB,X,0000,CDB,05-NOV-21,     95.40,     94.20,     94.70,     94.20,20,2508,237716.5
CDB,X,0000,CDB,08-NOV-21,     94.30,     93.60,     94.30,     94.20,27,15673,1474987.5
CDB,X,0000,CDB,09-NOV-21,     94.30,     92.50,     93.30,     94.30,22,5037,470647.5
CDB,X,0000,CDB,10-NOV-21,     94.30,     92.50,     93.20,     94.30,12,4192,390908
CDB,X,0000,CDB,11-NOV-21,     94.00,     92.50,     93.30,     92.50,8,449,41949.5
CDB,X,0000,CDB,12-NOV-21,     97.00,     92.50,     94.30,     93.90,46,87109,8201941.6
CDB,X,0000,CDB,15-NOV-21,     95.00,     92.00,     95.00,     95.00,20,25007,2375652.4
CDB,X,0000,CDB,16-NOV-21,     92.50,     92.10,     92.50,     92.10,13,9300,859949.4
CDB,X,0000,CDB,17-NOV-21,     92.30,     92.00,     92.00,     92.30,22,13348,1228342.9
CDB,X,0000,CDB,19-NOV-21,     92.50,     91.00,     91.40,     91.60,21,19545,1798541
CDB,X,0000,CDB,22-NOV-21,     93.80,     90.50,     93.80,     90.50,10,1000,92810
CDB,X,0000,CDB,23-NOV-21,     93.80,     88.20,     89.40,     93.80,32,14195,1300003.4
CDB,X,0000,CDB,24-NOV-21,     90.00,     88.00,     88.20,     90.00,32,7145,630323.7
CDB,X,0000,CDB,25-NOV-21,     89.10,     88.00,     88.80,     89.10,15,2146,190716.2
CDB,X,0000,CDB,26-NOV-21,     90.00,     88.80,     88.80,     88.80,11,14611,1309459.9
CDB,X,0000,CDB,29-NOV-21,     90.00,     89.00,     89.40,     90.00,9,4394,395315
CDB,X,0000,CDB,30-NOV-21,     89.40,     88.00,     88.00,     88.90,49,16536,1461922
CDB,X,0000,CDB,01-DEC-21,     89.90,     87.90,     89.80,     89.90,16,1283,115232.2
CDB,X,0000,CDB,02-DEC-21,    100.00,     89.00,     96.00,     89.00,104,140261,13107272.7
CDB,X,0000,CDB,03-DEC-21,     94.90,     91.90,     92.00,     92.00,9,2629,241868.9
CDB,X,0000,CDB,06-DEC-21,     95.00,     92.00,     94.30,     92.20,22,27366,2579440.5
CDB,X,0000,CDB,07-DEC-21,     96.90,     94.30,     95.00,     94.30,11,24085,2320930.4
CDB,X,0000,CDB,08-DEC-21,     96.00,     94.00,     95.00,     96.00,3,73,6988
CDB,X,0000,CDB,09-DEC-21,     94.00,     90.00,     90.30,     94.00,31,39290,3578090
CDB,X,0000,CDB,10-DEC-21,     94.80,     91.10,     91.30,     94.80,11,1264,116937.9
CDB,X,0000,CDB,13-DEC-21,     94.90,     91.40,     91.50,     94.90,11,5839,534826.3
CDB,X,0000,CDB,14-DEC-21,     91.50,     91.10,     91.10,     91.40,17,3819,348377.4
CDB,X,0000,CDB,15-DEC-21,     91.70,     90.00,     90.40,     91.70,42,29641,2674851.5
CDB,X,0000,CDB,16-DEC-21,     91.00,     89.00,     89.00,     91.00,28,10296,917134.3
CDB,X,0000,CDB,17-DEC-21,     92.00,     89.30,     91.80,     90.50,16,4863,446130
CDB,X,0000,CDB,20-DEC-21,     90.00,     89.70,     90.00,     90.00,3,154,13858.8
CDB,X,0000,CDB,21-DEC-21,     89.70,     89.00,     89.60,     89.70,8,111,9948.2
CDB,X,0000,CDB,22-DEC-21,     91.00,     89.50,     91.00,     89.50,10,2484,225369.5
CDB,X,0000,CDB,24-DEC-21,     90.00,     89.50,     89.70,     90.00,11,3941,353605.3
CDB,X,0000,CDB,27-DEC-21,     90.00,     88.00,     88.30,     90.00,62,41526,3685387.1
CDB,X,0000,CDB,28-DEC-21,     91.00,     88.10,     88.20,     91.00,27,8857,781088.3
CDB,X,0000,CDB,29-DEC-21,     91.80,     87.10,     89.40,     91.80,41,27890,2488664.5
CDB,X,0000,CDB,30-DEC-21,     90.50,     88.00,     89.00,     89.90,24,22312,1975864
CDB,X,0000,CDB,31-DEC-21,     90.00,     88.60,     88.80,     88.70,9,230,20432.8
CERA,N,0000,LANKA CERAMIC,01-OCT-21,    151.50,    150.50,    151.50,    151.50,6,182,27563
CERA,N,0000,LANKA CERAMIC,04-OCT-21,    155.00,    154.50,    154.75,    154.75,6,240,37161.25
CERA,N,0000,LANKA CERAMIC,05-OCT-21,    158.25,    151.25,    154.75,    158.25,6,47,7220
CERA,N,0000,LANKA CERAMIC,06-OCT-21,    155.00,    154.75,    154.75,    155.00,7,1691,261879.5
CERA,N,0000,LANKA CERAMIC,07-OCT-21,    158.00,    155.00,    155.00,    155.00,4,1050,162799
CERA,N,0000,LANKA CERAMIC,08-OCT-21,    155.00,    155.00,    155.00,    155.00,1,5,775
CERA,N,0000,LANKA CERAMIC,11-OCT-21,    159.50,    145.50,    154.75,    159.50,33,2679,410596.75
CERA,N,0000,LANKA CERAMIC,13-OCT-21,    155.00,    151.00,    155.00,    151.00,2,205,31755
CERA,N,0000,LANKA CERAMIC,14-OCT-21,    156.75,    151.00,    156.25,    154.75,5,717,111995.25
CERA,N,0000,LANKA CERAMIC,15-OCT-21,    156.75,    156.75,    156.25,    156.75,1,1,156.75
CERA,N,0000,LANKA CERAMIC,18-OCT-21,    155.00,    152.75,    155.00,    155.00,8,2526,391494
CERA,N,0000,LANKA CERAMIC,21-OCT-21,    163.50,    155.00,    159.75,    155.00,22,7321,1152235
CERA,N,0000,LANKA CERAMIC,22-OCT-21,    166.00,    156.00,    156.50,    163.00,49,5036,809455.5
CERA,N,0000,LANKA CERAMIC,25-OCT-21,    164.75,    160.00,    160.25,    164.75,10,842,135618
CERA,N,0000,LANKA CERAMIC,26-OCT-21,    166.00,    159.00,    163.00,    161.50,35,9212,1493593.75
CERA,N,0000,LANKA CERAMIC,27-OCT-21,    165.00,    155.50,    163.25,    155.50,10,2470,403310.25
CERA,N,0000,LANKA CERAMIC,28-OCT-21,    164.75,    164.75,    164.75,    164.75,1,100,16475
CERA,N,0000,LANKA CERAMIC,29-OCT-21,    164.75,    159.25,    161.00,    161.00,8,515,82939.5
CERA,N,0000,LANKA CERAMIC,01-NOV-21,    164.75,    160.25,    161.00,    164.75,9,1153,188596.75
CERA,N,0000,LANKA CERAMIC,02-NOV-21,    163.00,    160.25,    161.00,    162.50,3,42,6814.25
CERA,N,0000,LANKA CERAMIC,03-NOV-21,    160.75,    155.75,    160.25,    160.50,29,6661,1067780.25
CERA,N,0000,LANKA CERAMIC,05-NOV-21,    160.25,    157.50,    158.25,    160.25,6,121,19164.75
CERA,N,0000,LANKA CERAMIC,08-NOV-21,    160.00,    156.25,    158.00,    160.00,7,134,21180.25
CERA,N,0000,LANKA CERAMIC,09-NOV-21,    164.00,    160.00,    160.25,    164.00,14,1281,205306
CERA,N,0000,LANKA CERAMIC,10-NOV-21,    159.00,    157.00,    157.25,    159.00,7,700,110157.5
CERA,N,0000,LANKA CERAMIC,11-NOV-21,    159.50,    159.50,    157.25,    159.50,2,10,1595
CERA,N,0000,LANKA CERAMIC,12-NOV-21,    158.00,    158.00,    158.00,    158.00,2,1150,181700
CERA,N,0000,LANKA CERAMIC,15-NOV-21,    155.00,    150.00,    150.75,    155.00,6,757,114129
CERA,N,0000,LANKA CERAMIC,16-NOV-21,    158.50,    153.00,    158.00,    158.00,4,1251,197678
CERA,N,0000,LANKA CERAMIC,17-NOV-21,    159.00,    159.00,    158.00,    159.00,2,8,1272
CERA,N,0000,LANKA CERAMIC,19-NOV-21,    159.00,    158.00,    158.75,    158.00,6,759,120223.75
CERA,N,0000,LANKA CERAMIC,22-NOV-21,    152.00,    152.00,    152.00,    152.00,3,200,30400
CERA,N,0000,LANKA CERAMIC,23-NOV-21,    155.00,    153.00,    154.00,    155.00,7,157,24218
CERA,N,0000,LANKA CERAMIC,24-NOV-21,    153.50,    150.00,    151.75,    153.50,21,1166,177160.5
CERA,N,0000,LANKA CERAMIC,25-NOV-21,    155.00,    152.25,    152.50,    154.50,12,655,101030.5
CERA,N,0000,LANKA CERAMIC,26-NOV-21,    159.75,    153.50,    159.25,    153.50,11,713,111419.5
CERA,N,0000,LANKA CERAMIC,29-NOV-21,    160.00,    154.00,    157.50,    156.00,7,1861,290635
CERA,N,0000,LANKA CERAMIC,30-NOV-21,    159.25,    151.00,    158.75,    159.25,9,284,44480.5
CERA,N,0000,LANKA CERAMIC,01-DEC-21,    158.50,    158.00,    158.50,    158.00,6,1110,175885
CERA,N,0000,LANKA CERAMIC,02-DEC-21,    153.25,    153.00,    153.00,    153.25,3,349,53399.5
CERA,N,0000,LANKA CERAMIC,03-DEC-21,    154.25,    152.00,    152.25,    154.25,27,931,142302.75
CERA,N,0000,LANKA CERAMIC,06-DEC-21,    160.00,    150.00,    154.00,    151.50,20,1578,238837
CERA,N,0000,LANKA CERAMIC,07-DEC-21,    159.50,    158.00,    158.00,    159.50,6,204,32240.5
CERA,N,0000,LANKA CERAMIC,08-DEC-21,    159.00,    153.50,    154.25,    159.00,9,206,31915.5
CERA,N,0000,LANKA CERAMIC,09-DEC-21,    154.50,    154.00,    154.00,    154.00,4,229,35271
CERA,N,0000,LANKA CERAMIC,10-DEC-21,    159.25,    153.00,    158.50,    154.00,6,254,39453.25
CERA,N,0000,LANKA CERAMIC,13-DEC-21,    159.25,    153.50,    155.25,    158.50,11,2006,317929.75
CERA,N,0000,LANKA CERAMIC,14-DEC-21,    159.00,    159.00,    159.00,    159.00,12,1790,284610
CERA,N,0000,LANKA CERAMIC,15-DEC-21,    158.75,    154.00,    154.00,    158.75,7,607,93802.5
CERA,N,0000,LANKA CERAMIC,16-DEC-21,    156.00,    154.00,    154.25,    156.00,5,748,115425
CERA,N,0000,LANKA CERAMIC,17-DEC-21,    154.50,    153.00,    153.25,    154.50,4,114,17475.5
CERA,N,0000,LANKA CERAMIC,20-DEC-21,    158.00,    155.00,    156.75,    158.00,3,174,27270
CERA,N,0000,LANKA CERAMIC,21-DEC-21,    153.00,    152.25,    152.75,    153.00,5,331,50574.75
CERA,N,0000,LANKA CERAMIC,22-DEC-21,    155.00,    154.75,    155.00,    154.75,7,427,66179.5
CERA,N,0000,LANKA CERAMIC,23-DEC-21,    155.00,    150.00,    150.75,    151.50,11,625,94163.5
CERA,N,0000,LANKA CERAMIC,24-DEC-21,    153.50,    153.50,    153.50,    153.50,3,150,23025
CERA,N,0000,LANKA CERAMIC,27-DEC-21,    155.00,    154.25,    154.25,    155.00,6,332,51324.5
CERA,N,0000,LANKA CERAMIC,28-DEC-21,    153.50,    148.00,    150.25,    153.50,14,1589,238681
CERA,N,0000,LANKA CERAMIC,29-DEC-21,    154.75,    152.00,    152.25,    152.00,2,110,16747.5
CERA,N,0000,LANKA CERAMIC,30-DEC-21,    154.75,    150.00,    150.50,    154.75,21,2803,422021.25
CERA,N,0000,LANKA CERAMIC,31-DEC-21,    150.75,    149.50,    150.00,    150.75,7,657,98571.5
CFI,N,0000,CFI,01-OCT-21,     78.00,     77.90,     78.00,     78.00,4,180,14039.8
CFI,N,0000,CFI,04-OCT-21,     78.00,     77.90,     78.00,     78.00,8,270,21059.8
CFI,N,0000,CFI,05-OCT-21,     75.50,     75.00,     75.10,     75.50,9,1597,119897.7
CFI,N,0000,CFI,06-OCT-21,     76.40,     74.00,     75.70,     76.10,18,685,51162
CFI,N,0000,CFI,07-OCT-21,     76.50,     76.50,     76.50,     76.50,3,578,44217
CFI,N,0000,CFI,08-OCT-21,     80.00,     77.30,     79.70,     77.30,20,16642,1325989.7
CFI,N,0000,CFI,11-OCT-21,     79.00,     79.00,     79.70,     79.00,2,90,7110
CFI,N,0000,CFI,12-OCT-21,     79.90,     79.00,     79.90,     79.00,3,396,31630.5
CFI,N,0000,CFI,13-OCT-21,     76.00,     75.00,     75.30,     76.00,8,1555,117067
CFI,N,0000,CFI,14-OCT-21,     76.10,     75.00,     75.30,     76.10,19,3446,259432
CFI,N,0000,CFI,15-OCT-21,     76.00,     74.50,     74.80,     76.00,29,4645,347708.5
CFI,N,0000,CFI,18-OCT-21,     78.70,     75.00,     78.50,     77.90,19,4534,355509.3
CFI,N,0000,CFI,21-OCT-21,     77.00,     76.50,     76.80,     76.50,4,150,11525
CFI,N,0000,CFI,22-OCT-21,     88.00,     80.00,     83.20,     80.00,44,6440,535439.7
CFI,N,0000,CFI,25-OCT-21,     84.00,     84.00,     84.00,     84.00,12,879,73836
CFI,N,0000,CFI,26-OCT-21,     81.90,     80.10,     81.70,     81.90,7,1592,130062.4
CFI,N,0000,CFI,27-OCT-21,     82.70,     82.70,     82.70,     82.70,3,100,8270
CFI,N,0000,CFI,28-OCT-21,     79.70,     79.50,     79.60,     79.60,6,1098,87346
CFI,N,0000,CFI,29-OCT-21,     83.80,     80.00,     80.00,     80.10,18,6170,493655.7
CFI,N,0000,CFI,01-NOV-21,     82.90,     82.90,     80.00,     82.90,1,1,82.9
CFI,N,0000,CFI,02-NOV-21,     82.90,     80.00,     80.00,     82.90,5,604,48325.8
CFI,N,0000,CFI,03-NOV-21,     80.10,     80.00,     80.00,     80.00,2,1310,104801
CFI,N,0000,CFI,05-NOV-21,     83.00,     79.50,     81.00,     80.00,10,225,18185.6
CFI,N,0000,CFI,08-NOV-21,     79.30,     79.20,     79.30,     79.30,5,788,62487.2
CFI,N,0000,CFI,09-NOV-21,     79.30,     79.10,     79.20,     79.30,5,1659,131536.9
CFI,N,0000,CFI,10-NOV-21,     80.00,     80.00,     80.00,     80.00,5,172,13760
CFI,N,0000,CFI,11-NOV-21,     79.20,     79.00,     79.10,     79.20,4,300,23716.1
CFI,N,0000,CFI,12-NOV-21,     81.00,     79.00,     79.00,     81.00,12,1475,116626
CFI,N,0000,CFI,15-NOV-21,     78.70,     78.50,     78.50,     78.70,4,132,10366.2
CFI,N,0000,CFI,16-NOV-21,     80.70,     79.40,     78.50,     79.40,2,14,1115.5
CFI,N,0000,CFI,17-NOV-21,     80.00,     78.20,     78.60,     80.00,11,1704,134051.8
CFI,N,0000,CFI,19-NOV-21,     78.30,     78.00,     78.10,     78.30,6,238,18594
CFI,N,0000,CFI,22-NOV-21,     80.00,     77.60,     80.00,     77.60,12,2541,203061.2
CFI,N,0000,CFI,23-NOV-21,     77.60,     72.00,     73.10,     77.60,25,7021,520286.3
CFI,N,0000,CFI,24-NOV-21,     77.90,     73.00,     73.30,     73.00,12,530,38837
CFI,N,0000,CFI,26-NOV-21,     77.90,     77.90,     77.90,     77.90,5,329,25629.1
CFI,N,0000,CFI,29-NOV-21,     77.90,     77.90,     77.90,     77.90,5,243,18929.7
CFI,N,0000,CFI,30-NOV-21,     75.00,     75.00,     75.00,     75.00,2,101,7575
CFI,N,0000,CFI,01-DEC-21,     75.90,     75.20,     75.20,     75.90,5,231,17412.8
CFI,N,0000,CFI,02-DEC-21,     80.00,     75.00,     75.80,     75.40,19,5637,423425.5
CFI,N,0000,CFI,03-DEC-21,     75.00,     75.00,     75.00,     75.00,4,100,7500
CFI,N,0000,CFI,06-DEC-21,     78.90,     78.90,     75.00,     78.90,1,1,78.9
CFI,N,0000,CFI,07-DEC-21,     79.90,     75.00,     75.00,     78.40,24,6110,463159.7
CFI,N,0000,CFI,08-DEC-21,     77.90,     76.00,     77.90,     76.00,7,725,56424.3
CFI,N,0000,CFI,10-DEC-21,     77.80,     77.70,     77.70,     77.70,4,1542,119825.1
CFI,N,0000,CFI,13-DEC-21,     85.00,     75.00,     83.50,     75.00,53,28306,2286584
CFI,N,0000,CFI,14-DEC-21,     91.00,     85.00,     89.80,     85.00,61,20193,1778447.9
CFI,N,0000,CFI,15-DEC-21,    104.00,     86.00,     88.30,     99.00,37,20806,2010329.5
CFI,N,0000,CFI,16-DEC-21,     91.00,     88.00,     91.00,     88.00,4,994,90409
CFI,N,0000,CFI,17-DEC-21,     91.00,     84.00,     87.00,     91.00,6,276,24034.8
CFI,N,0000,CFI,20-DEC-21,     90.00,     83.50,     83.60,     85.00,11,2358,198642.5
CFI,N,0000,CFI,21-DEC-21,     85.00,     80.00,     80.00,     83.60,10,3630,297692.5
CFI,N,0000,CFI,22-DEC-21,     85.00,     84.00,     85.00,     84.00,5,497,42220
CFI,N,0000,CFI,23-DEC-21,     87.80,     80.20,     85.00,     80.20,2,80,6431.2
CFI,N,0000,CFI,27-DEC-21,     89.90,     80.80,     88.70,     87.80,13,3012,267077.5
CFI,N,0000,CFI,28-DEC-21,     88.00,     85.00,     87.90,     85.00,6,2101,184735
CFI,N,0000,CFI,29-DEC-21,     94.00,     90.00,     93.80,     90.00,13,14294,1295006
CFI,N,0000,CFI,30-DEC-21,     90.00,     83.50,     89.90,     83.50,5,15160,1362855.5
CFIN,N,0000,CENTRAL FINANCE,01-OCT-21,     82.00,     80.30,     80.60,     82.00,22,11355,927774.4
