DAILY HIGH LOW AND CLOSING PRICE OF 02ND JANUARY TO 31ST DECEMBER 2012,,,,,,,,,,
Company Id,:  AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-04-25 00:00:00,2012-04-25 00:00:00,13.9,2012-04-25 00:00:00,13.9,13.9,1,504,7005.6,2012-04-25 00:00:00,1
2012-04-26 00:00:00,2012-04-26 00:00:00,13.8,2012-04-26 00:00:00,13.7,13.7,4,1206,16622.8,2012-04-26 00:00:00,1
2012-04-27 00:00:00,2012-04-27 00:00:00,14,2012-04-27 00:00:00,12.9,13.1,45,34811,457345,2012-04-27 00:00:00,1
2012-04-30 00:00:00,2012-04-30 00:00:00,13.5,2012-04-30 00:00:00,12.9,13,7,8000,104030,2012-04-30 00:00:00,1
2012-05-02 00:00:00,2012-05-02 00:00:00,13.9,2012-05-02 00:00:00,12.9,13.8,6,1654,21469.8,2012-05-02 00:00:00,1
2012-05-03 00:00:00,2012-05-03 00:00:00,14,2012-05-03 00:00:00,13.2,13.4,9,5500,75765.2,2012-05-03 00:00:00,1
2012-05-04 00:00:00,2012-05-04 00:00:00,13.1,2012-05-04 00:00:00,12.3,12.6,13,7000,89933,2012-05-04 00:00:00,1
2012-05-09 00:00:00,2012-05-09 00:00:00,12.6,2012-05-09 00:00:00,12.2,12.3,3,700,8577.9,2012-05-09 00:00:00,1
2012-05-10 00:00:00,2012-05-10 00:00:00,12.2,2012-05-10 00:00:00,10.6,11,10,4696,52101.2,2012-05-10 00:00:00,1
2012-05-11 00:00:00,2012-05-11 00:00:00,10.5,2012-05-11 00:00:00,9,10.5,17,17800,177750,2012-05-11 00:00:00,1
2012-05-14 00:00:00,2012-05-14 00:00:00,11.5,2012-05-14 00:00:00,10.2,11.5,4,530,5432,2012-05-14 00:00:00,1
2012-05-15 00:00:00,2012-05-15 00:00:00,11.5,2012-05-15 00:00:00,10.3,10.4,6,815,8592.5,2012-05-15 00:00:00,1
2012-05-16 00:00:00,2012-05-16 00:00:00,11.5,2012-05-16 00:00:00,10.1,11.3,27,22229,236985.7,2012-05-16 00:00:00,1
2012-05-17 00:00:00,2012-05-17 00:00:00,11.4,2012-05-17 00:00:00,11.4,11.4,6,2736,31190.4,2012-05-17 00:00:00,1
2012-05-18 00:00:00,2012-05-18 00:00:00,11.5,2012-05-18 00:00:00,11.2,11.4,8,1223,13933,2012-05-18 00:00:00,1
2012-05-21 00:00:00,2012-05-21 00:00:00,11.5,2012-05-21 00:00:00,10.8,10.9,11,19605,214977.5,2012-05-21 00:00:00,1
2012-05-22 00:00:00,2012-05-22 00:00:00,10.9,2012-05-22 00:00:00,10.9,10.9,8,1707,18606.3,2012-05-22 00:00:00,1
2012-05-23 00:00:00,2012-05-23 00:00:00,10.8,2012-05-23 00:00:00,10.6,10.7,9,1421,15126.8,2012-05-23 00:00:00,1
2012-05-24 00:00:00,2012-05-24 00:00:00,11.6,2012-05-24 00:00:00,10.5,10.7,13,25536,272209.1,2012-05-24 00:00:00,1
2012-05-25 00:00:00,2012-05-25 00:00:00,11,2012-05-25 00:00:00,10,10.1,7,2005,20361,2012-05-25 00:00:00,1
2012-05-28 00:00:00,2012-05-28 00:00:00,11.1,2012-05-28 00:00:00,10.8,10.8,4,106,1165.1,2012-05-28 00:00:00,1
2012-05-29 00:00:00,2012-05-29 00:00:00,9.5,2012-05-29 00:00:00,9,9.1,9,2618,23706.9,2012-05-29 00:00:00,1
2012-05-30 00:00:00,2012-05-30 00:00:00,9.9,2012-05-30 00:00:00,9,9.5,10,4438,40847.4,2012-05-30 00:00:00,1
2012-05-31 00:00:00,2012-05-31 00:00:00,9.9,2012-05-31 00:00:00,9,9.1,31,62320,567091,2012-05-31 00:00:00,1
2012-06-01 00:00:00,2012-06-01 00:00:00,10.2,2012-06-01 00:00:00,9,10.1,32,44834,441540,2012-06-01 00:00:00,1
2012-06-05 00:00:00,2012-06-05 00:00:00,10.6,2012-06-05 00:00:00,10,10,50,71695,737121.7,2012-06-05 00:00:00,1
2012-06-06 00:00:00,2012-06-06 00:00:00,11,2012-06-06 00:00:00,9.3,9.7,70,88682,922371,2012-06-06 00:00:00,1
2012-06-07 00:00:00,2012-06-07 00:00:00,9.4,2012-06-07 00:00:00,9.1,9.2,8,4500,41341.3,2012-06-07 00:00:00,1
2012-06-08 00:00:00,2012-06-08 00:00:00,9.7,2012-06-08 00:00:00,9.5,9.7,4,2191,21162.7,2012-06-08 00:00:00,1
2012-06-11 00:00:00,2012-06-11 00:00:00,9.7,2012-06-11 00:00:00,9.7,9.7,1,500,4850,2012-06-11 00:00:00,1
2012-06-12 00:00:00,2012-06-12 00:00:00,9.8,2012-06-12 00:00:00,9.8,9.8,2,102,999.6,2012-06-12 00:00:00,1
2012-06-13 00:00:00,2012-06-13 00:00:00,9.9,2012-06-13 00:00:00,9.8,9.9,2,2400,23660,2012-06-13 00:00:00,1
2012-06-14 00:00:00,2012-06-14 00:00:00,11.2,2012-06-14 00:00:00,10.2,10.9,19,12696,135334.6,2012-06-14 00:00:00,1
2012-06-15 00:00:00,2012-06-15 00:00:00,14.5,2012-06-15 00:00:00,11.4,14,49,28261,384104.5,2012-06-15 00:00:00,1
2012-06-18 00:00:00,2012-06-18 00:00:00,13.3,2012-06-18 00:00:00,10.7,12.5,46,20858,260197,2012-06-18 00:00:00,1
2012-06-19 00:00:00,2012-06-19 00:00:00,14.1,2012-06-19 00:00:00,12.9,14,39,15520,216378.5,2012-06-19 00:00:00,1
2012-06-20 00:00:00,2012-06-20 00:00:00,15.2,2012-06-20 00:00:00,14,15,43,28021,410451.6,2012-06-20 00:00:00,1
2012-06-21 00:00:00,2012-06-21 00:00:00,16.3,2012-06-21 00:00:00,15,15,28,20591,311673,2012-06-21 00:00:00,1
2012-06-22 00:00:00,2012-06-22 00:00:00,15,2012-06-22 00:00:00,13.2,15,6,6507,97366.2,2012-06-22 00:00:00,1
2012-06-25 00:00:00,2012-06-25 00:00:00,15.4,2012-06-25 00:00:00,15,15.2,5,545,8182.5,2012-06-25 00:00:00,1
2012-06-26 00:00:00,2012-06-26 00:00:00,15.3,2012-06-26 00:00:00,15,15,2,18,270.3,2012-06-26 00:00:00,1
2012-06-27 00:00:00,2012-06-27 00:00:00,15,2012-06-27 00:00:00,15,15,1,3,45,2012-06-27 00:00:00,1
2012-06-28 00:00:00,2012-06-28 00:00:00,13.2,2012-06-28 00:00:00,13,13,4,300,3905.9,2012-06-28 00:00:00,1
2012-06-29 00:00:00,2012-06-29 00:00:00,15.3,2012-06-29 00:00:00,13,13.1,4,859,11240.6,2012-06-29 00:00:00,1
2012-07-02 00:00:00,2012-07-02 00:00:00,15,2012-07-02 00:00:00,14.5,14.9,3,13,193.5,2012-07-02 00:00:00,1
2012-07-04 00:00:00,2012-07-04 00:00:00,13.9,2012-07-04 00:00:00,13.9,13.9,1,210,2919,2012-07-04 00:00:00,1
2012-07-05 00:00:00,2012-07-05 00:00:00,13.1,2012-07-05 00:00:00,12.7,12.7,8,5440,70749.5,2012-07-05 00:00:00,1
2012-07-06 00:00:00,2012-07-06 00:00:00,12.8,2012-07-06 00:00:00,12.7,12.7,5,912,11583.6,2012-07-06 00:00:00,1
2012-07-09 00:00:00,2012-07-09 00:00:00,13.9,2012-07-09 00:00:00,11.8,13.9,9,1104,14056.2,2012-07-09 00:00:00,1
2012-07-10 00:00:00,2012-07-10 00:00:00,13,2012-07-10 00:00:00,13,13,4,610,7930,2012-07-10 00:00:00,1
2012-07-11 00:00:00,2012-07-11 00:00:00,12.5,2012-07-11 00:00:00,12,12.2,7,1283,15615.3,2012-07-11 00:00:00,1
2012-07-12 00:00:00,2012-07-12 00:00:00,12.3,2012-07-12 00:00:00,12.3,12.3,3,300,3690,2012-07-12 00:00:00,1
2012-07-13 00:00:00,2012-07-13 00:00:00,14.3,2012-07-13 00:00:00,12.9,14,11,2038,28456,2012-07-13 00:00:00,1
2012-07-16 00:00:00,2012-07-16 00:00:00,14.1,2012-07-16 00:00:00,12.1,14.1,4,680,8468,2012-07-16 00:00:00,1
2012-07-17 00:00:00,2012-07-17 00:00:00,13.4,2012-07-17 00:00:00,12.1,12.6,13,5207,64436.4,2012-07-17 00:00:00,1
2012-07-18 00:00:00,2012-07-18 00:00:00,12.7,2012-07-18 00:00:00,12.7,12.7,1,1000,12700,2012-07-18 00:00:00,1
2012-07-19 00:00:00,2012-07-19 00:00:00,14.1,2012-07-19 00:00:00,13,13.4,3,13,174.1,2012-07-19 00:00:00,1
2012-07-23 00:00:00,2012-07-23 00:00:00,13.9,2012-07-23 00:00:00,12.5,12.5,2,75,938.9,2012-07-23 00:00:00,1
2012-07-24 00:00:00,2012-07-24 00:00:00,13.5,2012-07-24 00:00:00,13.5,13.5,1,10,135,2012-07-24 00:00:00,1
2012-07-25 00:00:00,2012-07-25 00:00:00,14,2012-07-25 00:00:00,12.5,13.9,12,3377,46476.6,2012-07-25 00:00:00,1
2012-07-26 00:00:00,2012-07-26 00:00:00,14.7,2012-07-26 00:00:00,13.8,14.6,19,6129,88181,2012-07-26 00:00:00,1
2012-07-27 00:00:00,2012-07-27 00:00:00,15.2,2012-07-27 00:00:00,14.5,15,30,15287,229445.3,2012-07-27 00:00:00,1
2012-07-30 00:00:00,2012-07-30 00:00:00,15.5,2012-07-30 00:00:00,14.5,15.2,36,35426,540227.8,2012-07-30 00:00:00,1
2012-07-31 00:00:00,2012-07-31 00:00:00,15,2012-07-31 00:00:00,14,14,9,20110,281811.9,2012-07-31 00:00:00,1
2012-08-03 00:00:00,2012-08-03 00:00:00,13.6,2012-08-03 00:00:00,13.6,13.6,3,700,9520,2012-08-03 00:00:00,1
2012-08-06 00:00:00,2012-08-06 00:00:00,14.5,2012-08-06 00:00:00,14,14.4,4,101,1458,2012-08-06 00:00:00,1
2012-08-07 00:00:00,2012-08-07 00:00:00,13.7,2012-08-07 00:00:00,13.7,13.7,1,200,2740,2012-08-07 00:00:00,1
2012-08-08 00:00:00,2012-08-08 00:00:00,14.5,2012-08-08 00:00:00,13.6,14.5,3,782,10725.3,2012-08-08 00:00:00,1
2012-08-09 00:00:00,2012-08-09 00:00:00,14.5,2012-08-09 00:00:00,13.8,13.8,4,603,8323.5,2012-08-09 00:00:00,1
2012-08-10 00:00:00,2012-08-10 00:00:00,14.2,2012-08-10 00:00:00,13.8,13.9,8,2210,30602,2012-08-10 00:00:00,1
2012-08-13 00:00:00,2012-08-13 00:00:00,14.2,2012-08-13 00:00:00,14,14.1,3,300,4236.3,2012-08-13 00:00:00,1
2012-08-15 00:00:00,2012-08-15 00:00:00,13.7,2012-08-15 00:00:00,13.7,13.7,3,351,4808.7,2012-08-15 00:00:00,1
2012-08-17 00:00:00,2012-08-17 00:00:00,14.4,2012-08-17 00:00:00,13.5,14.4,6,1085,14871.3,2012-08-17 00:00:00,1
2012-08-21 00:00:00,2012-08-21 00:00:00,13.5,2012-08-21 00:00:00,13.4,13.5,2,3,40.4,2012-08-21 00:00:00,1
2012-08-22 00:00:00,2012-08-22 00:00:00,14.5,2012-08-22 00:00:00,13.5,14,12,2190,31005.5,2012-08-22 00:00:00,1
2012-08-23 00:00:00,2012-08-23 00:00:00,13.7,2012-08-23 00:00:00,13.5,13.6,6,2856,38926,2012-08-23 00:00:00,1
2012-08-24 00:00:00,2012-08-24 00:00:00,14,2012-08-24 00:00:00,13.5,13.6,5,455,6180.9,2012-08-24 00:00:00,1
2012-08-27 00:00:00,2012-08-27 00:00:00,13.9,2012-08-27 00:00:00,13.4,13.9,11,3800,52305.8,2012-08-27 00:00:00,1
2012-08-28 00:00:00,2012-08-28 00:00:00,14.3,2012-08-28 00:00:00,13.7,13.9,9,5290,74397,2012-08-28 00:00:00,1
2012-08-29 00:00:00,2012-08-29 00:00:00,14.5,2012-08-29 00:00:00,13.7,13.7,9,5050,72795,2012-08-29 00:00:00,1
2012-08-30 00:00:00,2012-08-30 00:00:00,14.4,2012-08-30 00:00:00,14.4,14.4,2,101,1454.4,2012-08-30 00:00:00,1
2012-09-03 00:00:00,2012-09-03 00:00:00,17,2012-09-03 00:00:00,15,17,54,30700,497030,2012-09-03 00:00:00,1
2012-09-04 00:00:00,2012-09-04 00:00:00,19.3,2012-09-04 00:00:00,16.9,19,159,162026,2962359,2012-09-04 00:00:00,1
2012-09-05 00:00:00,2012-09-05 00:00:00,19,2012-09-05 00:00:00,17.6,18,13,1901,34458.1,2012-09-05 00:00:00,1
2012-09-06 00:00:00,2012-09-06 00:00:00,19,2012-09-06 00:00:00,17.8,18.1,19,3901,70343,2012-09-06 00:00:00,1
2012-09-07 00:00:00,2012-09-07 00:00:00,19.2,2012-09-07 00:00:00,18,19.1,20,4199,78547.2,2012-09-07 00:00:00,1
2012-09-10 00:00:00,2012-09-10 00:00:00,19.9,2012-09-10 00:00:00,17.7,19.1,33,20027,388247.6,2012-09-10 00:00:00,1
2012-09-11 00:00:00,2012-09-11 00:00:00,22.6,2012-09-11 00:00:00,19.5,19.8,41,39786,816548.4,2012-09-11 00:00:00,1
2012-09-12 00:00:00,2012-09-12 00:00:00,21.8,2012-09-12 00:00:00,19.5,19.9,12,8008,158974.4,2012-09-12 00:00:00,1
2012-09-13 00:00:00,2012-09-13 00:00:00,22,2012-09-13 00:00:00,21,21.4,9,4576,99430.8,2012-09-13 00:00:00,1
2012-09-14 00:00:00,2012-09-14 00:00:00,23.3,2012-09-14 00:00:00,20.1,21.6,67,69334,1526358.9,2012-09-14 00:00:00,1
2012-09-17 00:00:00,2012-09-17 00:00:00,23.5,2012-09-17 00:00:00,21.8,22.1,33,20185,460315.5,2012-09-17 00:00:00,1
2012-09-18 00:00:00,2012-09-18 00:00:00,23,2012-09-18 00:00:00,21.3,21.4,12,5700,124578,2012-09-18 00:00:00,1
2012-09-19 00:00:00,2012-09-19 00:00:00,21.2,2012-09-19 00:00:00,19.6,20.2,21,30835,641318.5,2012-09-19 00:00:00,1
2012-09-20 00:00:00,2012-09-20 00:00:00,21.9,2012-09-20 00:00:00,19.8,21.7,11,3700,75800,2012-09-20 00:00:00,1
2012-09-21 00:00:00,2012-09-21 00:00:00,23,2012-09-21 00:00:00,20.2,21.2,31,18698,411417.8,2012-09-21 00:00:00,1
2012-09-24 00:00:00,2012-09-24 00:00:00,22,2012-09-24 00:00:00,21.2,21.2,4,9705,205750,2012-09-24 00:00:00,1
2012-09-25 00:00:00,2012-09-25 00:00:00,20.5,2012-09-25 00:00:00,20.5,20.5,5,113,2316.5,2012-09-25 00:00:00,1
2012-09-26 00:00:00,2012-09-26 00:00:00,21.9,2012-09-26 00:00:00,20,21.6,9,651,13391.3,2012-09-26 00:00:00,1
2012-09-27 00:00:00,2012-09-27 00:00:00,22,2012-09-27 00:00:00,20.6,21.5,20,12134,262698.9,2012-09-27 00:00:00,1
2012-09-28 00:00:00,2012-09-28 00:00:00,23.4,2012-09-28 00:00:00,21.1,23,16,5473,125536.1,2012-09-28 00:00:00,1
2012-10-01 00:00:00,2012-10-01 00:00:00,23.1,2012-10-01 00:00:00,21.5,21.5,3,452,9720.4,2012-10-01 00:00:00,1
2012-10-02 00:00:00,2012-10-02 00:00:00,22.3,2012-10-02 00:00:00,20.1,21.2,17,12601,268143.6,2012-10-02 00:00:00,1
2012-10-03 00:00:00,2012-10-03 00:00:00,20.5,2012-10-03 00:00:00,20.3,20.5,6,5165,105749.5,2012-10-03 00:00:00,1
2012-10-04 00:00:00,2012-10-04 00:00:00,20.5,2012-10-04 00:00:00,20,20.1,10,6008,121863,2012-10-04 00:00:00,1
2012-10-05 00:00:00,2012-10-05 00:00:00,21.3,2012-10-05 00:00:00,20.1,20.8,4,57,1150.3,2012-10-05 00:00:00,1
2012-10-08 00:00:00,2012-10-08 00:00:00,20.1,2012-10-08 00:00:00,20,20,5,3429,68674.7,2012-10-08 00:00:00,1
2012-10-09 00:00:00,2012-10-09 00:00:00,21.4,2012-10-09 00:00:00,19.9,20,9,6019,123175.2,2012-10-09 00:00:00,1
2012-10-10 00:00:00,2012-10-10 00:00:00,21.2,2012-10-10 00:00:00,19.9,21.2,4,302,6159.8,2012-10-10 00:00:00,1
2012-10-11 00:00:00,2012-10-11 00:00:00,21,2012-10-11 00:00:00,20.8,20.9,13,4051,84340.8,2012-10-11 00:00:00,1
2012-10-12 00:00:00,2012-10-12 00:00:00,21.2,2012-10-12 00:00:00,20,20,4,505,10465.3,2012-10-12 00:00:00,1
2012-10-15 00:00:00,2012-10-15 00:00:00,20.4,2012-10-15 00:00:00,19,19.2,34,21531,423531.9,2012-10-15 00:00:00,1
2012-10-16 00:00:00,2012-10-16 00:00:00,19,2012-10-16 00:00:00,18.9,18.9,7,630,11960,2012-10-16 00:00:00,1
2012-10-17 00:00:00,2012-10-17 00:00:00,19.7,2012-10-17 00:00:00,18.5,18.6,15,2550,47455,2012-10-17 00:00:00,1
2012-10-18 00:00:00,2012-10-18 00:00:00,19.6,2012-10-18 00:00:00,19.6,19.6,6,2300,45080,2012-10-18 00:00:00,1
2012-10-19 00:00:00,2012-10-19 00:00:00,19.5,2012-10-19 00:00:00,19,19.5,15,4921,94709.5,2012-10-19 00:00:00,1
2012-10-22 00:00:00,2012-10-22 00:00:00,19,2012-10-22 00:00:00,18.8,18.8,6,811,15271.3,2012-10-22 00:00:00,1
2012-10-23 00:00:00,2012-10-23 00:00:00,19,2012-10-23 00:00:00,18.5,18.5,11,3344,61967.2,2012-10-23 00:00:00,1
2012-10-24 00:00:00,2012-10-24 00:00:00,19,2012-10-24 00:00:00,18.1,18.3,22,7630,141035.3,2012-10-24 00:00:00,1
2012-10-25 00:00:00,2012-10-25 00:00:00,20,2012-10-25 00:00:00,18,19.6,34,15231,292330.7,2012-10-25 00:00:00,1
2012-10-26 00:00:00,2012-10-26 00:00:00,19.7,2012-10-26 00:00:00,18.1,19.3,7,2114,40720.1,2012-10-26 00:00:00,1
2012-10-30 00:00:00,2012-10-30 00:00:00,19.5,2012-10-30 00:00:00,18.5,19.4,7,3202,61849,2012-10-30 00:00:00,1
2012-10-31 00:00:00,2012-10-31 00:00:00,19.3,2012-10-31 00:00:00,17.5,18.7,12,504,9016.3,2012-10-31 00:00:00,1
2012-11-01 00:00:00,2012-11-01 00:00:00,19.1,2012-11-01 00:00:00,18,18.6,4,73,1352.8,2012-11-01 00:00:00,1
2012-11-02 00:00:00,2012-11-02 00:00:00,18.6,2012-11-02 00:00:00,17.6,18.5,8,438,7825.7,2012-11-02 00:00:00,1
2012-11-05 00:00:00,2012-11-05 00:00:00,19,2012-11-05 00:00:00,18.6,18.6,5,45,837.4,2012-11-05 00:00:00,1
2012-11-06 00:00:00,2012-11-06 00:00:00,19,2012-11-06 00:00:00,18,19,10,1345,24413,2012-11-06 00:00:00,1
2012-11-07 00:00:00,2012-11-07 00:00:00,19.9,2012-11-07 00:00:00,18.5,18.5,13,6898,133873.1,2012-11-07 00:00:00,1
2012-11-08 00:00:00,2012-11-08 00:00:00,19.6,2012-11-08 00:00:00,18.5,18.7,9,1365,25640.2,2012-11-08 00:00:00,1
2012-11-09 00:00:00,2012-11-09 00:00:00,19.4,2012-11-09 00:00:00,18,18.3,33,13102,237552.7,2012-11-09 00:00:00,1
2012-11-12 00:00:00,2012-11-12 00:00:00,19,2012-11-12 00:00:00,18.4,18.9,9,2184,41259.4,2012-11-12 00:00:00,1
2012-11-14 00:00:00,2012-11-14 00:00:00,18.9,2012-11-14 00:00:00,18,18.8,7,513,9315,2012-11-14 00:00:00,1
2012-11-15 00:00:00,2012-11-15 00:00:00,18.9,2012-11-15 00:00:00,18.9,18.9,3,5,94.5,2012-11-15 00:00:00,1
2012-11-16 00:00:00,2012-11-16 00:00:00,18.9,2012-11-16 00:00:00,17.1,17.5,11,8693,148716.6,2012-11-16 00:00:00,1
2012-11-19 00:00:00,2012-11-19 00:00:00,18.5,2012-11-19 00:00:00,17.5,17.7,15,58,1029.6,2012-11-19 00:00:00,1
2012-11-20 00:00:00,2012-11-20 00:00:00,18.3,2012-11-20 00:00:00,17.7,18,10,1075,19312,2012-11-20 00:00:00,1
2012-11-21 00:00:00,2012-11-21 00:00:00,18.2,2012-11-21 00:00:00,17.5,17.8,15,617,10914.2,2012-11-21 00:00:00,1
2012-11-22 00:00:00,2012-11-22 00:00:00,18.1,2012-11-22 00:00:00,18,18.1,2,2,36.1,2012-11-22 00:00:00,1
2012-11-23 00:00:00,2012-11-23 00:00:00,18.2,2012-11-23 00:00:00,17.2,17.7,5,2000,35459,2012-11-23 00:00:00,1
2012-11-26 00:00:00,2012-11-26 00:00:00,18.5,2012-11-26 00:00:00,17,17.2,7,1725,29431.3,2012-11-26 00:00:00,1
2012-11-28 00:00:00,2012-11-28 00:00:00,18.3,2012-11-28 00:00:00,17.4,17.5,11,1886,33497.3,2012-11-28 00:00:00,1
2012-11-29 00:00:00,2012-11-29 00:00:00,17.5,2012-11-29 00:00:00,17,17,19,11364,195527.7,2012-11-29 00:00:00,1
2012-11-30 00:00:00,2012-11-30 00:00:00,17.7,2012-11-30 00:00:00,17,17,12,1557,26933,2012-11-30 00:00:00,1
2012-12-03 00:00:00,2012-12-03 00:00:00,17.6,2012-12-03 00:00:00,17.1,17.1,5,633,10825.3,2012-12-03 00:00:00,1
2012-12-04 00:00:00,2012-12-04 00:00:00,17.7,2012-12-04 00:00:00,17.1,17.7,4,519,9176.1,2012-12-04 00:00:00,1
2012-12-05 00:00:00,2012-12-05 00:00:00,18,2012-12-05 00:00:00,17.7,17.9,5,19,339.9,2012-12-05 00:00:00,1
2012-12-06 00:00:00,2012-12-06 00:00:00,17.9,2012-12-06 00:00:00,17.1,17.3,4,994,17790.2,2012-12-06 00:00:00,1
2012-12-07 00:00:00,2012-12-07 00:00:00,17.9,2012-12-07 00:00:00,17.1,17.1,5,702,12067,2012-12-07 00:00:00,1
2012-12-10 00:00:00,2012-12-10 00:00:00,18,2012-12-10 00:00:00,16.9,16.9,11,3767,64130,2012-12-10 00:00:00,1
2012-12-11 00:00:00,2012-12-11 00:00:00,18,2012-12-11 00:00:00,16.7,16.8,16,3019,50889.8,2012-12-11 00:00:00,1
2012-12-12 00:00:00,2012-12-12 00:00:00,17.7,2012-12-12 00:00:00,16.6,16.7,14,6313,105353.4,2012-12-12 00:00:00,1
2012-12-13 00:00:00,2012-12-13 00:00:00,17.8,2012-12-13 00:00:00,17.3,17.3,9,799,14153.2,2012-12-13 00:00:00,1
2012-12-14 00:00:00,2012-12-14 00:00:00,18.8,2012-12-14 00:00:00,16.7,17.5,5,9,157.4,2012-12-14 00:00:00,1
2012-12-17 00:00:00,2012-12-17 00:00:00,17.9,2012-12-17 00:00:00,17,17,3,5,85.9,2012-12-17 00:00:00,1
2012-12-18 00:00:00,2012-12-18 00:00:00,18,2012-12-18 00:00:00,16.8,16.8,4,702,11796.6,2012-12-18 00:00:00,1
2012-12-19 00:00:00,2012-12-19 00:00:00,17.9,2012-12-19 00:00:00,16.9,17.3,13,3440,59932,2012-12-19 00:00:00,1
2012-12-20 00:00:00,2012-12-20 00:00:00,18,2012-12-20 00:00:00,17.5,17.5,10,5400,96200.9,2012-12-20 00:00:00,1
2012-12-21 00:00:00,2012-12-21 00:00:00,18.5,2012-12-21 00:00:00,17,17,9,3501,64038.5,2012-12-21 00:00:00,1
2012-12-24 00:00:00,2012-12-24 00:00:00,18.4,2012-12-24 00:00:00,17.2,17.3,5,1326,22892.4,2012-12-24 00:00:00,1
2012-12-26 00:00:00,2012-12-26 00:00:00,18.4,2012-12-26 00:00:00,18.3,18.3,2,2,36.7,2012-12-26 00:00:00,1
2012-12-28 00:00:00,2012-12-28 00:00:00,18.2,2012-12-28 00:00:00,18,18.1,3,249,4501.8,2012-12-28 00:00:00,1
2012-12-31 00:00:00,2012-12-31 00:00:00,18.5,2012-12-31 00:00:00,18.4,18.5,4,200,3690,2012-12-31 00:00:00,1
Company Id,:  EMER,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name,:  EASTERN MERCHANT,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-01-02 00:00:00,2012-01-02 00:00:00,19,2012-01-02 00:00:00,18.4,18.4,24,33900,641170,2012-01-02 00:00:00,1
2012-01-03 00:00:00,2012-01-03 00:00:00,18.7,2012-01-03 00:00:00,18,18,7,17300,314020,2012-01-03 00:00:00,1
2012-01-04 00:00:00,2012-01-04 00:00:00,18.9,2012-01-04 00:00:00,18,18.7,27,38800,721130,2012-01-04 00:00:00,1
2012-01-05 00:00:00,2012-01-05 00:00:00,18.5,2012-01-05 00:00:00,18.1,18.5,5,500,9210,2012-01-05 00:00:00,1
2012-01-06 00:00:00,2012-01-06 00:00:00,17.8,2012-01-06 00:00:00,17.8,17.8,1,100,1780,2012-01-06 00:00:00,1
2012-01-09 00:00:00,2012-01-09 00:00:00,18.4,2012-01-09 00:00:00,18.4,18.4,3,4000,73600,2012-01-09 00:00:00,1
2012-01-10 00:00:00,2012-01-10 00:00:00,18,2012-01-10 00:00:00,18,18,5,2600,46800,2012-01-10 00:00:00,1
2012-01-11 00:00:00,2012-01-11 00:00:00,17.2,2012-01-11 00:00:00,17.2,17.2,2,1000,17200,2012-01-11 00:00:00,1
2012-01-12 00:00:00,2012-01-12 00:00:00,18.6,2012-01-12 00:00:00,17.3,18.4,20,22300,396510,2012-01-12 00:00:00,1
2012-01-13 00:00:00,2012-01-13 00:00:00,18.4,2012-01-13 00:00:00,17.2,17.4,19,22500,395460,2012-01-13 00:00:00,1
2012-01-17 00:00:00,2012-01-17 00:00:00,18.6,2012-01-17 00:00:00,17.5,17.5,3,2700,49450,2012-01-17 00:00:00,1
2012-01-18 00:00:00,2012-01-18 00:00:00,17.9,2012-01-18 00:00:00,16.6,17.2,13,5000,85840,2012-01-18 00:00:00,1
2012-01-19 00:00:00,2012-01-19 00:00:00,17,2012-01-19 00:00:00,16.1,16.2,13,13300,216330,2012-01-19 00:00:00,1
2012-01-20 00:00:00,2012-01-20 00:00:00,17.3,2012-01-20 00:00:00,15.6,15.7,13,12100,191610,2012-01-20 00:00:00,1
2012-01-23 00:00:00,2012-01-23 00:00:00,16.2,2012-01-23 00:00:00,15,16.1,40,70300,1094710,2012-01-23 00:00:00,1
2012-01-24 00:00:00,2012-01-24 00:00:00,16,2012-01-24 00:00:00,14.5,16,22,9000,134250,2012-01-24 00:00:00,1
2012-01-25 00:00:00,2012-01-25 00:00:00,16.5,2012-01-25 00:00:00,15.6,15.9,17,20400,328570,2012-01-25 00:00:00,1
2012-01-26 00:00:00,2012-01-26 00:00:00,17.5,2012-01-26 00:00:00,16.1,17,34,19600,332260,2012-01-26 00:00:00,1
2012-01-27 00:00:00,2012-01-27 00:00:00,17.7,2012-01-27 00:00:00,17,17,12,10400,176890,2012-01-27 00:00:00,1
2012-01-30 00:00:00,2012-01-30 00:00:00,17.4,2012-01-30 00:00:00,16.5,16.5,7,3000,50210,2012-01-30 00:00:00,1
2012-01-31 00:00:00,2012-01-31 00:00:00,16.1,2012-01-31 00:00:00,15.1,15.2,11,14100,215710,2012-01-31 00:00:00,1
2012-02-01 00:00:00,2012-02-01 00:00:00,15,2012-02-01 00:00:00,15,15,6,7000,105000,2012-02-01 00:00:00,1
2012-02-02 00:00:00,2012-02-02 00:00:00,15,2012-02-02 00:00:00,15,15,4,1000,15000,2012-02-02 00:00:00,1
2012-02-03 00:00:00,2012-02-03 00:00:00,14.8,2012-02-03 00:00:00,14.7,14.8,4,1000,14760,2012-02-03 00:00:00,1
