"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 31st DECEMBER 2014",,,,,,,,,,
ASIA ASSET FINANCE PLC,,,,,,,,,,
Company Id :,AAF,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2014-10-30 00:00:00,2014-10-30 00:00:00,146,2014-10-30 00:00:00,132.1,141.2,5,106,14643.8,2014-10-30 00:00:00,1
2014-10-31 00:00:00,2014-10-31 00:00:00,143.8,2014-10-31 00:00:00,143.8,143.8,1,1,143.8,2014-10-31 00:00:00,1
2014-11-03 00:00:00,2014-11-03 00:00:00,143.7,2014-11-03 00:00:00,133,137.7,3,111,15283.7,2014-11-03 00:00:00,1
2014-11-04 00:00:00,2014-11-04 00:00:00,143,2014-11-04 00:00:00,143,143,1,1,143,2014-11-04 00:00:00,1
2014-11-05 00:00:00,2014-11-05 00:00:00,160,2014-11-05 00:00:00,143.8,150.1,29,3004,446271.5,2014-11-05 00:00:00,1
2014-11-07 00:00:00,2014-11-07 00:00:00,154.6,2014-11-07 00:00:00,144.1,147.7,4,66,9819.4,2014-11-07 00:00:00,1
2014-11-10 00:00:00,2014-11-10 00:00:00,144.6,2014-11-10 00:00:00,134.1,144.1,24,2068,296904.6,2014-11-10 00:00:00,1
2014-11-11 00:00:00,2014-11-11 00:00:00,141,2014-11-11 00:00:00,122,139.9,13,257,35558.9,2014-11-11 00:00:00,1
2014-11-12 00:00:00,2014-11-12 00:00:00,134.1,2014-11-12 00:00:00,134,134.1,2,200,26815,2014-11-12 00:00:00,1
2014-11-13 00:00:00,2014-11-13 00:00:00,158.7,2014-11-13 00:00:00,130,154.1,91,10768,1567125.3,2014-11-13 00:00:00,1
2014-11-14 00:00:00,2014-11-14 00:00:00,166,2014-11-14 00:00:00,150,150.1,66,14516,2332526.3,2014-11-14 00:00:00,1
2014-11-17 00:00:00,2014-11-17 00:00:00,151.5,2014-11-17 00:00:00,123,149.9,11,177,26258.5,2014-11-17 00:00:00,1
2014-11-18 00:00:00,2014-11-18 00:00:00,150,2014-11-18 00:00:00,150,150,3,20,3000,2014-11-18 00:00:00,1
2014-11-19 00:00:00,2014-11-19 00:00:00,162.7,2014-11-19 00:00:00,149.8,155,6,262,40645.7,2014-11-19 00:00:00,1
2014-11-20 00:00:00,2014-11-20 00:00:00,160,2014-11-20 00:00:00,150.2,150.3,8,3134,471024.2,2014-11-20 00:00:00,1
2014-11-21 00:00:00,2014-11-21 00:00:00,156,2014-11-21 00:00:00,147.3,147.3,13,1999,301765.2,2014-11-21 00:00:00,1
2014-11-24 00:00:00,2014-11-24 00:00:00,154.9,2014-11-24 00:00:00,140,140,8,3835,555857.9,2014-11-24 00:00:00,1
2014-11-25 00:00:00,2014-11-25 00:00:00,153,2014-11-25 00:00:00,140,140,4,601,84653,2014-11-25 00:00:00,1
2014-11-26 00:00:00,2014-11-26 00:00:00,153,2014-11-26 00:00:00,140,140,4,511,71557,2014-11-26 00:00:00,1
2014-11-27 00:00:00,2014-11-27 00:00:00,140,2014-11-27 00:00:00,140,140,1,10,1400,2014-11-27 00:00:00,1
2014-12-01 00:00:00,2014-12-01 00:00:00,150,2014-12-01 00:00:00,150,150,4,251,37650,2014-12-01 00:00:00,1
2014-12-02 00:00:00,2014-12-02 00:00:00,150,2014-12-02 00:00:00,146,146.4,3,112,16400,2014-12-02 00:00:00,1
2014-12-03 00:00:00,2014-12-03 00:00:00,147,2014-12-03 00:00:00,140,145.2,4,210,29970,2014-12-03 00:00:00,1
2014-12-04 00:00:00,2014-12-04 00:00:00,152.9,2014-12-04 00:00:00,145,147,5,391,57282.9,2014-12-04 00:00:00,1
2014-12-10 00:00:00,2014-12-10 00:00:00,149.8,2014-12-10 00:00:00,149.8,149.8,1,1,149.8,2014-12-10 00:00:00,1
2014-12-11 00:00:00,2014-12-11 00:00:00,149.7,2014-12-11 00:00:00,149.7,149.7,1,1,149.7,2014-12-11 00:00:00,1
2014-12-12 00:00:00,2014-12-12 00:00:00,150,2014-12-12 00:00:00,150,150,1,1,150,2014-12-12 00:00:00,1
2014-12-19 00:00:00,2014-12-19 00:00:00,164,2014-12-19 00:00:00,164,164,1,1,164,2014-12-19 00:00:00,1
2014-12-31 00:00:00,2014-12-31 00:00:00,138.3,2014-12-31 00:00:00,138,138.2,3,8,1105.7,2014-12-31 00:00:00,1
HIKKADUWA BEACH RESORT PLC,,,,,,,,,,
Company Id :,CITH,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,CITRUS HIKKADUWA,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2014-01-02 00:00:00,2014-01-02 00:00:00,21.8,2014-01-02 00:00:00,20.3,21.8,2,622,12659.6,2014-01-02 00:00:00,1
2014-01-03 00:00:00,2014-01-03 00:00:00,23,2014-01-03 00:00:00,21.8,21.8,3,101,2203,2014-01-03 00:00:00,1
2014-01-06 00:00:00,2014-01-06 00:00:00,23,2014-01-06 00:00:00,23,23,1,1,23,2014-01-06 00:00:00,1
2014-01-07 00:00:00,2014-01-07 00:00:00,21.7,2014-01-07 00:00:00,19.3,20.9,9,2108,43941,2014-01-07 00:00:00,1
2014-01-08 00:00:00,2014-01-08 00:00:00,21.6,2014-01-08 00:00:00,20.1,21,6,300,6111.6,2014-01-08 00:00:00,1
2014-01-09 00:00:00,2014-01-09 00:00:00,21,2014-01-09 00:00:00,20.7,21,5,403,8343.3,2014-01-09 00:00:00,1
2014-01-10 00:00:00,2014-01-10 00:00:00,20.9,2014-01-10 00:00:00,20,20.9,14,746,15536.5,2014-01-10 00:00:00,1
2014-01-13 00:00:00,2014-01-13 00:00:00,21.5,2014-01-13 00:00:00,20.9,21.5,9,481,10119.4,2014-01-13 00:00:00,1
2014-01-16 00:00:00,2014-01-16 00:00:00,24.9,2014-01-16 00:00:00,21.5,24.9,3,1002,21549.8,2014-01-16 00:00:00,1
2014-01-17 00:00:00,2014-01-17 00:00:00,24.4,2014-01-17 00:00:00,24.4,24.4,1,50,1220,2014-01-17 00:00:00,1
2014-01-20 00:00:00,2014-01-20 00:00:00,21.7,2014-01-20 00:00:00,21.5,21.5,9,3466,74905.2,2014-01-20 00:00:00,1
2014-01-21 00:00:00,2014-01-21 00:00:00,22.1,2014-01-21 00:00:00,22.1,22.1,1,9,198.9,2014-01-21 00:00:00,1
2014-01-27 00:00:00,2014-01-27 00:00:00,21.6,2014-01-27 00:00:00,20,20.2,6,600,12462.5,2014-01-27 00:00:00,1
2014-01-28 00:00:00,2014-01-28 00:00:00,21.6,2014-01-28 00:00:00,21.6,21.6,1,1,21.6,2014-01-28 00:00:00,1
2014-01-31 00:00:00,2014-01-31 00:00:00,22,2014-01-31 00:00:00,20,21.9,9,732,16066.9,2014-01-31 00:00:00,1
2014-02-06 00:00:00,2014-02-06 00:00:00,21.9,2014-02-06 00:00:00,21.9,21.9,2,100,2190,2014-02-06 00:00:00,1
2014-02-10 00:00:00,2014-02-10 00:00:00,21.9,2014-02-10 00:00:00,19.3,21.7,4,4,84.5,2014-02-10 00:00:00,1
2014-02-11 00:00:00,2014-02-11 00:00:00,21.6,2014-02-11 00:00:00,20.1,20.2,8,107,2159.8,2014-02-11 00:00:00,1
2014-02-12 00:00:00,2014-02-12 00:00:00,21.6,2014-02-12 00:00:00,20,21.5,6,203,4081.9,2014-02-12 00:00:00,1
2014-02-13 00:00:00,2014-02-13 00:00:00,21.9,2014-02-13 00:00:00,20.5,21.8,7,992,21627.6,2014-02-13 00:00:00,1
2014-02-17 00:00:00,2014-02-17 00:00:00,22,2014-02-17 00:00:00,20.5,20.7,12,516,10699.5,2014-02-17 00:00:00,1
2014-02-18 00:00:00,2014-02-18 00:00:00,23.9,2014-02-18 00:00:00,20.7,21.7,19,8664,190220.2,2014-02-18 00:00:00,1
2014-02-20 00:00:00,2014-02-20 00:00:00,20.5,2014-02-20 00:00:00,20.5,20.5,2,71,1455.5,2014-02-20 00:00:00,1
2014-02-21 00:00:00,2014-02-21 00:00:00,20.1,2014-02-21 00:00:00,19.8,19.9,7,1035,20618.7,2014-02-21 00:00:00,1
2014-02-24 00:00:00,2014-02-24 00:00:00,21.5,2014-02-24 00:00:00,19.8,20.1,5,894,17947.9,2014-02-24 00:00:00,1
2014-02-25 00:00:00,2014-02-25 00:00:00,21.4,2014-02-25 00:00:00,21.4,21.4,1,1,21.4,2014-02-25 00:00:00,1
2014-02-26 00:00:00,2014-02-26 00:00:00,20.7,2014-02-26 00:00:00,19.9,20.7,3,102,2040.6,2014-02-26 00:00:00,1
2014-02-28 00:00:00,2014-02-28 00:00:00,20,2014-02-28 00:00:00,20,20,1,1,20,2014-02-28 00:00:00,1
2014-03-03 00:00:00,2014-03-03 00:00:00,21.3,2014-03-03 00:00:00,20,20,11,3239,65039.6,2014-03-03 00:00:00,1
2014-03-04 00:00:00,2014-03-04 00:00:00,21.2,2014-03-04 00:00:00,21.2,21.2,1,1,21.2,2014-03-04 00:00:00,1
2014-03-07 00:00:00,2014-03-07 00:00:00,21.7,2014-03-07 00:00:00,21.7,21.7,1,1,21.7,2014-03-07 00:00:00,1
2014-03-12 00:00:00,2014-03-12 00:00:00,20.5,2014-03-12 00:00:00,20.5,20.5,1,100,2050,2014-03-12 00:00:00,1
2014-03-13 00:00:00,2014-03-13 00:00:00,20.4,2014-03-13 00:00:00,19.8,20.4,10,1201,23900.4,2014-03-13 00:00:00,1
2014-03-14 00:00:00,2014-03-14 00:00:00,19.1,2014-03-14 00:00:00,19,19,13,7628,144942,2014-03-14 00:00:00,1
2014-03-18 00:00:00,2014-03-18 00:00:00,19,2014-03-18 00:00:00,18.8,18.8,7,301,5659.1,2014-03-18 00:00:00,1
2014-03-19 00:00:00,2014-03-19 00:00:00,18.9,2014-03-19 00:00:00,18.9,18.9,2,2,37.8,2014-03-19 00:00:00,1
2014-03-21 00:00:00,2014-03-21 00:00:00,20.6,2014-03-21 00:00:00,18.5,20.5,26,7247,146444,2014-03-21 00:00:00,1
2014-03-25 00:00:00,2014-03-25 00:00:00,20.8,2014-03-25 00:00:00,18.8,18.8,6,1005,18904,2014-03-25 00:00:00,1
2014-03-26 00:00:00,2014-03-26 00:00:00,20.2,2014-03-26 00:00:00,20.2,20.2,1,10,202,2014-03-26 00:00:00,1
2014-03-31 00:00:00,2014-03-31 00:00:00,18.8,2014-03-31 00:00:00,18.8,18.8,1,70,1316,2014-03-31 00:00:00,1
2014-04-01 00:00:00,2014-04-01 00:00:00,18.8,2014-04-01 00:00:00,18.5,18.5,7,2991,55432.8,2014-04-01 00:00:00,1
2014-04-02 00:00:00,2014-04-02 00:00:00,18.5,2014-04-02 00:00:00,18,18,5,997,17946.5,2014-04-02 00:00:00,1
2014-04-03 00:00:00,2014-04-03 00:00:00,18.5,2014-04-03 00:00:00,18.5,18.5,3,138,2553,2014-04-03 00:00:00,1
2014-04-04 00:00:00,2014-04-04 00:00:00,19.4,2014-04-04 00:00:00,19.4,19.4,1,1,19.4,2014-04-04 00:00:00,1
2014-04-07 00:00:00,2014-04-07 00:00:00,19.2,2014-04-07 00:00:00,19.2,19.2,1,1,19.2,2014-04-07 00:00:00,1
2014-04-09 00:00:00,2014-04-09 00:00:00,19.6,2014-04-09 00:00:00,19.6,19.6,2,170,3332,2014-04-09 00:00:00,1
2014-04-10 00:00:00,2014-04-10 00:00:00,18.6,2014-04-10 00:00:00,18.6,18.6,1,1,18.6,2014-04-10 00:00:00,1
2014-04-11 00:00:00,2014-04-11 00:00:00,19.6,2014-04-11 00:00:00,18.3,18.4,6,32,610.9,2014-04-11 00:00:00,1
2014-04-17 00:00:00,2014-04-17 00:00:00,19,2014-04-17 00:00:00,19,19,1,200,3800,2014-04-17 00:00:00,1
2014-04-21 00:00:00,2014-04-21 00:00:00,18.7,2014-04-21 00:00:00,18.7,18.7,1,9,168.3,2014-04-21 00:00:00,1
2014-04-24 00:00:00,2014-04-24 00:00:00,19.6,2014-04-24 00:00:00,19.6,19.6,1,1,19.6,2014-04-24 00:00:00,1
2014-04-25 00:00:00,2014-04-25 00:00:00,19.6,2014-04-25 00:00:00,18.2,18.5,5,679,12595.6,2014-04-25 00:00:00,1
2014-04-28 00:00:00,2014-04-28 00:00:00,18.5,2014-04-28 00:00:00,18.5,18.5,1,35,647.5,2014-04-28 00:00:00,1
2014-04-29 00:00:00,2014-04-29 00:00:00,20.2,2014-04-29 00:00:00,19,19,7,268,5379,2014-04-29 00:00:00,1
2014-05-02 00:00:00,2014-05-02 00:00:00,19,2014-05-02 00:00:00,18.3,18.9,4,500,9449,2014-05-02 00:00:00,1
2014-05-05 00:00:00,2014-05-05 00:00:00,19.7,2014-05-05 00:00:00,19.7,19.7,1,1,19.7,2014-05-05 00:00:00,1
2014-05-06 00:00:00,2014-05-06 00:00:00,19,2014-05-06 00:00:00,17.3,18.6,8,1199,20957.7,2014-05-06 00:00:00,1
2014-05-07 00:00:00,2014-05-07 00:00:00,19.5,2014-05-07 00:00:00,19.5,19.5,1,5,97.5,2014-05-07 00:00:00,1
2014-05-08 00:00:00,2014-05-08 00:00:00,18.6,2014-05-08 00:00:00,17,17.1,51,31302,535028.6,2014-05-08 00:00:00,1
2014-05-09 00:00:00,2014-05-09 00:00:00,19.1,2014-05-09 00:00:00,17,17.4,44,29053,516437.1,2014-05-09 00:00:00,1
2014-05-12 00:00:00,2014-05-12 00:00:00,17.9,2014-05-12 00:00:00,17,17.6,25,21240,364310,2014-05-12 00:00:00,1
2014-05-13 00:00:00,2014-05-13 00:00:00,17.3,2014-05-13 00:00:00,17,17.1,7,1801,30697,2014-05-13 00:00:00,1
2014-05-16 00:00:00,2014-05-16 00:00:00,17.5,2014-05-16 00:00:00,17,17.2,8,1000,17179.9,2014-05-16 00:00:00,1
2014-05-19 00:00:00,2014-05-19 00:00:00,18,2014-05-19 00:00:00,17,17.3,11,7025,119680,2014-05-19 00:00:00,1
2014-05-20 00:00:00,2014-05-20 00:00:00,17.2,2014-05-20 00:00:00,17.1,17.1,6,2706,46443.2,2014-05-20 00:00:00,1
2014-05-21 00:00:00,2014-05-21 00:00:00,17.5,2014-05-21 00:00:00,16.6,17.1,2,2,34.1,2014-05-21 00:00:00,1
2014-05-26 00:00:00,2014-05-26 00:00:00,17.5,2014-05-26 00:00:00,16.6,16.6,6,1794,29848.6,2014-05-26 00:00:00,1
2014-05-27 00:00:00,2014-05-27 00:00:00,16.7,2014-05-27 00:00:00,16.7,16.7,4,300,5010,2014-05-27 00:00:00,1
2014-05-28 00:00:00,2014-05-28 00:00:00,16.7,2014-05-28 00:00:00,16.4,16.4,6,2600,42930,2014-05-28 00:00:00,1
2014-05-29 00:00:00,2014-05-29 00:00:00,16.9,2014-05-29 00:00:00,15.2,16.9,2,6,92.9,2014-05-29 00:00:00,1
2014-05-30 00:00:00,2014-05-30 00:00:00,16.9,2014-05-30 00:00:00,16.1,16.1,58,80834,1303818,2014-05-30 00:00:00,1
2014-06-02 00:00:00,2014-06-02 00:00:00,17.4,2014-06-02 00:00:00,16.7,16.9,18,3579,60485.4,2014-06-02 00:00:00,1
2014-06-03 00:00:00,2014-06-03 00:00:00,17.8,2014-06-03 00:00:00,17.8,17.8,10,3399,60502.2,2014-06-03 00:00:00,1
2014-06-04 00:00:00,2014-06-04 00:00:00,17.8,2014-06-04 00:00:00,17,17.5,7,1124,19538,2014-06-04 00:00:00,1
2014-06-06 00:00:00,2014-06-06 00:00:00,17.5,2014-06-06 00:00:00,17.5,17.5,3,300,5250,2014-06-06 00:00:00,1
2014-06-09 00:00:00,2014-06-09 00:00:00,17.7,2014-06-09 00:00:00,17,17.5,9,7935,137280.8,2014-06-09 00:00:00,1
2014-06-11 00:00:00,2014-06-11 00:00:00,17.1,2014-06-11 00:00:00,17.1,17.1,1,99,1692.9,2014-06-11 00:00:00,1
2014-06-16 00:00:00,2014-06-16 00:00:00,18.6,2014-06-16 00:00:00,17.8,18.1,13,9078,162621.4,2014-06-16 00:00:00,1
2014-06-17 00:00:00,2014-06-17 00:00:00,18.7,2014-06-17 00:00:00,18.6,18.6,2,101,1878.7,2014-06-17 00:00:00,1
2014-06-18 00:00:00,2014-06-18 00:00:00,18.6,2014-06-18 00:00:00,17.2,18.3,14,10522,184316.9,2014-06-18 00:00:00,1
2014-06-19 00:00:00,2014-06-19 00:00:00,17.6,2014-06-19 00:00:00,17.6,17.6,2,301,5297.6,2014-06-19 00:00:00,1
2014-06-20 00:00:00,2014-06-20 00:00:00,17.7,2014-06-20 00:00:00,17.6,17.6,3,1500,26410,2014-06-20 00:00:00,1
2014-06-23 00:00:00,2014-06-23 00:00:00,18.2,2014-06-23 00:00:00,18.2,18.2,1,20,364,2014-06-23 00:00:00,1
2014-07-02 00:00:00,2014-07-02 00:00:00,17.6,2014-07-02 00:00:00,17.6,17.6,4,5,88,2014-07-02 00:00:00,1
2014-07-03 00:00:00,2014-07-03 00:00:00,18,2014-07-03 00:00:00,18,18,3,1400,25200,2014-07-03 00:00:00,1
2014-07-04 00:00:00,2014-07-04 00:00:00,19,2014-07-04 00:00:00,18,19,45,19838,372252.1,2014-07-04 00:00:00,1
2014-07-07 00:00:00,2014-07-07 00:00:00,22,2014-07-07 00:00:00,18,19.6,137,14354,285775.3,2014-07-07 00:00:00,1
2014-07-08 00:00:00,2014-07-08 00:00:00,20,2014-07-08 00:00:00,19.1,19.2,19,24904,494353.4,2014-07-08 00:00:00,1
2014-07-09 00:00:00,2014-07-09 00:00:00,20,2014-07-09 00:00:00,20,20,1,1,20,2014-07-09 00:00:00,1
2014-07-10 00:00:00,2014-07-10 00:00:00,20,2014-07-10 00:00:00,19.9,20,6,2568,51352,2014-07-10 00:00:00,1
2014-07-11 00:00:00,2014-07-11 00:00:00,21,2014-07-11 00:00:00,19,19.9,12,3788,75703,2014-07-11 00:00:00,1
2014-07-14 00:00:00,2014-07-14 00:00:00,20,2014-07-14 00:00:00,20,20,1,10,200,2014-07-14 00:00:00,1
2014-07-15 00:00:00,2014-07-15 00:00:00,20.5,2014-07-15 00:00:00,19.9,20.4,19,12547,250963.8,2014-07-15 00:00:00,1
2014-07-18 00:00:00,2014-07-18 00:00:00,20.1,2014-07-18 00:00:00,20.1,20.1,2,200,4020,2014-07-18 00:00:00,1
2014-07-21 00:00:00,2014-07-21 00:00:00,21,2014-07-21 00:00:00,20.2,20.4,4,193,3945.6,2014-07-21 00:00:00,1
2014-07-22 00:00:00,2014-07-22 00:00:00,20,2014-07-22 00:00:00,19.1,20,10,3569,71023.8,2014-07-22 00:00:00,1
2014-07-23 00:00:00,2014-07-23 00:00:00,20,2014-07-23 00:00:00,20,20,4,500,10000,2014-07-23 00:00:00,1
2014-07-24 00:00:00,2014-07-24 00:00:00,19.8,2014-07-24 00:00:00,19.2,19.8,7,109,2098.2,2014-07-24 00:00:00,1
2014-07-25 00:00:00,2014-07-25 00:00:00,19.8,2014-07-25 00:00:00,19.2,19.8,3,223,4284,2014-07-25 00:00:00,1
2014-07-28 00:00:00,2014-07-28 00:00:00,20,2014-07-28 00:00:00,19.2,19.2,10,4127,82428,2014-07-28 00:00:00,1
2014-07-30 00:00:00,2014-07-30 00:00:00,20.5,2014-07-30 00:00:00,19.2,19.2,8,2453,49461.4,2014-07-30 00:00:00,1
2014-08-01 00:00:00,2014-08-01 00:00:00,20,2014-08-01 00:00:00,19.2,19.2,5,10140,202688,2014-08-01 00:00:00,1
2014-08-04 00:00:00,2014-08-04 00:00:00,19.5,2014-08-04 00:00:00,19.2,19.2,3,190,3651,2014-08-04 00:00:00,1
2014-08-05 00:00:00,2014-08-05 00:00:00,19.3,2014-08-05 00:00:00,19.1,19.1,4,1232,23537.6,2014-08-05 00:00:00,1
2014-08-06 00:00:00,2014-08-06 00:00:00,20,2014-08-06 00:00:00,19.5,20,8,13300,265890,2014-08-06 00:00:00,1
2014-08-07 00:00:00,2014-08-07 00:00:00,20,2014-08-07 00:00:00,20,20,5,8600,172000,2014-08-07 00:00:00,1
2014-08-08 00:00:00,2014-08-08 00:00:00,20,2014-08-08 00:00:00,18.7,18.7,7,3650,70532.5,2014-08-08 00:00:00,1
2014-08-11 00:00:00,2014-08-11 00:00:00,20,2014-08-11 00:00:00,19.9,20,3,1900,37995,2014-08-11 00:00:00,1
2014-08-12 00:00:00,2014-08-12 00:00:00,20,2014-08-12 00:00:00,19.8,19.9,16,11990,238701,2014-08-12 00:00:00,1
2014-08-14 00:00:00,2014-08-14 00:00:00,19.9,2014-08-14 00:00:00,19.8,19.9,5,2225,44267.5,2014-08-14 00:00:00,1
2014-08-15 00:00:00,2014-08-15 00:00:00,19.9,2014-08-15 00:00:00,19.9,19.9,3,2900,57710,2014-08-15 00:00:00,1
2014-08-18 00:00:00,2014-08-18 00:00:00,20,2014-08-18 00:00:00,19.9,20,17,33058,660946.7,2014-08-18 00:00:00,1
2014-08-20 00:00:00,2014-08-20 00:00:00,19.9,2014-08-20 00:00:00,19,19.9,4,1301,24909.9,2014-08-20 00:00:00,1
2014-08-22 00:00:00,2014-08-22 00:00:00,19.8,2014-08-22 00:00:00,19.8,19.8,4,4,79.2,2014-08-22 00:00:00,1
2014-08-26 00:00:00,2014-08-26 00:00:00,20.5,2014-08-26 00:00:00,19,20.1,24,20538,411140,2014-08-26 00:00:00,1
2014-08-27 00:00:00,2014-08-27 00:00:00,20.9,2014-08-27 00:00:00,20,20.5,17,11125,224984.9,2014-08-27 00:00:00,1
2014-08-28 00:00:00,2014-08-28 00:00:00,20.9,2014-08-28 00:00:00,19,19,7,714,13911.5,2014-08-28 00:00:00,1
2014-08-29 00:00:00,2014-08-29 00:00:00,20.8,2014-08-29 00:00:00,20.8,20.8,2,1000,20800,2014-08-29 00:00:00,1
2014-09-04 00:00:00,2014-09-04 00:00:00,20.7,2014-09-04 00:00:00,20.5,20.5,7,42,861.4,2014-09-04 00:00:00,1
2014-09-05 00:00:00,2014-09-05 00:00:00,20.5,2014-09-05 00:00:00,20,20,6,310,6295,2014-09-05 00:00:00,1
2014-09-09 00:00:00,2014-09-09 00:00:00,23.5,2014-09-09 00:00:00,20.4,23,50,35140,763333.5,2014-09-09 00:00:00,1
2014-09-10 00:00:00,2014-09-10 00:00:00,22.9,2014-09-10 00:00:00,20.7,21.3,26,7924,168890.4,2014-09-10 00:00:00,1
2014-09-11 00:00:00,2014-09-11 00:00:00,23,2014-09-11 00:00:00,22,22.9,18,9588,214515.5,2014-09-11 00:00:00,1
2014-09-12 00:00:00,2014-09-12 00:00:00,22.7,2014-09-12 00:00:00,22.4,22.4,8,31,694.7,2014-09-12 00:00:00,1
2014-09-15 00:00:00,2014-09-15 00:00:00,22,2014-09-15 00:00:00,20.8,21.9,18,19508,414519.1,2014-09-15 00:00:00,1
2014-09-16 00:00:00,2014-09-16 00:00:00,21.6,2014-09-16 00:00:00,20.8,21.6,11,13550,286489.3,2014-09-16 00:00:00,1
2014-09-17 00:00:00,2014-09-17 00:00:00,21.5,2014-09-17 00:00:00,21.5,21.5,3,3087,66370.5,2014-09-17 00:00:00,1
2014-09-18 00:00:00,2014-09-18 00:00:00,21.6,2014-09-18 00:00:00,21.5,21.5,4,511,10987,2014-09-18 00:00:00,1
2014-09-19 00:00:00,2014-09-19 00:00:00,21,2014-09-19 00:00:00,21,21,1,100,2100,2014-09-19 00:00:00,1
2014-09-22 00:00:00,2014-09-22 00:00:00,21,2014-09-22 00:00:00,20.4,20.5,3,24,492.6,2014-09-22 00:00:00,1
2014-09-26 00:00:00,2014-09-26 00:00:00,20.7,2014-09-26 00:00:00,18.8,20.5,3,27,552,2014-09-26 00:00:00,1
2014-09-29 00:00:00,2014-09-29 00:00:00,21,2014-09-29 00:00:00,20.8,20.8,2,2,41.8,2014-09-29 00:00:00,1
2014-09-30 00:00:00,2014-09-30 00:00:00,21.6,2014-09-30 00:00:00,19.3,20,34,78903,1652515.6,2014-09-30 00:00:00,1
2014-10-03 00:00:00,2014-10-03 00:00:00,21.5,2014-10-03 00:00:00,21.3,21.4,5,267,5704.3,2014-10-03 00:00:00,1
2014-10-07 00:00:00,2014-10-07 00:00:00,21.3,2014-10-07 00:00:00,19.5,21.2,13,3298,64466.2,2014-10-07 00:00:00,1
2014-10-09 00:00:00,2014-10-09 00:00:00,23.2,2014-10-09 00:00:00,19.6,22.6,17,42282,956269.7,2014-10-09 00:00:00,1
2014-10-10 00:00:00,2014-10-10 00:00:00,21.8,2014-10-10 00:00:00,20,21.5,3,16,345.5,2014-10-10 00:00:00,1
2014-10-13 00:00:00,2014-10-13 00:00:00,21.5,2014-10-13 00:00:00,20.1,20.1,7,5032,106270.2,2014-10-13 00:00:00,1
2014-10-14 00:00:00,2014-10-14 00:00:00,20.8,2014-10-14 00:00:00,20.8,20.8,1,1,20.8,2014-10-14 00:00:00,1
2014-10-15 00:00:00,2014-10-15 00:00:00,20.5,2014-10-15 00:00:00,19.6,20,11,2738,55114.8,2014-10-15 00:00:00,1
2014-10-16 00:00:00,2014-10-16 00:00:00,20.4,2014-10-16 00:00:00,19.7,19.7,2,61,1208.7,2014-10-16 00:00:00,1
2014-10-17 00:00:00,2014-10-17 00:00:00,20.3,2014-10-17 00:00:00,20,20.3,5,6910,138200.3,2014-10-17 00:00:00,1
2014-10-20 00:00:00,2014-10-20 00:00:00,20,2014-10-20 00:00:00,19.8,19.8,8,1660,32891.5,2014-10-20 00:00:00,1
2014-10-21 00:00:00,2014-10-21 00:00:00,19.7,2014-10-21 00:00:00,19.7,19.7,4,800,15760,2014-10-21 00:00:00,1
2014-10-23 00:00:00,2014-10-23 00:00:00,19.7,2014-10-23 00:00:00,19.6,19.6,7,3393,66503.3,2014-10-23 00:00:00,1
2014-10-24 00:00:00,2014-10-24 00:00:00,19.9,2014-10-24 00:00:00,19.6,19.8,7,2600,51340,2014-10-24 00:00:00,1
2014-10-27 00:00:00,2014-10-27 00:00:00,19.9,2014-10-27 00:00:00,19.4,19.7,8,800,15735.9,2014-10-27 00:00:00,1
2014-10-28 00:00:00,2014-10-28 00:00:00,19.8,2014-10-28 00:00:00,19.2,19.2,10,4318,82977.8,2014-10-28 00:00:00,1
2014-10-29 00:00:00,2014-10-29 00:00:00,19.8,2014-10-29 00:00:00,19.8,19.8,1,47,930.6,2014-10-29 00:00:00,1
2014-10-30 00:00:00,2014-10-30 00:00:00,19.8,2014-10-30 00:00:00,19.2,19.2,8,2003,38501.9,2014-10-30 00:00:00,1
2014-10-31 00:00:00,2014-10-31 00:00:00,19.7,2014-10-31 00:00:00,19.3,19.7,3,501,9669.7,2014-10-31 00:00:00,1
2014-11-03 00:00:00,2014-11-03 00:00:00,19.7,2014-11-03 00:00:00,19.7,19.7,4,4000,78800,2014-11-03 00:00:00,1
2014-11-04 00:00:00,2014-11-04 00:00:00,19.7,2014-11-04 00:00:00,19.7,19.7,2,879,17316.3,2014-11-04 00:00:00,1
2014-11-05 00:00:00,2014-11-05 00:00:00,19.5,2014-11-05 00:00:00,19.5,19.5,1,1000,19500,2014-11-05 00:00:00,1
2014-11-10 00:00:00,2014-11-10 00:00:00,20,2014-11-10 00:00:00,19.4,19.4,2,510,9900,2014-11-10 00:00:00,1
2014-11-11 00:00:00,2014-11-11 00:00:00,20,2014-11-11 00:00:00,19.4,20,13,12846,250267.8,2014-11-11 00:00:00,1
2014-11-12 00:00:00,2014-11-12 00:00:00,20.7,2014-11-12 00:00:00,19.4,19.5,3,225,4378,2014-11-12 00:00:00,1
