Company Id :,AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
2013-09-05 00:00:00,2013-09-05 00:00:00,110,2013-09-05 00:00:00,108.9,109,12,38708,4220211.9,2013-09-05 00:00:00,1
2013-09-06 00:00:00,2013-09-06 00:00:00,109.5,2013-09-06 00:00:00,109,109.1,11,3267,356662.5,2013-09-06 00:00:00,1
2013-09-09 00:00:00,2013-09-09 00:00:00,110,2013-09-09 00:00:00,108.8,109.1,17,19919,2173351.5,2013-09-09 00:00:00,1
2013-09-10 00:00:00,2013-09-10 00:00:00,110,2013-09-10 00:00:00,109.8,110,9,782,85936.7,2013-09-10 00:00:00,1
2013-09-11 00:00:00,2013-09-11 00:00:00,111,2013-09-11 00:00:00,109.9,110.1,26,9615,1058087.7,2013-09-11 00:00:00,1
2013-09-12 00:00:00,2013-09-12 00:00:00,111.8,2013-09-12 00:00:00,110.3,111,4,3309,367532.7,2013-09-12 00:00:00,1
2013-09-13 00:00:00,2013-09-13 00:00:00,112,2013-09-13 00:00:00,110.3,111.2,25,10649,1189914.4,2013-09-13 00:00:00,1
2013-09-16 00:00:00,2013-09-16 00:00:00,112.1,2013-09-16 00:00:00,110.1,112,35,95845,10731715.8,2013-09-16 00:00:00,1
2013-09-17 00:00:00,2013-09-17 00:00:00,112,2013-09-17 00:00:00,111,112,15,76877,8606924,2013-09-17 00:00:00,1
2013-09-18 00:00:00,2013-09-18 00:00:00,112,2013-09-18 00:00:00,112,112,12,15187,1700944,2013-09-18 00:00:00,1
2013-09-20 00:00:00,2013-09-20 00:00:00,113.9,2013-09-20 00:00:00,112,113.1,15,9201,1039764.2,2013-09-20 00:00:00,1
2013-09-23 00:00:00,2013-09-23 00:00:00,114.5,2013-09-23 00:00:00,113,114.4,49,245527,27990211.4,2013-09-23 00:00:00,1
2013-09-24 00:00:00,2013-09-24 00:00:00,114.1,2013-09-24 00:00:00,111,113,34,157773,17822207.1,2013-09-24 00:00:00,1
2013-09-25 00:00:00,2013-09-25 00:00:00,113,2013-09-25 00:00:00,112,112.5,8,2027,228551,2013-09-25 00:00:00,1
2013-09-26 00:00:00,2013-09-26 00:00:00,112,2013-09-26 00:00:00,111,111.2,12,12365,1375661,2013-09-26 00:00:00,1
2013-09-27 00:00:00,2013-09-27 00:00:00,112,2013-09-27 00:00:00,111,112,6,570,63340,2013-09-27 00:00:00,1
2013-09-30 00:00:00,2013-09-30 00:00:00,111.8,2013-09-30 00:00:00,110.1,110.3,23,7559,834071,2013-09-30 00:00:00,1
2013-10-01 00:00:00,2013-10-01 00:00:00,110.5,2013-10-01 00:00:00,110.1,110.2,22,10062,1108919,2013-10-01 00:00:00,1
2013-10-02 00:00:00,2013-10-02 00:00:00,111.1,2013-10-02 00:00:00,110.3,111,15,8078,896673.8,2013-10-02 00:00:00,1
2013-10-03 00:00:00,2013-10-03 00:00:00,111.7,2013-10-03 00:00:00,111,111.2,14,8155,908265.2,2013-10-03 00:00:00,1
2013-10-04 00:00:00,2013-10-04 00:00:00,112,2013-10-04 00:00:00,111,112,13,2663,296913.6,2013-10-04 00:00:00,1
2013-10-07 00:00:00,2013-10-07 00:00:00,112,2013-10-07 00:00:00,111,111.9,9,1125,125130,2013-10-07 00:00:00,1
2013-10-08 00:00:00,2013-10-08 00:00:00,112,2013-10-08 00:00:00,111.6,111.8,19,9537,1067352,2013-10-08 00:00:00,1
2013-10-09 00:00:00,2013-10-09 00:00:00,112.5,2013-10-09 00:00:00,111.5,111.5,20,15401,1717976.2,2013-10-09 00:00:00,1
2013-10-10 00:00:00,2013-10-10 00:00:00,112,2013-10-10 00:00:00,111,112,12,2326,258976,2013-10-10 00:00:00,1
2013-10-11 00:00:00,2013-10-11 00:00:00,113.5,2013-10-11 00:00:00,111.5,112.1,16,6761,757368,2013-10-11 00:00:00,1
2013-10-14 00:00:00,2013-10-14 00:00:00,113.2,2013-10-14 00:00:00,112,113.1,8,6600,741055.5,2013-10-14 00:00:00,1
2013-10-15 00:00:00,2013-10-15 00:00:00,115,2013-10-15 00:00:00,112,113,23,14395,1622250.1,2013-10-15 00:00:00,1
2013-10-17 00:00:00,2013-10-17 00:00:00,112.9,2013-10-17 00:00:00,112,112,37,64484,7222527.7,2013-10-17 00:00:00,1
2013-10-21 00:00:00,2013-10-21 00:00:00,112,2013-10-21 00:00:00,111.7,112,12,1241,138829.7,2013-10-21 00:00:00,1
2013-10-22 00:00:00,2013-10-22 00:00:00,112,2013-10-22 00:00:00,111.5,112,20,6891,771128.5,2013-10-22 00:00:00,1
2013-10-23 00:00:00,2013-10-23 00:00:00,112,2013-10-23 00:00:00,111,111,26,13132,1465049.4,2013-10-23 00:00:00,1
2013-10-24 00:00:00,2013-10-24 00:00:00,111.5,2013-10-24 00:00:00,110.5,111,15,12038,1335969.5,2013-10-24 00:00:00,1
2013-10-25 00:00:00,2013-10-25 00:00:00,111,2013-10-25 00:00:00,110,110.1,22,9669,1064444.9,2013-10-25 00:00:00,1
2013-10-28 00:00:00,2013-10-28 00:00:00,110.8,2013-10-28 00:00:00,110.1,110.7,10,3426,377764.4,2013-10-28 00:00:00,1
2013-10-29 00:00:00,2013-10-29 00:00:00,111,2013-10-29 00:00:00,110.5,110.5,21,15388,1706483.5,2013-10-29 00:00:00,1
2013-10-30 00:00:00,2013-10-30 00:00:00,111,2013-10-30 00:00:00,110.1,110.5,18,9349,1033092.5,2013-10-30 00:00:00,1
2013-10-31 00:00:00,2013-10-31 00:00:00,111,2013-10-31 00:00:00,110,110,24,32104,3531551,2013-10-31 00:00:00,1
2013-11-01 00:00:00,2013-11-01 00:00:00,110.5,2013-11-01 00:00:00,110,110.5,10,1280,140940,2013-11-01 00:00:00,1
2013-11-04 00:00:00,2013-11-04 00:00:00,110.5,2013-11-04 00:00:00,110,110,26,12900,1419157.5,2013-11-04 00:00:00,1
2013-11-05 00:00:00,2013-11-05 00:00:00,110.5,2013-11-05 00:00:00,110,110.5,6,2820,311085,2013-11-05 00:00:00,1
2013-11-06 00:00:00,2013-11-06 00:00:00,110.5,2013-11-06 00:00:00,110,110.2,26,12081,1329160,2013-11-06 00:00:00,1
2013-11-07 00:00:00,2013-11-07 00:00:00,110.5,2013-11-07 00:00:00,109.6,110,38,16569,1822192.8,2013-11-07 00:00:00,1
2013-11-08 00:00:00,2013-11-08 00:00:00,110.2,2013-11-08 00:00:00,110,110.1,14,18590,2044909.9,2013-11-08 00:00:00,1
2013-11-11 00:00:00,2013-11-11 00:00:00,110.1,2013-11-11 00:00:00,109.8,110,20,11913,1310521.6,2013-11-11 00:00:00,1
2013-11-12 00:00:00,2013-11-12 00:00:00,110.5,2013-11-12 00:00:00,109.6,110.1,27,21359,2348156.8,2013-11-12 00:00:00,1
2013-11-13 00:00:00,2013-11-13 00:00:00,110.5,2013-11-13 00:00:00,109.8,110,42,42355,4659298.2,2013-11-13 00:00:00,1
2013-11-14 00:00:00,2013-11-14 00:00:00,112,2013-11-14 00:00:00,110.5,111.6,38,193961,21609243.8,2013-11-14 00:00:00,1
2013-11-15 00:00:00,2013-11-15 00:00:00,111.5,2013-11-15 00:00:00,110.5,111.5,4,410,45517.4,2013-11-15 00:00:00,1
2013-11-18 00:00:00,2013-11-18 00:00:00,111.5,2013-11-18 00:00:00,110.1,110.2,9,7003,772963.9,2013-11-18 00:00:00,1
2013-11-19 00:00:00,2013-11-19 00:00:00,112,2013-11-19 00:00:00,110.1,111.9,6,615,68317.5,2013-11-19 00:00:00,1
2013-11-20 00:00:00,2013-11-20 00:00:00,111.1,2013-11-20 00:00:00,110.3,110.9,14,3045,337771.4,2013-11-20 00:00:00,1
2013-11-21 00:00:00,2013-11-21 00:00:00,112,2013-11-21 00:00:00,111,112,31,18395,2058041.5,2013-11-21 00:00:00,1
2013-11-22 00:00:00,2013-11-22 00:00:00,113,2013-11-22 00:00:00,112,112,8,3854,433454.5,2013-11-22 00:00:00,1
2013-11-25 00:00:00,2013-11-25 00:00:00,112.5,2013-11-25 00:00:00,111,112.5,7,28619,3219337.5,2013-11-25 00:00:00,1
2013-11-26 00:00:00,2013-11-26 00:00:00,113.4,2013-11-26 00:00:00,112,112.5,39,119802,13475194,2013-11-26 00:00:00,1
2013-11-27 00:00:00,2013-11-27 00:00:00,113.5,2013-11-27 00:00:00,112.5,112.5,2,590,66475,2013-11-27 00:00:00,1
2013-11-28 00:00:00,2013-11-28 00:00:00,114,2013-11-28 00:00:00,112.6,113,15,12225,1381796.9,2013-11-28 00:00:00,1
2013-11-29 00:00:00,2013-11-29 00:00:00,114,2013-11-29 00:00:00,113,114,13,101986,11616576,2013-11-29 00:00:00,1
2013-12-02 00:00:00,2013-12-02 00:00:00,114.3,2013-12-02 00:00:00,113,114,15,5943,676478.7,2013-12-02 00:00:00,1
2013-12-03 00:00:00,2013-12-03 00:00:00,114.5,2013-12-03 00:00:00,114,114,17,3885,442993.1,2013-12-03 00:00:00,1
2013-12-04 00:00:00,2013-12-04 00:00:00,115,2013-12-04 00:00:00,114,114.5,26,73615,8425301.5,2013-12-04 00:00:00,1
2013-12-05 00:00:00,2013-12-05 00:00:00,115.5,2013-12-05 00:00:00,115,115,17,54011,6211503.6,2013-12-05 00:00:00,1
2013-12-06 00:00:00,2013-12-06 00:00:00,115.1,2013-12-06 00:00:00,114,115,19,13582,1560342,2013-12-06 00:00:00,1
2013-12-09 00:00:00,2013-12-09 00:00:00,115.3,2013-12-09 00:00:00,114.5,115.1,26,86798,9988944.1,2013-12-09 00:00:00,1
2013-12-10 00:00:00,2013-12-10 00:00:00,115.5,2013-12-10 00:00:00,115,115,16,7079,814336.1,2013-12-10 00:00:00,1
2013-12-11 00:00:00,2013-12-11 00:00:00,115,2013-12-11 00:00:00,114.5,115,21,32568,3744570,2013-12-11 00:00:00,1
2013-12-12 00:00:00,2013-12-12 00:00:00,115.1,2013-12-12 00:00:00,115,115.1,9,28221,3245425.2,2013-12-12 00:00:00,1
2013-12-13 00:00:00,2013-12-13 00:00:00,115,2013-12-13 00:00:00,113,115,14,712460,83051064,2013-12-13 00:00:00,1
2013-12-17 00:00:00,2013-12-17 00:00:00,116,2013-12-17 00:00:00,115.7,115.7,4,350,40597,2013-12-17 00:00:00,1
2013-12-18 00:00:00,2013-12-18 00:00:00,116,2013-12-18 00:00:00,115,115.1,16,24748,2851175,2013-12-18 00:00:00,1
2013-12-19 00:00:00,2013-12-19 00:00:00,116.6,2013-12-19 00:00:00,115,116.3,18,16656,1935138.7,2013-12-19 00:00:00,1
2013-12-20 00:00:00,2013-12-20 00:00:00,117,2013-12-20 00:00:00,116,116,14,16167,1876120.6,2013-12-20 00:00:00,1
2013-12-23 00:00:00,2013-12-23 00:00:00,116,2013-12-23 00:00:00,116,116,12,9097,1055252,2013-12-23 00:00:00,1
2013-12-24 00:00:00,2013-12-24 00:00:00,116.2,2013-12-24 00:00:00,116.1,116.2,5,1353,157203.2,2013-12-24 00:00:00,1
2013-12-26 00:00:00,2013-12-26 00:00:00,116.5,2013-12-26 00:00:00,116.2,116.3,7,245,28515.5,2013-12-26 00:00:00,1
2013-12-27 00:00:00,2013-12-27 00:00:00,117,2013-12-27 00:00:00,116.2,116.8,9,2378,277524,2013-12-27 00:00:00,1
2013-12-30 00:00:00,2013-12-30 00:00:00,118,2013-12-30 00:00:00,117,117,17,3413,400389,2013-12-30 00:00:00,1
2013-12-31 00:00:00,2013-12-31 00:00:00,119.2,2013-12-31 00:00:00,117,119,30,33431,3969749.7,2013-12-31 00:00:00,1
Company Id :,HOPL,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,HORANA,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
2013-01-02 00:00:00,2013-01-02 00:00:00,28,2013-01-02 00:00:00,24.1,27.1,13,10006,270740.1,2013-01-02 00:00:00,1
2013-01-03 00:00:00,2013-01-03 00:00:00,27.1,2013-01-03 00:00:00,26.9,26.9,5,345,9295.1,2013-01-03 00:00:00,1
2013-01-04 00:00:00,2013-01-04 00:00:00,26.9,2013-01-04 00:00:00,25.5,26,4,1047,26926.5,2013-01-04 00:00:00,1
2013-01-07 00:00:00,2013-01-07 00:00:00,27,2013-01-07 00:00:00,25,25.5,7,8330,208803.6,2013-01-07 00:00:00,1
2013-01-08 00:00:00,2013-01-08 00:00:00,25.4,2013-01-08 00:00:00,25,25,2,9,225.4,2013-01-08 00:00:00,1
2013-01-09 00:00:00,2013-01-09 00:00:00,25.4,2013-01-09 00:00:00,25,25.1,5,3199,80025.4,2013-01-09 00:00:00,1
2013-01-10 00:00:00,2013-01-10 00:00:00,27,2013-01-10 00:00:00,27,27,1,1,27,2013-01-10 00:00:00,1
2013-01-11 00:00:00,2013-01-11 00:00:00,26.4,2013-01-11 00:00:00,25,26.3,10,2103,55181.7,2013-01-11 00:00:00,1
2013-01-15 00:00:00,2013-01-15 00:00:00,26.4,2013-01-15 00:00:00,25.1,25.1,2,7851,197061.4,2013-01-15 00:00:00,1
2013-01-16 00:00:00,2013-01-16 00:00:00,26.4,2013-01-16 00:00:00,25,25.1,11,1908,48444,2013-01-16 00:00:00,1
2013-01-17 00:00:00,2013-01-17 00:00:00,26.6,2013-01-17 00:00:00,25.2,25.6,7,2151,55526.6,2013-01-17 00:00:00,1
2013-01-18 00:00:00,2013-01-18 00:00:00,26.6,2013-01-18 00:00:00,26.6,26.6,1,1,26.6,2013-01-18 00:00:00,1
2013-01-21 00:00:00,2013-01-21 00:00:00,26.6,2013-01-21 00:00:00,25.5,26.4,7,115,3033.7,2013-01-21 00:00:00,1
2013-01-22 00:00:00,2013-01-22 00:00:00,26.5,2013-01-22 00:00:00,26.5,26.5,1,1,26.5,2013-01-22 00:00:00,1
2013-01-23 00:00:00,2013-01-23 00:00:00,26.2,2013-01-23 00:00:00,25.5,25.5,3,102,2602.4,2013-01-23 00:00:00,1
2013-01-24 00:00:00,2013-01-24 00:00:00,26.3,2013-01-24 00:00:00,26.3,26.3,1,390,10257,2013-01-24 00:00:00,1
2013-01-28 00:00:00,2013-01-28 00:00:00,26.3,2013-01-28 00:00:00,25.5,25.5,2,1001,25526.3,2013-01-28 00:00:00,1
2013-01-29 00:00:00,2013-01-29 00:00:00,25.6,2013-01-29 00:00:00,25,25,5,2900,73600,2013-01-29 00:00:00,1
2013-01-30 00:00:00,2013-01-30 00:00:00,25.4,2013-01-30 00:00:00,25.4,25.4,2,11,279.4,2013-01-30 00:00:00,1
2013-01-31 00:00:00,2013-01-31 00:00:00,25,2013-01-31 00:00:00,24,24.3,2,4,97,2013-01-31 00:00:00,1
2013-02-01 00:00:00,2013-02-01 00:00:00,25,2013-02-01 00:00:00,24.9,25,4,2100,52480,2013-02-01 00:00:00,1
2013-02-05 00:00:00,2013-02-05 00:00:00,26.7,2013-02-05 00:00:00,25,25.9,48,48489,1257862.6,2013-02-05 00:00:00,1
2013-02-06 00:00:00,2013-02-06 00:00:00,26.6,2013-02-06 00:00:00,25.4,25.5,10,11552,296077.3,2013-02-06 00:00:00,1
2013-02-07 00:00:00,2013-02-07 00:00:00,26.4,2013-02-07 00:00:00,25,25.3,9,3036,77126.8,2013-02-07 00:00:00,1
2013-02-08 00:00:00,2013-02-08 00:00:00,26.3,2013-02-08 00:00:00,25.1,25.2,14,5020,126703.2,2013-02-08 00:00:00,1
2013-02-11 00:00:00,2013-02-11 00:00:00,26.3,2013-02-11 00:00:00,25.5,25.5,8,7697,196334.2,2013-02-11 00:00:00,1
2013-02-12 00:00:00,2013-02-12 00:00:00,27.4,2013-02-12 00:00:00,25.5,27,74,97004,2586028.6,2013-02-12 00:00:00,1
2013-02-13 00:00:00,2013-02-13 00:00:00,27.7,2013-02-13 00:00:00,27,27.5,28,24452,675285.4,2013-02-13 00:00:00,1
2013-02-14 00:00:00,2013-02-14 00:00:00,27.6,2013-02-14 00:00:00,26.5,26.5,6,1333,35360.7,2013-02-14 00:00:00,1
2013-02-15 00:00:00,2013-02-15 00:00:00,27.6,2013-02-15 00:00:00,26.6,26.6,9,1709,45908.4,2013-02-15 00:00:00,1
2013-02-18 00:00:00,2013-02-18 00:00:00,27.3,2013-02-18 00:00:00,26.5,26.5,3,3760,99643.8,2013-02-18 00:00:00,1
2013-02-19 00:00:00,2013-02-19 00:00:00,27,2013-02-19 00:00:00,26.3,26.5,9,9205,242479.3,2013-02-19 00:00:00,1
2013-02-20 00:00:00,2013-02-20 00:00:00,27,2013-02-20 00:00:00,26.5,26.6,11,6580,174654.6,2013-02-20 00:00:00,1
2013-02-21 00:00:00,2013-02-21 00:00:00,26.9,2013-02-21 00:00:00,26.5,26.6,11,8502,225331,2013-02-21 00:00:00,1
2013-02-22 00:00:00,2013-02-22 00:00:00,26.6,2013-02-22 00:00:00,26.3,26.3,12,234,6164.9,2013-02-22 00:00:00,1
2013-02-26 00:00:00,2013-02-26 00:00:00,26.9,2013-02-26 00:00:00,26.1,26.1,27,12186,319320.8,2013-02-26 00:00:00,1
2013-02-27 00:00:00,2013-02-27 00:00:00,27,2013-02-27 00:00:00,26.1,26.5,16,32187,847356,2013-02-27 00:00:00,1
2013-02-28 00:00:00,2013-02-28 00:00:00,26.8,2013-02-28 00:00:00,26.2,26.5,10,12871,339633,2013-02-28 00:00:00,1
2013-03-01 00:00:00,2013-03-01 00:00:00,27,2013-03-01 00:00:00,26.2,27,14,10380,279033.7,2013-03-01 00:00:00,1
2013-03-04 00:00:00,2013-03-04 00:00:00,27,2013-03-04 00:00:00,26.2,26.2,3,4301,112687,2013-03-04 00:00:00,1
2013-03-05 00:00:00,2013-03-05 00:00:00,27,2013-03-05 00:00:00,26.2,27,7,6255,163881.8,2013-03-05 00:00:00,1
2013-03-06 00:00:00,2013-03-06 00:00:00,26.6,2013-03-06 00:00:00,26,26.5,24,37427,985334.7,2013-03-06 00:00:00,1
2013-03-07 00:00:00,2013-03-07 00:00:00,27,2013-03-07 00:00:00,26.5,26.5,4,1301,34477,2013-03-07 00:00:00,1
2013-03-08 00:00:00,2013-03-08 00:00:00,26.9,2013-03-08 00:00:00,26.5,26.8,3,3101,83076.9,2013-03-08 00:00:00,1
2013-03-11 00:00:00,2013-03-11 00:00:00,27,2013-03-11 00:00:00,26.2,26.2,10,2003,53329.1,2013-03-11 00:00:00,1
2013-03-12 00:00:00,2013-03-12 00:00:00,27,2013-03-12 00:00:00,26.2,26.2,6,1601,41947.6,2013-03-12 00:00:00,1
2013-03-13 00:00:00,2013-03-13 00:00:00,26.9,2013-03-13 00:00:00,26.2,26.2,4,601,15816.9,2013-03-13 00:00:00,1
2013-03-14 00:00:00,2013-03-14 00:00:00,27,2013-03-14 00:00:00,26.2,26.4,6,1401,37035,2013-03-14 00:00:00,1
2013-03-15 00:00:00,2013-03-15 00:00:00,27,2013-03-15 00:00:00,26.2,26.2,8,2504,65785.9,2013-03-15 00:00:00,1
2013-03-18 00:00:00,2013-03-18 00:00:00,26.5,2013-03-18 00:00:00,26.2,26.2,8,20899,547554.1,2013-03-18 00:00:00,1
2013-03-19 00:00:00,2013-03-19 00:00:00,26.5,2013-03-19 00:00:00,26.2,26.2,13,11237,295570.5,2013-03-19 00:00:00,1
2013-03-20 00:00:00,2013-03-20 00:00:00,26.5,2013-03-20 00:00:00,26.2,26.3,23,58101,1528369.7,2013-03-20 00:00:00,1
2013-03-21 00:00:00,2013-03-21 00:00:00,27,2013-03-21 00:00:00,26,26.9,9,11770,311285.1,2013-03-21 00:00:00,1
2013-03-22 00:00:00,2013-03-22 00:00:00,26.5,2013-03-22 00:00:00,26,26.1,7,3100,80656,2013-03-22 00:00:00,1
2013-03-25 00:00:00,2013-03-25 00:00:00,26.6,2013-03-25 00:00:00,26,26,7,6352,165212.6,2013-03-25 00:00:00,1
2013-03-27 00:00:00,2013-03-27 00:00:00,25.7,2013-03-27 00:00:00,25.6,25.6,4,1400,35845,2013-03-27 00:00:00,1
2013-03-28 00:00:00,2013-03-28 00:00:00,26.5,2013-03-28 00:00:00,26,26.5,30,60668,1603997.5,2013-03-28 00:00:00,1
2013-04-01 00:00:00,2013-04-01 00:00:00,27.3,2013-04-01 00:00:00,26.5,26.5,9,10834,290162,2013-04-01 00:00:00,1
2013-04-02 00:00:00,2013-04-02 00:00:00,26.9,2013-04-02 00:00:00,26.5,26.5,10,2162,57297.6,2013-04-02 00:00:00,1
2013-04-03 00:00:00,2013-04-03 00:00:00,26.9,2013-04-03 00:00:00,26.5,26.9,9,13302,352508.2,2013-04-03 00:00:00,1
2013-04-04 00:00:00,2013-04-04 00:00:00,26.9,2013-04-04 00:00:00,26.6,26.6,4,20002,532053.8,2013-04-04 00:00:00,1
2013-04-05 00:00:00,2013-04-05 00:00:00,26.9,2013-04-05 00:00:00,26.5,26.5,17,15153,401596.1,2013-04-05 00:00:00,1
2013-04-08 00:00:00,2013-04-08 00:00:00,26.8,2013-04-08 00:00:00,26.5,26.5,8,6662,176663.3,2013-04-08 00:00:00,1
2013-04-09 00:00:00,2013-04-09 00:00:00,26.9,2013-04-09 00:00:00,26.6,26.6,11,7002,186653.7,2013-04-09 00:00:00,1
2013-04-10 00:00:00,2013-04-10 00:00:00,26.6,2013-04-10 00:00:00,26,26.1,21,18548,487240.2,2013-04-10 00:00:00,1
2013-04-11 00:00:00,2013-04-11 00:00:00,26.7,2013-04-11 00:00:00,26.7,26.7,3,103,2750.1,2013-04-11 00:00:00,1
2013-04-16 00:00:00,2013-04-16 00:00:00,26.2,2013-04-16 00:00:00,26.1,26.2,9,13451,352411.2,2013-04-16 00:00:00,1
2013-04-17 00:00:00,2013-04-17 00:00:00,26.5,2013-04-17 00:00:00,26,26.2,13,23750,623132.6,2013-04-17 00:00:00,1
2013-04-18 00:00:00,2013-04-18 00:00:00,27.2,2013-04-18 00:00:00,26.1,26.5,13,6414,171038.6,2013-04-18 00:00:00,1
2013-04-19 00:00:00,2013-04-19 00:00:00,27,2013-04-19 00:00:00,26,26.5,34,64737,1706629.4,2013-04-19 00:00:00,1
2013-04-22 00:00:00,2013-04-22 00:00:00,26.8,2013-04-22 00:00:00,25.5,26.5,11,7301,190836.8,2013-04-22 00:00:00,1
2013-04-23 00:00:00,2013-04-23 00:00:00,26.5,2013-04-23 00:00:00,25.9,25.9,11,23801,624546.5,2013-04-23 00:00:00,1
2013-04-24 00:00:00,2013-04-24 00:00:00,26.7,2013-04-24 00:00:00,25.8,26.5,46,73365,1929831.2,2013-04-24 00:00:00,1
2013-04-26 00:00:00,2013-04-26 00:00:00,26.8,2013-04-26 00:00:00,25.9,26,49,101631,2651545.8,2013-04-26 00:00:00,1
2013-04-29 00:00:00,2013-04-29 00:00:00,26.5,2013-04-29 00:00:00,25.7,25.8,22,16080,416935.4,2013-04-29 00:00:00,1
2013-04-30 00:00:00,2013-04-30 00:00:00,26,2013-04-30 00:00:00,25.8,26,3,2125,54830,2013-04-30 00:00:00,1
2013-05-02 00:00:00,2013-05-02 00:00:00,26.5,2013-05-02 00:00:00,26.5,26.5,1,1,26.5,2013-05-02 00:00:00,1
2013-05-03 00:00:00,2013-05-03 00:00:00,26.4,2013-05-03 00:00:00,25.7,26,18,11237,292057.2,2013-05-03 00:00:00,1
2013-05-06 00:00:00,2013-05-06 00:00:00,29.8,2013-05-06 00:00:00,26.3,28.3,169,109071,3020134.9,2013-05-06 00:00:00,1
2013-05-07 00:00:00,2013-05-07 00:00:00,28.5,2013-05-07 00:00:00,27.5,28.5,38,56504,1608432.4,2013-05-07 00:00:00,1
2013-05-08 00:00:00,2013-05-08 00:00:00,28.8,2013-05-08 00:00:00,27,27.5,18,62274,1720329.2,2013-05-08 00:00:00,1
2013-05-09 00:00:00,2013-05-09 00:00:00,29.5,2013-05-09 00:00:00,28,28.2,62,125201,3577336.9,2013-05-09 00:00:00,1
2013-05-10 00:00:00,2013-05-10 00:00:00,29.4,2013-05-10 00:00:00,28,28.4,27,20041,574638.9,2013-05-10 00:00:00,1
2013-05-13 00:00:00,2013-05-13 00:00:00,28.5,2013-05-13 00:00:00,28,28,3,8000,226000,2013-05-13 00:00:00,1
2013-05-14 00:00:00,2013-05-14 00:00:00,28.4,2013-05-14 00:00:00,27.3,27.6,20,26177,729479.1,2013-05-14 00:00:00,1
2013-05-15 00:00:00,2013-05-15 00:00:00,28.5,2013-05-15 00:00:00,27.9,28.5,8,10400,296295,2013-05-15 00:00:00,1
2013-05-16 00:00:00,2013-05-16 00:00:00,28.5,2013-05-16 00:00:00,27.7,28.2,28,35576,1001451,2013-05-16 00:00:00,1
2013-05-17 00:00:00,2013-05-17 00:00:00,29.3,2013-05-17 00:00:00,28.2,28.7,51,54669,1574173.1,2013-05-17 00:00:00,1
2013-05-20 00:00:00,2013-05-20 00:00:00,29.4,2013-05-20 00:00:00,28,28.9,49,113409,3268663.6,2013-05-20 00:00:00,1
2013-05-21 00:00:00,2013-05-21 00:00:00,29,2013-05-21 00:00:00,28.9,28.9,5,563,16297,2013-05-21 00:00:00,1
2013-05-22 00:00:00,2013-05-22 00:00:00,29.5,2013-05-22 00:00:00,28,28.3,24,11930,338997.7,2013-05-22 00:00:00,1
2013-05-23 00:00:00,2013-05-23 00:00:00,29,2013-05-23 00:00:00,28.1,28.4,16,22859,653217.2,2013-05-23 00:00:00,1
2013-05-27 00:00:00,2013-05-27 00:00:00,28.8,2013-05-27 00:00:00,27.6,27.9,21,13011,365198.8,2013-05-27 00:00:00,1
2013-05-28 00:00:00,2013-05-28 00:00:00,28.5,2013-05-28 00:00:00,27.6,27.7,11,12523,347124.7,2013-05-28 00:00:00,1
2013-05-29 00:00:00,2013-05-29 00:00:00,28.2,2013-05-29 00:00:00,27.6,27.6,14,5307,146822.2,2013-05-29 00:00:00,1
2013-05-30 00:00:00,2013-05-30 00:00:00,28.4,2013-05-30 00:00:00,28,28.1,56,44545,1253721,2013-05-30 00:00:00,1
2013-05-31 00:00:00,2013-05-31 00:00:00,28.5,2013-05-31 00:00:00,28,28.2,37,20172,567839.8,2013-05-31 00:00:00,1
2013-06-03 00:00:00,2013-06-03 00:00:00,29.8,2013-06-03 00:00:00,28.4,29,216,130700,3802919.4,2013-06-03 00:00:00,1
2013-06-04 00:00:00,2013-06-04 00:00:00,29.9,2013-06-04 00:00:00,28.8,28.9,33,26566,770168.6,2013-06-04 00:00:00,1
2013-06-05 00:00:00,2013-06-05 00:00:00,29.9,2013-06-05 00:00:00,29,29.4,103,61604,1828262.3,2013-06-05 00:00:00,1
2013-06-06 00:00:00,2013-06-06 00:00:00,29.8,2013-06-06 00:00:00,28.8,29,50,18858,548098.3,2013-06-06 00:00:00,1
2013-06-07 00:00:00,2013-06-07 00:00:00,30.9,2013-06-07 00:00:00,29.9,30.1,228,103348,3137673.3,2013-06-07 00:00:00,1
2013-06-10 00:00:00,2013-06-10 00:00:00,30.7,2013-06-10 00:00:00,29.7,29.9,61,19328,579534.9,2013-06-10 00:00:00,1
2013-06-11 00:00:00,2013-06-11 00:00:00,30.4,2013-06-11 00:00:00,29.5,29.6,35,19912,589590.4,2013-06-11 00:00:00,1
2013-06-12 00:00:00,2013-06-12 00:00:00,30.3,2013-06-12 00:00:00,29.6,29.8,33,13281,394751.8,2013-06-12 00:00:00,1
2013-06-13 00:00:00,2013-06-13 00:00:00,29.9,2013-06-13 00:00:00,29.2,29.3,43,15523,457277.8,2013-06-13 00:00:00,1
2013-06-14 00:00:00,2013-06-14 00:00:00,29.6,2013-06-14 00:00:00,29.4,29.5,79,21214,626122.9,2013-06-14 00:00:00,1
