"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 29TH DECEMBER 2017",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
LOLC,N,0,LOLC,2017-12-07 00:00:00,119.1,118.5,119.1,119.1,8,2435,289707.5
LOLC,N,0,LOLC,2017-12-08 00:00:00,119,118.5,119,119,9,2150,255352
LOLC,N,0,LOLC,2017-12-11 00:00:00,119,117,118,118,35,26600,3138935
LOLC,N,0,LOLC,2017-12-12 00:00:00,116.5,115.5,115.5,115.5,20,6802,788393.1
LOLC,N,0,LOLC,2017-12-13 00:00:00,115.7,115,115.1,115.1,10,5001,575538.8
LOLC,N,0,LOLC,2017-12-14 00:00:00,115.5,115,115.1,115.1,9,7000,806430
LOLC,N,0,LOLC,2017-12-15 00:00:00,115.1,112,114.9,114.9,28,1217112,151860478
LOLC,N,0,LOLC,2017-12-18 00:00:00,117.9,115,115,115,10,288,33132.3
LOLC,N,0,LOLC,2017-12-19 00:00:00,116,112.1,114,114,7,919,105107.6
LOLC,N,0,LOLC,2017-12-20 00:00:00,114,112.1,112.7,112.7,10,3117,352540.5
LOLC,N,0,LOLC,2017-12-21 00:00:00,113,112.7,113,113,5,5101,575932.7
LOLC,N,0,LOLC,2017-12-22 00:00:00,114,113.5,114,114,3,1005,114567.5
LOLC,N,0,LOLC,2017-12-26 00:00:00,117.9,117.9,114,114,1,10,1179
LOLC,N,0,LOLC,2017-12-27 00:00:00,118,115,115.9,115.9,7,2623,304833.7
LOLC,N,0,LOLC,2017-12-29 00:00:00,115.7,115,115.1,115.1,13,5500,634066.3
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-02 00:00:00,130,130,130,130,6,4000,520000
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-03 00:00:00,130,130,130,130,2,1500,195000
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-05 00:00:00,130,130,130,130,3,1440,187200
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-06 00:00:00,130,130,130,130,3,300,39000
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-25 00:00:00,130,130,130,130,1,2,260
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-26 00:00:00,110,110,130,130,1,1,110
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-27 00:00:00,135,135,135,135,3,522,70470
LPRT,N,0,LAKE HOUSE PRIN.,2017-01-31 00:00:00,139.9,139.9,135,135,2,80,11192
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-03 00:00:00,138,138,135,135,1,2,276
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-07 00:00:00,133,133,133,133,3,3320,441560
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-08 00:00:00,120.1,120.1,133,133,1,1,120.1
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-14 00:00:00,133,133,133,133,1,836,111188
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-17 00:00:00,133,133,133,133,1,20,2660
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-21 00:00:00,133,133,133,133,1,80,10640
LPRT,N,0,LAKE HOUSE PRIN.,2017-02-22 00:00:00,135,135,133,133,1,2,270
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-08 00:00:00,135,135,133,133,1,1,135
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-09 00:00:00,134.9,134.9,134.9,134.9,1,11000,1483900
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-10 00:00:00,135,125,125,125,3,501,62635
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-13 00:00:00,126.5,126.5,126.5,126.5,1,296,37444
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-14 00:00:00,126.5,126.5,126.5,126.5,1,500,63250
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-17 00:00:00,130.1,126.5,128.8,128.8,6,3001,386632
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-23 00:00:00,125.1,125,125,125,3,195,24376.1
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-24 00:00:00,133,133,133,133,2,2040,271320
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-29 00:00:00,132.9,132.8,133,133,2,21,2790.3
LPRT,N,0,LAKE HOUSE PRIN.,2017-03-30 00:00:00,133,129.9,133,133,2,21,2731
LPRT,N,0,LAKE HOUSE PRIN.,2017-04-04 00:00:00,135,135,133,133,2,6,810
