"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 31st DECEMBER 2015",,,,,,,,,,
ASIA ASSET FINANCE PLC,,,,,,,,,,
Company Id :,AAF,Security Type :  N,,Sub Type :  0000,,,,,,
2015-08-12 00:00:00,2015-08-12 00:00:00,19.8,2015-08-12 00:00:00,19.6,19.6,13,12710,249156,2015-08-12 00:00:00,1
2015-08-13 00:00:00,2015-08-13 00:00:00,19.8,2015-08-13 00:00:00,19,19.2,14,8523,163375.2,2015-08-13 00:00:00,1
2015-08-14 00:00:00,2015-08-14 00:00:00,20,2015-08-14 00:00:00,19.5,19.5,53,169276,3360948.3,2015-08-14 00:00:00,1
2015-08-17 00:00:00,2015-08-17 00:00:00,20.1,2015-08-17 00:00:00,19.1,19.4,14,20684,401619.5,2015-08-17 00:00:00,1
2015-08-18 00:00:00,2015-08-18 00:00:00,20.1,2015-08-18 00:00:00,19.2,19.4,35,171684,3435074.4,2015-08-18 00:00:00,1
2015-08-19 00:00:00,2015-08-19 00:00:00,20,2015-08-19 00:00:00,19.5,19.5,19,90190,1781645,2015-08-19 00:00:00,1
2015-08-20 00:00:00,2015-08-20 00:00:00,19.9,2015-08-20 00:00:00,19.4,19.4,14,54200,1053230,2015-08-20 00:00:00,1
2015-08-21 00:00:00,2015-08-21 00:00:00,19.9,2015-08-21 00:00:00,19.2,19.5,12,39952,777887,2015-08-21 00:00:00,1
2015-08-24 00:00:00,2015-08-24 00:00:00,19.2,2015-08-24 00:00:00,18.9,18.9,10,16994,322014.8,2015-08-24 00:00:00,1
2015-08-25 00:00:00,2015-08-25 00:00:00,19.4,2015-08-25 00:00:00,18.6,19,8,86203,1670056.6,2015-08-25 00:00:00,1
2015-08-26 00:00:00,2015-08-26 00:00:00,19.4,2015-08-26 00:00:00,18.8,18.8,17,28409,536811.7,2015-08-26 00:00:00,1
2015-08-27 00:00:00,2015-08-27 00:00:00,19.3,2015-08-27 00:00:00,18.6,18.8,16,12102,227318.2,2015-08-27 00:00:00,1
2015-08-28 00:00:00,2015-08-28 00:00:00,19.4,2015-08-28 00:00:00,18.4,18.6,13,35440,659475.8,2015-08-28 00:00:00,1
2015-08-31 00:00:00,2015-08-31 00:00:00,19,2015-08-31 00:00:00,18.6,19,15,32602,613699.8,2015-08-31 00:00:00,1
2015-09-01 00:00:00,2015-09-01 00:00:00,19,2015-09-01 00:00:00,18.9,18.9,2,100,1891,2015-09-01 00:00:00,1
2015-09-03 00:00:00,2015-09-03 00:00:00,18.7,2015-09-03 00:00:00,18.5,18.5,5,5543,102649.9,2015-09-03 00:00:00,1
2015-09-04 00:00:00,2015-09-04 00:00:00,19.6,2015-09-04 00:00:00,19,19.3,38,85893,1665244.2,2015-09-04 00:00:00,1
2015-09-07 00:00:00,2015-09-07 00:00:00,19.7,2015-09-07 00:00:00,18.7,18.9,23,47253,898498.6,2015-09-07 00:00:00,1
2015-09-08 00:00:00,2015-09-08 00:00:00,19,2015-09-08 00:00:00,18.6,18.7,28,113255,2117568.6,2015-09-08 00:00:00,1
2015-09-09 00:00:00,2015-09-09 00:00:00,19.2,2015-09-09 00:00:00,18.7,18.9,70,119199,2242902.3,2015-09-09 00:00:00,1
2015-09-10 00:00:00,2015-09-10 00:00:00,19,2015-09-10 00:00:00,18.7,18.7,29,116878,2198062.4,2015-09-10 00:00:00,1
2015-09-11 00:00:00,2015-09-11 00:00:00,18.8,2015-09-11 00:00:00,18.7,18.8,15,15129,284179.2,2015-09-11 00:00:00,1
2015-09-14 00:00:00,2015-09-14 00:00:00,19,2015-09-14 00:00:00,18.6,19,6,40040,760360,2015-09-14 00:00:00,1
2015-09-15 00:00:00,2015-09-15 00:00:00,18.9,2015-09-15 00:00:00,18.4,18.7,21,150520,2814578,2015-09-15 00:00:00,1
2015-09-16 00:00:00,2015-09-16 00:00:00,19,2015-09-16 00:00:00,18.5,18.5,7,15518,287338,2015-09-16 00:00:00,1
2015-09-17 00:00:00,2015-09-17 00:00:00,18.5,2015-09-17 00:00:00,18.4,18.4,9,51072,939725.8,2015-09-17 00:00:00,1
2015-09-18 00:00:00,2015-09-18 00:00:00,19,2015-09-18 00:00:00,18.1,18.2,12,7178,130897.6,2015-09-18 00:00:00,1
2015-09-21 00:00:00,2015-09-21 00:00:00,19,2015-09-21 00:00:00,18,18,39,45035,812904.4,2015-09-21 00:00:00,1
2015-09-22 00:00:00,2015-09-22 00:00:00,18.5,2015-09-22 00:00:00,18,18.3,32,56393,1026598.5,2015-09-22 00:00:00,1
2015-09-23 00:00:00,2015-09-23 00:00:00,18.5,2015-09-23 00:00:00,18,18.1,28,47670,860932.6,2015-09-23 00:00:00,1
2015-09-25 00:00:00,2015-09-25 00:00:00,22.6,2015-09-25 00:00:00,18.4,22.6,1076,2317273,49578655.4,2015-09-25 00:00:00,1
2015-09-28 00:00:00,2015-09-28 00:00:00,27,2015-09-28 00:00:00,24,24.7,1165,2106534,53107911,2015-09-28 00:00:00,1
2015-09-29 00:00:00,2015-09-29 00:00:00,25,2015-09-29 00:00:00,22.5,22.7,355,481338,11224480.2,2015-09-29 00:00:00,1
2015-09-30 00:00:00,2015-09-30 00:00:00,23.5,2015-09-30 00:00:00,21.8,22.4,161,241400,5367643.8,2015-09-30 00:00:00,1
2015-10-01 00:00:00,2015-10-01 00:00:00,24,2015-10-01 00:00:00,22.9,23.4,279,298411,6984072.3,2015-10-01 00:00:00,1
2015-10-02 00:00:00,2015-10-02 00:00:00,24,2015-10-02 00:00:00,23,23.5,304,260981,6134842.9,2015-10-02 00:00:00,1
2015-10-05 00:00:00,2015-10-05 00:00:00,24.7,2015-10-05 00:00:00,23.6,23.7,244,269008,6492715.7,2015-10-05 00:00:00,1
2015-10-06 00:00:00,2015-10-06 00:00:00,24.3,2015-10-06 00:00:00,22.5,23,81,121493,2782925.7,2015-10-06 00:00:00,1
2015-10-07 00:00:00,2015-10-07 00:00:00,23.4,2015-10-07 00:00:00,22.1,22.3,68,76833,1733501.9,2015-10-07 00:00:00,1
2015-10-08 00:00:00,2015-10-08 00:00:00,22.9,2015-10-08 00:00:00,21.9,22.1,123,137638,3053903.2,2015-10-08 00:00:00,1
2015-10-09 00:00:00,2015-10-09 00:00:00,23.5,2015-10-09 00:00:00,21.9,22.1,91,78763,1759988.9,2015-10-09 00:00:00,1
2015-10-12 00:00:00,2015-10-12 00:00:00,23,2015-10-12 00:00:00,21.5,22,91,51004,1127195.5,2015-10-12 00:00:00,1
2015-10-13 00:00:00,2015-10-13 00:00:00,22.6,2015-10-13 00:00:00,21.6,21.6,21,15230,336128,2015-10-13 00:00:00,1
2015-10-14 00:00:00,2015-10-14 00:00:00,23.5,2015-10-14 00:00:00,21.6,22.1,80,143714,3286536.2,2015-10-14 00:00:00,1
2015-10-15 00:00:00,2015-10-15 00:00:00,22.6,2015-10-15 00:00:00,21.7,21.9,26,17568,385111,2015-10-15 00:00:00,1
2015-10-16 00:00:00,2015-10-16 00:00:00,22.5,2015-10-16 00:00:00,22,22,18,2952,65170.8,2015-10-16 00:00:00,1
2015-10-19 00:00:00,2015-10-19 00:00:00,23,2015-10-19 00:00:00,22,22,142,74268,1669307.1,2015-10-19 00:00:00,1
2015-10-20 00:00:00,2015-10-20 00:00:00,22.8,2015-10-20 00:00:00,21.9,22,47,46082,1016622.8,2015-10-20 00:00:00,1
2015-10-21 00:00:00,2015-10-21 00:00:00,22.3,2015-10-21 00:00:00,21,21.5,33,12198,263019.7,2015-10-21 00:00:00,1
2015-10-22 00:00:00,2015-10-22 00:00:00,22,2015-10-22 00:00:00,21.3,21.3,54,38932,831734.7,2015-10-22 00:00:00,1
2015-10-23 00:00:00,2015-10-23 00:00:00,23.1,2015-10-23 00:00:00,21.2,22.5,190,229216,5137421.3,2015-10-23 00:00:00,1
2015-10-26 00:00:00,2015-10-26 00:00:00,22.6,2015-10-26 00:00:00,21.5,21.6,48,42354,925687.2,2015-10-26 00:00:00,1
2015-10-28 00:00:00,2015-10-28 00:00:00,22.7,2015-10-28 00:00:00,22,22.4,48,27137,608065.9,2015-10-28 00:00:00,1
2015-10-29 00:00:00,2015-10-29 00:00:00,22.7,2015-10-29 00:00:00,21.5,21.8,27,18893,413031.6,2015-10-29 00:00:00,1
2015-10-30 00:00:00,2015-10-30 00:00:00,22.5,2015-10-30 00:00:00,21.4,21.7,22,49020,1055494.4,2015-10-30 00:00:00,1
2015-11-02 00:00:00,2015-11-02 00:00:00,22.3,2015-11-02 00:00:00,21.2,21.3,35,35433,766533.5,2015-11-02 00:00:00,1
2015-11-03 00:00:00,2015-11-03 00:00:00,22.3,2015-11-03 00:00:00,20.5,20.7,48,88570,1868452,2015-11-03 00:00:00,1
2015-11-04 00:00:00,2015-11-04 00:00:00,21.6,2015-11-04 00:00:00,20.5,20.9,42,23001,477428.1,2015-11-04 00:00:00,1
2015-11-05 00:00:00,2015-11-05 00:00:00,21.6,2015-11-05 00:00:00,20.8,21.2,48,48193,1014535.5,2015-11-05 00:00:00,1
2015-11-06 00:00:00,2015-11-06 00:00:00,21.9,2015-11-06 00:00:00,20.8,21.6,40,38949,824490.1,2015-11-06 00:00:00,1
2015-11-09 00:00:00,2015-11-09 00:00:00,21.5,2015-11-09 00:00:00,20.4,20.5,68,137254,2834027.3,2015-11-09 00:00:00,1
2015-11-11 00:00:00,2015-11-11 00:00:00,21,2015-11-11 00:00:00,20,20.1,45,102458,2067703.5,2015-11-11 00:00:00,1
2015-11-12 00:00:00,2015-11-12 00:00:00,20.2,2015-11-12 00:00:00,19,20,19,43773,857578.2,2015-11-12 00:00:00,1
2015-11-13 00:00:00,2015-11-13 00:00:00,20.8,2015-11-13 00:00:00,19.3,19.5,21,13455,263141,2015-11-13 00:00:00,1
2015-11-16 00:00:00,2015-11-16 00:00:00,19.5,2015-11-16 00:00:00,19.1,19.1,29,26633,513472.4,2015-11-16 00:00:00,1
2015-11-17 00:00:00,2015-11-17 00:00:00,20.4,2015-11-17 00:00:00,19.3,20,32,24309,487783.7,2015-11-17 00:00:00,1
2015-11-18 00:00:00,2015-11-18 00:00:00,20.4,2015-11-18 00:00:00,19.8,19.8,7,299,5930.4,2015-11-18 00:00:00,1
2015-11-19 00:00:00,2015-11-19 00:00:00,20.8,2015-11-19 00:00:00,19.9,20.1,17,22761,454718.9,2015-11-19 00:00:00,1
2015-11-20 00:00:00,2015-11-20 00:00:00,20,2015-11-20 00:00:00,19.8,19.8,7,2204,43832,2015-11-20 00:00:00,1
2015-11-23 00:00:00,2015-11-23 00:00:00,21.5,2015-11-23 00:00:00,20.4,20.4,22,30353,630699.3,2015-11-23 00:00:00,1
2015-11-24 00:00:00,2015-11-24 00:00:00,21,2015-11-24 00:00:00,20,20.3,16,7279,147210.5,2015-11-24 00:00:00,1
2015-11-26 00:00:00,2015-11-26 00:00:00,20.4,2015-11-26 00:00:00,20.1,20.2,24,29669,599813.8,2015-11-26 00:00:00,1
2015-11-27 00:00:00,2015-11-27 00:00:00,20.5,2015-11-27 00:00:00,20,20,31,75110,1510012.3,2015-11-27 00:00:00,1
2015-11-30 00:00:00,2015-11-30 00:00:00,20.5,2015-11-30 00:00:00,19.9,20,35,23940,481383.5,2015-11-30 00:00:00,1
2015-12-01 00:00:00,2015-12-01 00:00:00,20.4,2015-12-01 00:00:00,19.7,19.9,12,26637,529357.1,2015-12-01 00:00:00,1
2015-12-02 00:00:00,2015-12-02 00:00:00,20,2015-12-02 00:00:00,19.4,20,5,107,2138.8,2015-12-02 00:00:00,1
2015-12-03 00:00:00,2015-12-03 00:00:00,20,2015-12-03 00:00:00,19.4,19.5,11,737,14340,2015-12-03 00:00:00,1
2015-12-04 00:00:00,2015-12-04 00:00:00,20,2015-12-04 00:00:00,19.1,19.9,20,7134,137361.7,2015-12-04 00:00:00,1
2015-12-07 00:00:00,2015-12-07 00:00:00,20,2015-12-07 00:00:00,19,19.1,23,15510,295917.2,2015-12-07 00:00:00,1
2015-12-08 00:00:00,2015-12-08 00:00:00,19.9,2015-12-08 00:00:00,19,19.3,52,11700,226517.9,2015-12-08 00:00:00,1
2015-12-09 00:00:00,2015-12-09 00:00:00,19.7,2015-12-09 00:00:00,19,19.1,36,14771,281941,2015-12-09 00:00:00,1
2015-12-10 00:00:00,2015-12-10 00:00:00,19.9,2015-12-10 00:00:00,19,19.6,64,66202,1296747.3,2015-12-10 00:00:00,1
2015-12-11 00:00:00,2015-12-11 00:00:00,21.6,2015-12-11 00:00:00,19.9,20.1,57,28219,570078.1,2015-12-11 00:00:00,1
2015-12-14 00:00:00,2015-12-14 00:00:00,21,2015-12-14 00:00:00,19.8,19.8,16,8571,171756.8,2015-12-14 00:00:00,1
2015-12-15 00:00:00,2015-12-15 00:00:00,20.5,2015-12-15 00:00:00,19.5,19.7,22,22461,446234,2015-12-15 00:00:00,1
2015-12-16 00:00:00,2015-12-16 00:00:00,20.5,2015-12-16 00:00:00,19.9,19.9,16,9305,187263.5,2015-12-16 00:00:00,1
2015-12-17 00:00:00,2015-12-17 00:00:00,20.5,2015-12-17 00:00:00,20,20.5,7,6820,137300,2015-12-17 00:00:00,1
2015-12-18 00:00:00,2015-12-18 00:00:00,21.6,2015-12-18 00:00:00,20.5,21.2,70,44994,952901.5,2015-12-18 00:00:00,1
2015-12-21 00:00:00,2015-12-21 00:00:00,21.5,2015-12-21 00:00:00,20.1,20.6,33,16310,337898.5,2015-12-21 00:00:00,1
2015-12-22 00:00:00,2015-12-22 00:00:00,21.6,2015-12-22 00:00:00,20.5,20.5,7,4650,97569.5,2015-12-22 00:00:00,1
2015-12-23 00:00:00,2015-12-23 00:00:00,21.2,2015-12-23 00:00:00,21.2,20.5,1,5,106,2015-12-23 00:00:00,1
2015-12-28 00:00:00,2015-12-28 00:00:00,21.2,2015-12-28 00:00:00,20.1,20.1,10,2663,53642.2,2015-12-28 00:00:00,1
2015-12-29 00:00:00,2015-12-29 00:00:00,20.9,2015-12-29 00:00:00,20,20,7,4546,91245.9,2015-12-29 00:00:00,1
2015-12-30 00:00:00,2015-12-30 00:00:00,20,2015-12-30 00:00:00,19.7,19.8,21,37902,751206,2015-12-30 00:00:00,1
2015-12-31 00:00:00,2015-12-31 00:00:00,20,2015-12-31 00:00:00,19.7,19.9,11,5530,110116,2015-12-31 00:00:00,1
SINHAPUTHRA FINANCE PLC,,,,,,,,,,
Company Id,:  SFL,Security,Type :  P,Sub Type,:  0000,,,,,
Short Name,:  SINHAPUTHRA FIN,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades (No.),Shares (No.),Turnover (Rs.),Last Traded,Days Traded
2015-01-02 00:00:00,2015-01-02 00:00:00,43.5,2015-01-02 00:00:00,43.4,43.5,2,200,8698.7,2015-01-02 00:00:00,1
2015-01-06 00:00:00,2015-01-06 00:00:00,45,2015-01-06 00:00:00,43.5,45,2,6679,290686.5,2015-01-06 00:00:00,1
2015-01-07 00:00:00,2015-01-07 00:00:00,45,2015-01-07 00:00:00,43,43,5,700,31100,2015-01-07 00:00:00,1
2015-01-08 00:00:00,2015-01-08 00:00:00,47.5,2015-01-08 00:00:00,43.3,47,41,21676,987182.1,2015-01-08 00:00:00,1
2015-01-09 00:00:00,2015-01-09 00:00:00,52,2015-01-09 00:00:00,45.1,45.3,12,1218,55448.2,2015-01-09 00:00:00,1
2015-01-13 00:00:00,2015-01-13 00:00:00,45.4,2015-01-13 00:00:00,45.4,45.4,2,200,9080,2015-01-13 00:00:00,1
2015-01-19 00:00:00,2015-01-19 00:00:00,43.6,2015-01-19 00:00:00,43.3,43.4,9,2000,86892.2,2015-01-19 00:00:00,1
2015-01-20 00:00:00,2015-01-20 00:00:00,46.9,2015-01-20 00:00:00,43.5,43.5,5,651,30171.1,2015-01-20 00:00:00,1
2015-01-21 00:00:00,2015-01-21 00:00:00,42,2015-01-21 00:00:00,42,42,1,330,13860,2015-01-21 00:00:00,1
2015-01-22 00:00:00,2015-01-22 00:00:00,43.2,2015-01-22 00:00:00,42,42,5,1201,50454,2015-01-22 00:00:00,1
2015-01-23 00:00:00,2015-01-23 00:00:00,50,2015-01-23 00:00:00,43.5,43.8,3,211,9250,2015-01-23 00:00:00,1
2015-01-26 00:00:00,2015-01-26 00:00:00,48,2015-01-26 00:00:00,44.5,44.5,3,701,32898,2015-01-26 00:00:00,1
2015-01-27 00:00:00,2015-01-27 00:00:00,47.9,2015-01-27 00:00:00,40.8,41.2,9,1302,53748.7,2015-01-27 00:00:00,1
2015-01-28 00:00:00,2015-01-28 00:00:00,45,2015-01-28 00:00:00,45,45,1,10,450,2015-01-28 00:00:00,1
2015-01-30 00:00:00,2015-01-30 00:00:00,44,2015-01-30 00:00:00,41.9,41.9,9,1550,66109.2,2015-01-30 00:00:00,1
2015-02-02 00:00:00,2015-02-02 00:00:00,41.9,2015-02-02 00:00:00,41.9,41.9,1,500,20950,2015-02-02 00:00:00,1
2015-02-05 00:00:00,2015-02-05 00:00:00,41,2015-02-05 00:00:00,40.6,40.6,3,503,20423,2015-02-05 00:00:00,1
2015-02-06 00:00:00,2015-02-06 00:00:00,43.5,2015-02-06 00:00:00,43.5,43.5,1,10,435,2015-02-06 00:00:00,1
2015-02-09 00:00:00,2015-02-09 00:00:00,43.2,2015-02-09 00:00:00,43.2,43.2,1,5,216,2015-02-09 00:00:00,1
2015-02-10 00:00:00,2015-02-10 00:00:00,44,2015-02-10 00:00:00,43,43.8,9,1214,53360.8,2015-02-10 00:00:00,1
2015-02-11 00:00:00,2015-02-11 00:00:00,46.5,2015-02-11 00:00:00,44,45,25,13600,609617.5,2015-02-11 00:00:00,1
2015-02-12 00:00:00,2015-02-12 00:00:00,44.5,2015-02-12 00:00:00,44.5,44.5,1,3,133.5,2015-02-12 00:00:00,1
2015-02-13 00:00:00,2015-02-13 00:00:00,46,2015-02-13 00:00:00,44.3,44.3,3,610,27040,2015-02-13 00:00:00,1
2015-02-18 00:00:00,2015-02-18 00:00:00,41,2015-02-18 00:00:00,40.7,40.9,3,800,32680,2015-02-18 00:00:00,1
2015-02-19 00:00:00,2015-02-19 00:00:00,44.2,2015-02-19 00:00:00,44.2,44.2,1,100,4420,2015-02-19 00:00:00,1
2015-02-24 00:00:00,2015-02-24 00:00:00,40.5,2015-02-24 00:00:00,39,39,5,4338,172642.5,2015-02-24 00:00:00,1
2015-02-25 00:00:00,2015-02-25 00:00:00,42.5,2015-02-25 00:00:00,42.5,42.5,1,10,425,2015-02-25 00:00:00,1
2015-03-12 00:00:00,2015-03-12 00:00:00,41,2015-03-12 00:00:00,40,40.7,4,1159,47160,2015-03-12 00:00:00,1
2015-03-13 00:00:00,2015-03-13 00:00:00,40,2015-03-13 00:00:00,40,40,1,500,20000,2015-03-13 00:00:00,1
2015-03-16 00:00:00,2015-03-16 00:00:00,38.1,2015-03-16 00:00:00,38.1,38.1,3,986,37566.6,2015-03-16 00:00:00,1
2015-03-17 00:00:00,2015-03-17 00:00:00,45,2015-03-17 00:00:00,39,41,24,11305,457558.8,2015-03-17 00:00:00,1
2015-03-18 00:00:00,2015-03-18 00:00:00,42,2015-03-18 00:00:00,41,41,4,3345,137645,2015-03-18 00:00:00,1
2015-03-19 00:00:00,2015-03-19 00:00:00,45,2015-03-19 00:00:00,41,44,27,10747,468697.4,2015-03-19 00:00:00,1
2015-03-23 00:00:00,2015-03-23 00:00:00,44.9,2015-03-23 00:00:00,44.5,44.8,2,1500,67150,2015-03-23 00:00:00,1
2015-03-25 00:00:00,2015-03-25 00:00:00,44.8,2015-03-25 00:00:00,43.9,44.8,7,15968,715039.2,2015-03-25 00:00:00,1
2015-03-26 00:00:00,2015-03-26 00:00:00,41.1,2015-03-26 00:00:00,41.1,41.1,1,400,16440,2015-03-26 00:00:00,1
2015-03-27 00:00:00,2015-03-27 00:00:00,47.5,2015-03-27 00:00:00,41.2,45.5,36,23531,1059566,2015-03-27 00:00:00,1
2015-03-30 00:00:00,2015-03-30 00:00:00,47.5,2015-03-30 00:00:00,45,45,26,17100,793524.3,2015-03-30 00:00:00,1
2015-03-31 00:00:00,2015-03-31 00:00:00,46.5,2015-03-31 00:00:00,44.5,45.1,19,5135,236776.7,2015-03-31 00:00:00,1
2015-04-01 00:00:00,2015-04-01 00:00:00,49.7,2015-04-01 00:00:00,44.5,47.3,24,13944,641357.2,2015-04-01 00:00:00,1
2015-04-02 00:00:00,2015-04-02 00:00:00,47.4,2015-04-02 00:00:00,44,46.9,21,8573,394907,2015-04-02 00:00:00,1
2015-04-06 00:00:00,2015-04-06 00:00:00,46.3,2015-04-06 00:00:00,46.2,46.3,3,1260,58328,2015-04-06 00:00:00,1
2015-04-07 00:00:00,2015-04-07 00:00:00,46.4,2015-04-07 00:00:00,46.4,46.4,1,532,24684.8,2015-04-07 00:00:00,1
2015-04-08 00:00:00,2015-04-08 00:00:00,47,2015-04-08 00:00:00,46.9,47,6,1050,49315,2015-04-08 00:00:00,1
2015-04-09 00:00:00,2015-04-09 00:00:00,45.1,2015-04-09 00:00:00,45,45,2,1540,69350,2015-04-09 00:00:00,1
2015-04-10 00:00:00,2015-04-10 00:00:00,48,2015-04-10 00:00:00,47,47.5,5,1000,47470,2015-04-10 00:00:00,1
2015-04-15 00:00:00,2015-04-15 00:00:00,47.9,2015-04-15 00:00:00,47.8,47.8,4,103,4926.6,2015-04-15 00:00:00,1
2015-04-16 00:00:00,2015-04-16 00:00:00,48,2015-04-16 00:00:00,47.8,48,11,5600,268602,2015-04-16 00:00:00,1
2015-04-17 00:00:00,2015-04-17 00:00:00,48,2015-04-17 00:00:00,46,46.1,11,2007,93995.4,2015-04-17 00:00:00,1
2015-04-21 00:00:00,2015-04-21 00:00:00,45,2015-04-21 00:00:00,44,45,7,7786,343794,2015-04-21 00:00:00,1
2015-04-22 00:00:00,2015-04-22 00:00:00,47.5,2015-04-22 00:00:00,47.5,47.5,5,7500,356250,2015-04-22 00:00:00,1
2015-04-23 00:00:00,2015-04-23 00:00:00,45.1,2015-04-23 00:00:00,45.1,45.1,1,2000,90200,2015-04-23 00:00:00,1
2015-04-24 00:00:00,2015-04-24 00:00:00,55.9,2015-04-24 00:00:00,45.1,52.6,134,111410,5716540.2,2015-04-24 00:00:00,1
2015-04-27 00:00:00,2015-04-27 00:00:00,56,2015-04-27 00:00:00,52,53.6,74,41732,2258354.4,2015-04-27 00:00:00,1
2015-04-28 00:00:00,2015-04-28 00:00:00,55,2015-04-28 00:00:00,54,54.7,44,10904,593440.3,2015-04-28 00:00:00,1
2015-04-29 00:00:00,2015-04-29 00:00:00,57,2015-04-29 00:00:00,55,55,15,1069,59649.5,2015-04-29 00:00:00,1
2015-04-30 00:00:00,2015-04-30 00:00:00,58,2015-04-30 00:00:00,55,57.2,59,20902,1188488.2,2015-04-30 00:00:00,1
2015-05-05 00:00:00,2015-05-05 00:00:00,62,2015-05-05 00:00:00,59.8,61.8,89,32602,1969939.7,2015-05-05 00:00:00,1
2015-05-06 00:00:00,2015-05-06 00:00:00,63,2015-05-06 00:00:00,57.6,58.1,47,8978,533415,2015-05-06 00:00:00,1
2015-05-07 00:00:00,2015-05-07 00:00:00,59.9,2015-05-07 00:00:00,57.2,57.5,29,6053,349602.1,2015-05-07 00:00:00,1
2015-05-08 00:00:00,2015-05-08 00:00:00,59.9,2015-05-08 00:00:00,56.2,58.3,86,22295,1314118.2,2015-05-08 00:00:00,1
2015-05-11 00:00:00,2015-05-11 00:00:00,58.9,2015-05-11 00:00:00,56.5,58.4,6,105,6177.9,2015-05-11 00:00:00,1
2015-05-12 00:00:00,2015-05-12 00:00:00,61.9,2015-05-12 00:00:00,55.3,59.3,84,58376,3426212.1,2015-05-12 00:00:00,1
2015-05-13 00:00:00,2015-05-13 00:00:00,71.4,2015-05-13 00:00:00,61.5,69.4,148,57449,3845737.5,2015-05-13 00:00:00,1
2015-05-14 00:00:00,2015-05-14 00:00:00,75,2015-05-14 00:00:00,66.9,68.9,154,29899,2146955.9,2015-05-14 00:00:00,1
2015-05-15 00:00:00,2015-05-15 00:00:00,72,2015-05-15 00:00:00,66.4,68,55,17335,1183572.1,2015-05-15 00:00:00,1
2015-05-21 00:00:00,2015-05-21 00:00:00,8.9,2015-05-21 00:00:00,7.6,8.1,555,1803089,15056418.7,2015-05-21 00:00:00,1
2015-05-22 00:00:00,2015-05-22 00:00:00,8.8,2015-05-22 00:00:00,8.3,8.3,240,776383,6636159.3,2015-05-22 00:00:00,1
2015-05-25 00:00:00,2015-05-25 00:00:00,8.5,2015-05-25 00:00:00,7.9,7.9,88,290837,2371483.9,2015-05-25 00:00:00,1
2015-05-26 00:00:00,2015-05-26 00:00:00,8.2,2015-05-26 00:00:00,7.8,7.9,26,38666,312005.7,2015-05-26 00:00:00,1
2015-05-27 00:00:00,2015-05-27 00:00:00,9.8,2015-05-27 00:00:00,8,9.8,764,2858803,26061398,2015-05-27 00:00:00,1
2015-05-28 00:00:00,2015-05-28 00:00:00,10.9,2015-05-28 00:00:00,9.2,9.5,699,2162853,21960744.5,2015-05-28 00:00:00,1
2015-05-29 00:00:00,2015-05-29 00:00:00,9.8,2015-05-29 00:00:00,8.7,9,220,294238,2692145.9,2015-05-29 00:00:00,1
2015-06-01 00:00:00,2015-06-01 00:00:00,9.4,2015-06-01 00:00:00,8.5,9,82,54925,497144.9,2015-06-01 00:00:00,1
2015-06-03 00:00:00,2015-06-03 00:00:00,10.6,2015-06-03 00:00:00,9.2,10,268,641893,6348485.3,2015-06-03 00:00:00,1
2015-06-04 00:00:00,2015-06-04 00:00:00,11.4,2015-06-04 00:00:00,10.4,10.9,598,1636190,17903634.1,2015-06-04 00:00:00,1
2015-06-05 00:00:00,2015-06-05 00:00:00,11.6,2015-06-05 00:00:00,10.7,11,264,545530,6122939.3,2015-06-05 00:00:00,1
2015-06-08 00:00:00,2015-06-08 00:00:00,11.3,2015-06-08 00:00:00,10.3,10.5,95,98234,1043658.2,2015-06-08 00:00:00,1
2015-06-09 00:00:00,2015-06-09 00:00:00,11.1,2015-06-09 00:00:00,10.7,10.8,100,144831,1567654.2,2015-06-09 00:00:00,1
2015-06-10 00:00:00,2015-06-10 00:00:00,12.4,2015-06-10 00:00:00,10.4,12,594,1844040,21532024.9,2015-06-10 00:00:00,1
2015-06-11 00:00:00,2015-06-11 00:00:00,13,2015-06-11 00:00:00,11.8,12,815,2554492,31880701.3,2015-06-11 00:00:00,1
2015-06-12 00:00:00,2015-06-12 00:00:00,12.3,2015-06-12 00:00:00,11.5,11.6,116,180736,2111662.5,2015-06-12 00:00:00,1
2015-06-15 00:00:00,2015-06-15 00:00:00,12.3,2015-06-15 00:00:00,11.7,11.9,30,41550,497561.5,2015-06-15 00:00:00,1
2015-06-16 00:00:00,2015-06-16 00:00:00,12.4,2015-06-16 00:00:00,11.7,12.2,199,355715,4338191.6,2015-06-16 00:00:00,1
2015-06-17 00:00:00,2015-06-17 00:00:00,12.7,2015-06-17 00:00:00,11.9,12,189,525166,6481044.5,2015-06-17 00:00:00,1
2015-06-18 00:00:00,2015-06-18 00:00:00,12.4,2015-06-18 00:00:00,11.8,11.8,45,67010,803788.4,2015-06-18 00:00:00,1
2015-06-19 00:00:00,2015-06-19 00:00:00,12.2,2015-06-19 00:00:00,11.7,12.2,44,149082,1788582.2,2015-06-19 00:00:00,1
2015-06-22 00:00:00,2015-06-22 00:00:00,12.8,2015-06-22 00:00:00,11.9,12.1,255,634888,7916971,2015-06-22 00:00:00,1
2015-06-23 00:00:00,2015-06-23 00:00:00,12.5,2015-06-23 00:00:00,12,12.1,52,86950,1064938.7,2015-06-23 00:00:00,1
2015-06-24 00:00:00,2015-06-24 00:00:00,12.3,2015-06-24 00:00:00,11.8,11.9,33,43872,527242.9,2015-06-24 00:00:00,1
