,SECURITY_DA,PRICE,
1992-11-11 00:00:00,UAL,43,
1992-11-12 00:00:00,UAL,42.75,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1992-11-13 00:00:00,UAL,42,
1992-11-17 00:00:00,UAL,40,
1992-11-18 00:00:00,UAL,40,
1992-11-19 00:00:00,UAL,40,
1992-11-20 00:00:00,UAL,40,
1992-11-24 00:00:00,UAL,40,
1992-11-25 00:00:00,UAL,38,
1992-11-26 00:00:00,UAL,40,
1992-11-27 00:00:00,UAL,38,
1992-12-01 00:00:00,UAL,38,
1992-12-03 00:00:00,UAL,38,
1992-12-04 00:00:00,UAL,38,
1992-12-10 00:00:00,UAL,37,
1992-12-15 00:00:00,UAL,37,
1992-12-16 00:00:00,UAL,36,
1992-12-17 00:00:00,UAL,36,
1992-12-18 00:00:00,UAL,38,
1992-12-21 00:00:00,UAL,38,
1992-12-22 00:00:00,UAL,38,
1992-12-23 00:00:00,UAL,38,
1992-12-24 00:00:00,UAL,38.25,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1992-12-29 00:00:00,UAL,38,
1992-12-30 00:00:00,UAL,38,
1993-01-04 00:00:00,UAL,40,
1993-01-05 00:00:00,UAL,40,
1993-01-07 00:00:00,UAL,40,
1993-01-11 00:00:00,UAL,40,
1993-01-12 00:00:00,UAL,40,
1993-01-13 00:00:00,UAL,40.25,
1993-01-15 00:00:00,UAL,40,
1993-01-18 00:00:00,UAL,40,
1993-01-19 00:00:00,UAL,40,
1993-01-21 00:00:00,UAL,40,
1993-01-22 00:00:00,UAL,40,
1993-01-26 00:00:00,UAL,40,
1993-01-27 00:00:00,UAL,38,
1993-02-02 00:00:00,UAL,38,
1993-02-10 00:00:00,UAL,38,
1993-02-12 00:00:00,UAL,35,
1993-02-15 00:00:00,UAL,35,
1993-02-16 00:00:00,UAL,34,
1993-02-18 00:00:00,UAL,33,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-02-19 00:00:00,UAL,32.25,
1993-02-25 00:00:00,UAL,33.75,
1993-02-26 00:00:00,UAL,34.5,
1993-03-01 00:00:00,UAL,41.5,
1993-03-02 00:00:00,UAL,45,
1993-03-03 00:00:00,UAL,44,
1993-03-04 00:00:00,UAL,41,
1993-03-05 00:00:00,UAL,41,
1993-03-08 00:00:00,UAL,38,
1993-03-12 00:00:00,UAL,36,
1993-03-15 00:00:00,UAL,36,
1993-03-16 00:00:00,UAL,36,
1993-03-17 00:00:00,UAL,37,
1993-03-18 00:00:00,UAL,37,
1993-03-19 00:00:00,UAL,37,
1993-03-22 00:00:00,UAL,37,
1993-03-23 00:00:00,UAL,36,
1993-03-26 00:00:00,UAL,35.75,
1993-03-29 00:00:00,UAL,35,
1993-03-30 00:00:00,UAL,35,
1993-03-31 00:00:00,UAL,35,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-04-01 00:00:00,UAL,35,
1993-04-02 00:00:00,UAL,35,
1993-04-07 00:00:00,UAL,35,
1993-04-08 00:00:00,UAL,34.5,
1993-04-12 00:00:00,UAL,34.5,
1993-04-16 00:00:00,UAL,34.5,
1993-04-19 00:00:00,UAL,34.25,
1993-04-21 00:00:00,UAL,33.5,
1993-04-22 00:00:00,UAL,34,
1993-04-26 00:00:00,UAL,33,
1993-04-27 00:00:00,UAL,33,
1993-04-28 00:00:00,UAL,35,
1993-05-03 00:00:00,UAL,33,
1993-05-04 00:00:00,UAL,33,
1993-05-10 00:00:00,UAL,33.25,
1993-05-11 00:00:00,UAL,33.25,
1993-05-12 00:00:00,UAL,33,
1993-05-13 00:00:00,UAL,33,
1993-05-14 00:00:00,UAL,33,
1993-05-17 00:00:00,UAL,33,
1993-05-19 00:00:00,UAL,33,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-05-20 00:00:00,UAL,33,
1993-05-24 00:00:00,UAL,33,
1993-05-25 00:00:00,UAL,33,
1993-05-26 00:00:00,UAL,33,
1993-05-27 00:00:00,UAL,33,
1993-05-28 00:00:00,UAL,33,
1993-05-31 00:00:00,UAL,33,
1993-06-01 00:00:00,UAL,33,
1993-06-02 00:00:00,UAL,33,
1993-06-03 00:00:00,UAL,33,
1993-06-14 00:00:00,UAL,34.75,
1993-06-16 00:00:00,UAL,36,
1993-06-17 00:00:00,UAL,38.5,
1993-06-18 00:00:00,UAL,40,
1993-06-21 00:00:00,UAL,40,
1993-06-22 00:00:00,UAL,39,
1993-06-23 00:00:00,UAL,39,
1993-06-24 00:00:00,UAL,38.25,
1993-06-25 00:00:00,UAL,38.75,
1993-06-28 00:00:00,UAL,38.75,
1993-06-29 00:00:00,UAL,38.75,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-06-30 00:00:00,UAL,38.75,
1993-07-01 00:00:00,UAL,38.5,
1993-07-02 00:00:00,UAL,38.5,
1993-07-05 00:00:00,UAL,38.75,
1993-07-06 00:00:00,UAL,42.25,
1993-07-07 00:00:00,UAL,43,
1993-07-08 00:00:00,UAL,44,
1993-07-09 00:00:00,UAL,44.75,
1993-07-12 00:00:00,UAL,45,
1993-07-13 00:00:00,UAL,45,
1993-07-14 00:00:00,UAL,44.75,
1993-07-16 00:00:00,UAL,43.75,
1993-07-19 00:00:00,UAL,43.75,
1993-07-20 00:00:00,UAL,43,
1993-07-21 00:00:00,UAL,40,
1993-07-22 00:00:00,UAL,39.5,
1993-07-23 00:00:00,UAL,39,
1993-07-26 00:00:00,UAL,40.25,
1993-07-27 00:00:00,UAL,45.25,
1993-07-28 00:00:00,UAL,55,
1993-07-29 00:00:00,UAL,52.5,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-07-30 00:00:00,UAL,56,
1993-08-02 00:00:00,UAL,50,
1993-08-03 00:00:00,UAL,51,
1993-08-04 00:00:00,UAL,51,
1993-08-05 00:00:00,UAL,51,
1993-08-06 00:00:00,UAL,50.5,
1993-08-09 00:00:00,UAL,52,
1993-08-10 00:00:00,UAL,52,
1993-08-11 00:00:00,UAL,51,
1993-08-12 00:00:00,UAL,51.5,
1993-08-13 00:00:00,UAL,0,
1993-08-16 00:00:00,UAL,50.25,
1993-08-17 00:00:00,UAL,48,
1993-08-18 00:00:00,UAL,42,
1993-08-19 00:00:00,UAL,40,
1993-08-20 00:00:00,UAL,42,
1993-08-23 00:00:00,UAL,45,
1993-08-24 00:00:00,UAL,45,
1993-08-25 00:00:00,UAL,45,
1993-08-26 00:00:00,UAL,44,
1993-08-27 00:00:00,UAL,43.25,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-09-01 00:00:00,UAL,43,
1993-09-02 00:00:00,UAL,43,
1993-09-03 00:00:00,UAL,42,
1993-09-06 00:00:00,UAL,40,
1993-09-07 00:00:00,UAL,40,
1993-09-08 00:00:00,UAL,40,
1993-09-09 00:00:00,UAL,40,
1993-09-10 00:00:00,UAL,40,
1993-09-13 00:00:00,UAL,40,
1993-09-14 00:00:00,UAL,40,
1993-09-15 00:00:00,UAL,39.75,
1993-09-16 00:00:00,UAL,38.25,
1993-09-17 00:00:00,UAL,38,
1993-09-20 00:00:00,UAL,38,
1993-09-23 00:00:00,UAL,36,
1993-09-24 00:00:00,UAL,36,
1993-09-27 00:00:00,UAL,36,
1993-09-28 00:00:00,UAL,36,
1993-09-29 00:00:00,UAL,36,
1993-10-01 00:00:00,UAL,36,
1993-10-05 00:00:00,UAL,36,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-10-06 00:00:00,UAL,36,
1993-10-07 00:00:00,UAL,36,
1993-10-08 00:00:00,UAL,35,
1993-10-11 00:00:00,UAL,34.75,
1993-10-12 00:00:00,UAL,33.5,
1993-10-13 00:00:00,UAL,33.5,
1993-10-14 00:00:00,UAL,33.5,
1993-10-15 00:00:00,UAL,33.5,
1993-10-18 00:00:00,UAL,33,
1993-10-19 00:00:00,UAL,33,
1993-10-20 00:00:00,UAL,33.5,
1993-10-21 00:00:00,UAL,34,
1993-10-22 00:00:00,UAL,34.5,
1993-10-25 00:00:00,UAL,37,
1993-10-26 00:00:00,UAL,40,
1993-10-27 00:00:00,UAL,40,
1993-10-28 00:00:00,UAL,42,
1993-10-29 00:00:00,UAL,42,
1993-11-01 00:00:00,UAL,42.75,
1993-11-02 00:00:00,UAL,45,
1993-11-03 00:00:00,UAL,43,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-11-04 00:00:00,UAL,42,
1993-11-05 00:00:00,UAL,42,
1993-11-08 00:00:00,UAL,42.5,
1993-11-09 00:00:00,UAL,42,
1993-11-10 00:00:00,UAL,41.75,
1993-11-11 00:00:00,UAL,43,
1993-11-12 00:00:00,UAL,44,
1993-11-15 00:00:00,UAL,43,
1993-11-16 00:00:00,UAL,44,
1993-11-17 00:00:00,UAL,43,
1993-11-18 00:00:00,UAL,43,
1993-11-19 00:00:00,UAL,42.75,
1993-11-22 00:00:00,UAL,42.25,
1993-11-23 00:00:00,UAL,43.25,
1993-11-24 00:00:00,UAL,42.25,
1993-11-25 00:00:00,UAL,45,
1993-11-26 00:00:00,UAL,50.5,
1993-11-29 00:00:00,UAL,55,
1993-11-30 00:00:00,UAL,53,
1993-12-01 00:00:00,UAL,51,
1993-12-02 00:00:00,UAL,49,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-12-03 00:00:00,UAL,49,
1993-12-06 00:00:00,UAL,48,
1993-12-07 00:00:00,UAL,47,
1993-12-08 00:00:00,UAL,48,
1993-12-09 00:00:00,UAL,46,
1993-12-10 00:00:00,UAL,44,
1993-12-13 00:00:00,UAL,48,
1993-12-14 00:00:00,UAL,45,
1993-12-16 00:00:00,UAL,42,
1993-12-17 00:00:00,UAL,44.5,
1993-12-20 00:00:00,UAL,45,
1993-12-21 00:00:00,UAL,44.75,
1993-12-22 00:00:00,UAL,47,
1993-12-23 00:00:00,UAL,50,
1993-12-29 00:00:00,UAL,53,
1993-12-30 00:00:00,UAL,54,
1993-12-31 00:00:00,UAL,54,
1991-09-02 00:00:00,UCAR,36,
1991-09-05 00:00:00,UCAR,40,
1991-09-06 00:00:00,UCAR,42,
1991-09-10 00:00:00,UCAR,42,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1991-09-11 00:00:00,UCAR,42,
1991-09-12 00:00:00,UCAR,41,
1991-09-13 00:00:00,UCAR,41,
1991-09-19 00:00:00,UCAR,42,
1991-09-26 00:00:00,UCAR,42,
1991-09-27 00:00:00,UCAR,42,
1991-10-18 00:00:00,UCAR,42,
1991-10-24 00:00:00,UCAR,41,
1991-10-28 00:00:00,UCAR,41,
1991-10-29 00:00:00,UCAR,41,
1991-10-30 00:00:00,UCAR,41,
1991-11-05 00:00:00,UCAR,40,
1991-11-08 00:00:00,UCAR,39,
1991-11-11 00:00:00,UCAR,39,
1991-11-12 00:00:00,UCAR,39,
1991-11-15 00:00:00,UCAR,39,
1991-11-18 00:00:00,UCAR,39,
1991-11-19 00:00:00,UCAR,39,
1991-11-20 00:00:00,UCAR,39,
1991-11-22 00:00:00,UCAR,39,
1991-11-25 00:00:00,UCAR,40,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1991-11-26 00:00:00,UCAR,39,
1991-11-27 00:00:00,UCAR,39,
1991-11-28 00:00:00,UCAR,39,
1991-11-29 00:00:00,UCAR,39,
1991-12-02 00:00:00,UCAR,36,
1991-12-05 00:00:00,UCAR,37,
1991-12-06 00:00:00,UCAR,37,
1991-12-12 00:00:00,UCAR,39,
1991-12-17 00:00:00,UCAR,38,
1991-12-23 00:00:00,UCAR,38,
1991-12-27 00:00:00,UCAR,42,
1992-01-06 00:00:00,UCAR,44,
1992-01-07 00:00:00,UCAR,44,
1992-01-13 00:00:00,UCAR,45,
1992-01-14 00:00:00,UCAR,46.75,
1992-01-16 00:00:00,UCAR,45,
1992-01-20 00:00:00,UCAR,45,
1992-01-21 00:00:00,UCAR,43,
1992-01-24 00:00:00,UCAR,45,
1992-01-30 00:00:00,UCAR,41,
1992-02-05 00:00:00,UCAR,41.75,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1992-02-06 00:00:00,UCAR,41.75,
1992-02-07 00:00:00,UCAR,40,
1992-02-11 00:00:00,UCAR,40,
1992-02-13 00:00:00,UCAR,40,
1992-02-20 00:00:00,UCAR,45,
1992-03-26 00:00:00,UCAR,44,
1992-03-27 00:00:00,UCAR,43,
1992-03-31 00:00:00,UCAR,40,
1992-04-21 00:00:00,UCAR,38,
1992-04-28 00:00:00,UCAR,35,
1992-05-04 00:00:00,UCAR,40,
1992-05-25 00:00:00,UCAR,36,
1992-05-29 00:00:00,UCAR,33,
1992-06-02 00:00:00,UCAR,30,
1992-06-11 00:00:00,UCAR,30,
1992-06-18 00:00:00,UCAR,31,
1992-06-24 00:00:00,UCAR,31,
1992-06-26 00:00:00,UCAR,30,
1992-06-30 00:00:00,UCAR,30,
1992-07-01 00:00:00,UCAR,30,
1992-07-09 00:00:00,UCAR,34,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1992-07-13 00:00:00,UCAR,33,
1992-07-16 00:00:00,UCAR,33,
1992-07-17 00:00:00,UCAR,33,
1992-07-21 00:00:00,UCAR,33,
1992-08-14 00:00:00,UCAR,32.25,
1992-08-17 00:00:00,UCAR,31,
1992-09-03 00:00:00,UCAR,33,
1992-09-07 00:00:00,UCAR,30,
1992-09-14 00:00:00,UCAR,0,
1992-09-24 00:00:00,UCAR,30,
1992-09-25 00:00:00,UCAR,30,
1992-09-29 00:00:00,UCAR,30,
1992-09-30 00:00:00,UCAR,30,
1992-10-01 00:00:00,UCAR,30,
1992-10-02 00:00:00,UCAR,30,
1992-10-08 00:00:00,UCAR,30,
1992-10-29 00:00:00,UCAR,30,
1992-10-30 00:00:00,UCAR,28,
1992-11-02 00:00:00,UCAR,28,
1992-11-03 00:00:00,UCAR,0,
1992-11-10 00:00:00,UCAR,29,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1992-11-23 00:00:00,UCAR,28,
1992-12-02 00:00:00,UCAR,25,
1992-12-03 00:00:00,UCAR,23,
1992-12-04 00:00:00,UCAR,23,
1992-12-07 00:00:00,UCAR,23,
1992-12-15 00:00:00,UCAR,24,
1992-12-23 00:00:00,UCAR,24,
1992-12-24 00:00:00,UCAR,24,
1992-12-28 00:00:00,UCAR,24,
1993-01-13 00:00:00,UCAR,22,
1993-01-18 00:00:00,UCAR,22.25,
1993-01-20 00:00:00,UCAR,22,
1993-01-21 00:00:00,UCAR,22,
1993-01-25 00:00:00,UCAR,21,
1993-01-27 00:00:00,UCAR,20.25,
1993-02-03 00:00:00,UCAR,20,
1993-02-08 00:00:00,UCAR,0,
1993-02-12 00:00:00,UCAR,20,
1993-03-18 00:00:00,UCAR,20,
1993-03-24 00:00:00,UCAR,20.75,
1993-03-25 00:00:00,UCAR,20,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-03-29 00:00:00,UCAR,20,
1993-03-30 00:00:00,UCAR,20,
1993-03-31 00:00:00,UCAR,20.25,
1993-04-02 00:00:00,UCAR,18,
1993-04-05 00:00:00,UCAR,18,
1993-04-08 00:00:00,UCAR,18,
1993-04-20 00:00:00,UCAR,18,
1993-04-27 00:00:00,UCAR,18.5,
1993-05-03 00:00:00,UCAR,17,
1993-05-04 00:00:00,UCAR,16,
1993-05-11 00:00:00,UCAR,17,
1993-05-12 00:00:00,UCAR,17,
1993-05-13 00:00:00,UCAR,18,
1993-05-19 00:00:00,UCAR,17.5,
1993-05-20 00:00:00,UCAR,17.5,
1993-05-24 00:00:00,UCAR,18.25,
1993-05-28 00:00:00,UCAR,18.5,
1993-05-31 00:00:00,UCAR,18.75,
1993-06-08 00:00:00,UCAR,18.25,
1993-06-14 00:00:00,UCAR,18,
1993-06-16 00:00:00,UCAR,18.75,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-06-17 00:00:00,UCAR,18.5,
1993-06-23 00:00:00,UCAR,18.5,
1993-06-24 00:00:00,UCAR,18.25,
1993-06-25 00:00:00,UCAR,18.75,
1993-06-28 00:00:00,UCAR,18.5,
1993-06-29 00:00:00,UCAR,18.75,
1993-07-05 00:00:00,UCAR,0,
1993-07-06 00:00:00,UCAR,18,
1993-07-08 00:00:00,UCAR,18.5,
1993-07-09 00:00:00,UCAR,18.75,
1993-07-13 00:00:00,UCAR,19.25,
1993-07-14 00:00:00,UCAR,20,
1993-07-15 00:00:00,UCAR,20,
1993-07-16 00:00:00,UCAR,19.75,
1993-07-19 00:00:00,UCAR,22.5,
1993-07-20 00:00:00,UCAR,23,
1993-07-21 00:00:00,UCAR,23,
1993-07-22 00:00:00,UCAR,24.25,
1993-07-23 00:00:00,UCAR,24,
1993-07-26 00:00:00,UCAR,24,
1993-07-27 00:00:00,UCAR,25,
SECURITY_DA,COMP CLO,SE_PRICE,
-----------,---- ---,--------,
1993-07-28 00:00:00,UCAR,24.25,
1993-07-29 00:00:00,UCAR,25,
1993-07-30 00:00:00,UCAR,26,
1993-08-02 00:00:00,UCAR,25.75,
1993-08-03 00:00:00,UCAR,26.25,
1993-08-04 00:00:00,UCAR,25,
1993-08-06 00:00:00,UCAR,25.75,
1993-08-09 00:00:00,UCAR,25,
1993-08-11 00:00:00,UCAR,32,
1993-08-13 00:00:00,UCAR,35,
1993-08-16 00:00:00,UCAR,33.75,
1993-08-17 00:00:00,UCAR,35,
1993-08-18 00:00:00,UCAR,37.25,
1993-08-19 00:00:00,UCAR,37,
1993-08-20 00:00:00,UCAR,34,
1993-08-23 00:00:00,UCAR,36,
1993-10-05 00:00:00,UCAR,29,
1993-10-12 00:00:00,UCAR,27,
1993-10-14 00:00:00,UCAR,25,
1993-10-19 00:00:00,UCAR,0,
1993-10-22 00:00:00,UCAR,23,
1993-11-05 00:00:00,UCAR,25.5,
1993-11-09 00:00:00,UCAR,26,
1993-11-10 00:00:00,UCAR,25,
1993-11-11 00:00:00,UCAR,26,
1993-11-12 00:00:00,UCAR,24,
1993-11-15 00:00:00,UCAR,24,
1993-11-16 00:00:00,UCAR,25,
1993-11-17 00:00:00,UCAR,25,
1993-11-18 00:00:00,UCAR,24,
1993-11-22 00:00:00,UCAR,22,
1993-11-24 00:00:00,UCAR,20,
1993-11-25 00:00:00,UCAR,22.25,
1993-12-01 00:00:00,UCAR,25,
1993-12-02 00:00:00,UCAR,25,
1993-12-15 00:00:00,UCAR,24,
1993-12-17 00:00:00,UCAR,24,
1993-12-22 00:00:00,UCAR,23,
1993-12-30 00:00:00,UCAR,22,
1991-08-27 00:00:00,UML,43,
1991-08-29 00:00:00,UML,40,
1991-08-30 00:00:00,UML,39,
1991-09-09 00:00:00,UML,42.5,
1991-09-10 00:00:00,UML,42.5,
1991-09-11 00:00:00,UML,42.5,
1991-09-12 00:00:00,UML,42.5,
1991-09-13 00:00:00,UML,42.5,
1991-09-17 00:00:00,UML,42.5,
1991-09-20 00:00:00,UML,41,
1991-09-27 00:00:00,UML,40,
1991-09-30 00:00:00,UML,41,
1991-10-01 00:00:00,UML,40,
1991-10-02 00:00:00,UML,40,
1991-10-03 00:00:00,UML,40,
1991-10-04 00:00:00,UML,40,
1991-10-07 00:00:00,UML,40,
1991-10-09 00:00:00,UML,40,
1991-10-11 00:00:00,UML,40,
1991-10-14 00:00:00,UML,40,
1991-10-16 00:00:00,UML,40,
1991-10-17 00:00:00,UML,40,
1991-10-18 00:00:00,UML,40,
1991-10-21 00:00:00,UML,40,
1991-10-24 00:00:00,UML,39.5,
1991-10-29 00:00:00,UML,39.25,
1991-10-30 00:00:00,UML,39,
1991-10-31 00:00:00,UML,39,
1991-11-01 00:00:00,UML,41.25,
1991-11-04 00:00:00,UML,42.5,
1991-11-05 00:00:00,UML,42.5,
1991-11-06 00:00:00,UML,42,
1991-11-07 00:00:00,UML,42,
1991-11-08 00:00:00,UML,42,
1991-11-11 00:00:00,UML,42.25,
1991-11-12 00:00:00,UML,42,
1991-11-14 00:00:00,UML,42,
1991-11-15 00:00:00,UML,42,
1991-11-18 00:00:00,UML,45,
1991-11-19 00:00:00,UML,46.25,
1991-11-20 00:00:00,UML,51.5,
1991-11-22 00:00:00,UML,55.5,
1991-11-25 00:00:00,UML,55,
1991-11-26 00:00:00,UML,53,
1991-11-27 00:00:00,UML,50,
1991-11-28 00:00:00,UML,50,
1991-11-29 00:00:00,UML,51,
1991-12-02 00:00:00,UML,50.25,
1991-12-03 00:00:00,UML,51,
1991-12-04 00:00:00,UML,49,
1991-12-05 00:00:00,UML,50,
1991-12-06 00:00:00,UML,49.75,
1991-12-09 00:00:00,UML,50,
1991-12-10 00:00:00,UML,49.75,
1991-12-11 00:00:00,UML,50,
1991-12-12 00:00:00,UML,50,
1991-12-13 00:00:00,UML,50,
1991-12-16 00:00:00,UML,50,
1991-12-17 00:00:00,UML,50,
1991-12-18 00:00:00,UML,50.5,
1991-12-19 00:00:00,UML,55,
1991-12-23 00:00:00,UML,56.25,
1991-12-24 00:00:00,UML,62,
1991-12-27 00:00:00,UML,64,
1991-12-30 00:00:00,UML,64,
1991-12-31 00:00:00,UML,65,
1992-01-02 00:00:00,UML,66,
1992-01-03 00:00:00,UML,66,
1992-01-07 00:00:00,UML,68.5,
1992-01-08 00:00:00,UML,60,
1992-01-09 00:00:00,UML,66,
1992-01-10 00:00:00,UML,65,
1992-01-13 00:00:00,UML,64.75,
1992-01-14 00:00:00,UML,64,
1992-01-16 00:00:00,UML,60,
1992-01-17 00:00:00,UML,60,
1992-01-20 00:00:00,UML,60,
1992-01-21 00:00:00,UML,59.75,
1992-01-22 00:00:00,UML,59.25,
1992-01-23 00:00:00,UML,59,
1992-01-24 00:00:00,UML,59,
1992-01-27 00:00:00,UML,58,
1992-01-28 00:00:00,UML,59.25,
1992-01-29 00:00:00,UML,59.75,
1992-01-30 00:00:00,UML,59,
1992-01-31 00:00:00,UML,59.5,
1992-02-03 00:00:00,UML,59,
1992-02-05 00:00:00,UML,58.5,
1992-02-06 00:00:00,UML,58,
1992-02-07 00:00:00,UML,55,
1992-02-10 00:00:00,UML,57,
1992-02-11 00:00:00,UML,57,
1992-02-12 00:00:00,UML,54,
1992-02-13 00:00:00,UML,52,
1992-02-14 00:00:00,UML,58,
1992-02-18 00:00:00,UML,54.75,
1992-02-19 00:00:00,UML,53.25,
1992-02-20 00:00:00,UML,52,
1992-02-21 00:00:00,UML,51.75,
1992-02-24 00:00:00,UML,50,
1992-02-25 00:00:00,UML,49.75,
1992-02-26 00:00:00,UML,50,
1992-02-27 00:00:00,UML,52.25,
1992-02-28 00:00:00,UML,51,
1992-03-02 00:00:00,UML,50.25,
1992-03-03 00:00:00,UML,50,
1992-03-04 00:00:00,UML,50,
1992-03-05 00:00:00,UML,50,
1992-03-06 00:00:00,UML,49.75,
1992-03-09 00:00:00,UML,49.75,
1992-03-10 00:00:00,UML,49.75,
1992-03-11 00:00:00,UML,49,
1992-03-12 00:00:00,UML,49.5,
1992-03-13 00:00:00,UML,49.5,
1992-03-16 00:00:00,UML,50,
1992-03-17 00:00:00,UML,50,
1992-03-19 00:00:00,UML,50,
1992-03-20 00:00:00,UML,50,
1992-03-23 00:00:00,UML,52.25,
1992-03-24 00:00:00,UML,54,
1992-03-25 00:00:00,UML,53.5,
1992-03-26 00:00:00,UML,53,
1992-03-27 00:00:00,UML,52,
1992-03-30 00:00:00,UML,53,
1992-03-31 00:00:00,UML,53,
1992-04-01 00:00:00,UML,53,
1992-04-02 00:00:00,UML,50,
1992-04-03 00:00:00,UML,52.5,
1992-04-06 00:00:00,UML,52,
1992-04-07 00:00:00,UML,52,
1992-04-08 00:00:00,UML,51.75,
1992-04-10 00:00:00,UML,51.5,
1992-04-20 00:00:00,UML,51,
1992-04-21 00:00:00,UML,50,
1992-04-22 00:00:00,UML,50.25,
1992-04-23 00:00:00,UML,50.25,
1992-04-24 00:00:00,UML,51,
1992-04-27 00:00:00,UML,51,
1992-04-28 00:00:00,UML,51,
1992-04-29 00:00:00,UML,50,
1992-04-30 00:00:00,UML,49.75,
1992-05-04 00:00:00,UML,50,
1992-05-05 00:00:00,UML,50,
1992-05-06 00:00:00,UML,50,
1992-05-07 00:00:00,UML,50,
1992-05-08 00:00:00,UML,50,
1992-05-11 00:00:00,UML,50,
1992-05-12 00:00:00,UML,50,
1992-05-13 00:00:00,UML,49,
1992-05-15 00:00:00,UML,49,
1992-05-19 00:00:00,UML,49,
1992-05-20 00:00:00,UML,48,
1992-05-21 00:00:00,UML,47,
1992-05-25 00:00:00,UML,48,
1992-05-26 00:00:00,UML,47,
1992-05-27 00:00:00,UML,45,
1992-05-28 00:00:00,UML,42,
1992-05-29 00:00:00,UML,42,
1992-06-01 00:00:00,UML,41,
1992-06-02 00:00:00,UML,40,
1992-06-03 00:00:00,UML,41,
1992-06-04 00:00:00,UML,44.5,
1992-06-05 00:00:00,UML,45.25,
1992-06-08 00:00:00,UML,45.5,
1992-06-09 00:00:00,UML,46.75,
1992-06-10 00:00:00,UML,47,
1992-06-11 00:00:00,UML,47,
1992-06-12 00:00:00,UML,46.75,
1992-06-17 00:00:00,UML,47.75,
1992-06-18 00:00:00,UML,47.75,
1992-06-22 00:00:00,UML,47.5,
1992-06-23 00:00:00,UML,47,
1992-06-24 00:00:00,UML,46.75,
1992-06-25 00:00:00,UML,46,
1992-06-26 00:00:00,UML,47,
1992-06-29 00:00:00,UML,46.5,
1992-06-30 00:00:00,UML,46,
1992-07-01 00:00:00,UML,46,
1992-07-02 00:00:00,UML,46.5,
1992-07-03 00:00:00,UML,46.75,
1992-07-06 00:00:00,UML,46,
1992-07-07 00:00:00,UML,47,
1992-07-08 00:00:00,UML,46,
1992-07-09 00:00:00,UML,46,
1992-07-10 00:00:00,UML,46.25,
1992-07-13 00:00:00,UML,46,
1992-07-15 00:00:00,UML,46,
1992-07-16 00:00:00,UML,46.5,
1992-07-17 00:00:00,UML,49.75,
1992-07-20 00:00:00,UML,46,
1992-07-21 00:00:00,UML,49.75,
1992-07-22 00:00:00,UML,47,
1992-07-23 00:00:00,UML,47,
1992-07-24 00:00:00,UML,46.5,
1992-07-27 00:00:00,UML,46.25,
1992-07-28 00:00:00,UML,47,
1992-07-29 00:00:00,UML,46,
1992-07-30 00:00:00,UML,45.75,
1992-07-31 00:00:00,UML,45,
1992-08-03 00:00:00,UML,44.75,
1992-08-04 00:00:00,UML,43,
1992-08-05 00:00:00,UML,43,
1992-08-06 00:00:00,UML,43,
1992-08-07 00:00:00,UML,42,
1992-08-10 00:00:00,UML,42,
1992-08-11 00:00:00,UML,42,
1992-08-13 00:00:00,UML,42,
1992-08-14 00:00:00,UML,42,
1992-08-17 00:00:00,UML,42,
1992-08-18 00:00:00,UML,42,
1992-08-19 00:00:00,UML,42.25,
1992-08-20 00:00:00,UML,42.5,
1992-08-21 00:00:00,UML,43,
1992-08-24 00:00:00,UML,44,
1992-08-25 00:00:00,UML,44,
1992-08-26 00:00:00,UML,44.5,
1992-08-27 00:00:00,UML,46,
1992-08-28 00:00:00,UML,46,
1992-08-31 00:00:00,UML,46,
1992-09-01 00:00:00,UML,46,
1992-09-02 00:00:00,UML,46,
1992-09-03 00:00:00,UML,46,
1992-09-04 00:00:00,UML,46,
1992-09-07 00:00:00,UML,46,
1992-09-08 00:00:00,UML,46,
1992-09-09 00:00:00,UML,46,
1992-09-16 00:00:00,UML,44.25,
1992-09-18 00:00:00,UML,43.5,
1992-09-23 00:00:00,UML,42,
